"from","to","weight"
"Roseburia_faecis","Murimonas_intestini",1
"Roseburia_faecis","Selenomonas_noxia",1
"Ruminococcus_gnavus","Eubacterium_eligens",1
"Ruminococcus_gnavus","Faecalibacterium_prausnitzii",1
"Ruminococcus_gnavus","Flavonifractor_plautii",1
"Ruminococcus_gnavus","Erysipelatoclostridium_ramosum",1
"Ruminococcus_gnavus","Clostridium_innocuum",1
"Ruminococcus_gnavus","Prevotella_copri",1
"Ruminococcus_gnavus","Eubacterium_rectale",1
"Ruminococcus_gnavus","Hungatella_hathewayi",1
"Ruminococcus_gnavus","Clostridium_symbiosum",1
"Ruminococcus_gnavus","Barnesiella_intestinihominis",1
"Ruminococcus_gnavus","Clostridium_bolteae",1
"Ruminococcus_gnavus","Prevotella_bivia",1
"Ruminococcus_gnavus","Tyzzerella_nexilis",1
"Ruminococcus_gnavus","Streptococcus_sanguinis",1
"Ruminococcus_gnavus","Morganella_morganii",1
"Ruminococcus_gnavus","Blautia_producta",1
"Ruminococcus_gnavus","Blautia_hansenii",1
"Ruminococcus_gnavus","Aggregatibacter_sp_oral_taxon_458",1
"Roseburia_intestinalis","Dialister_invisus",1
"Roseburia_intestinalis","Clostridium_disporicum",1
"Roseburia_intestinalis","Roseburia_inulinivorans",1
"Roseburia_intestinalis","Eubacterium_sp_CAG_38",1
"Roseburia_intestinalis","Clostridium_leptum",1
"Roseburia_intestinalis","Bacteroides_coprocola",1
"Blautia_wexlerae","Fusicatenibacter_saccharivorans",1
"Blautia_wexlerae","Collinsella_aerofaciens",1
"Blautia_wexlerae","Anaerostipes_hadrus",1
"Blautia_wexlerae","Asaccharobacter_celatus",1
"Blautia_wexlerae","Collinsella_stercoris",1
"Blautia_wexlerae","Bacteroides_plebeius",1
"Blautia_wexlerae","Streptococcus_sobrinus",1
"Blautia_wexlerae","Rothia_mucilaginosa",1
"Blautia_wexlerae","Anaeroglobus_geminatus",1
"Blautia_wexlerae","Lactococcus_petauri",1
"Blautia_wexlerae","Clostridium_scindens",1
"Blautia_wexlerae","Actinomyces_sp_oral_taxon_414",1
"Blautia_wexlerae","Blautia_hansenii",1
"Blautia_wexlerae","Veillonella_seminalis",1
"Eubacterium_eligens","Faecalibacterium_prausnitzii",1
"Eubacterium_eligens","Collinsella_aerofaciens",1
"Eubacterium_eligens","Prevotella_sp_CAG_520",1
"Eubacterium_eligens","Alistipes_inops",1
"Eubacterium_eligens","Lachnospira_pectinoschiza",1
"Eubacterium_eligens","Odoribacter_splanchnicus",1
"Eubacterium_eligens","Paraprevotella_xylaniphila",1
"Eubacterium_eligens","Clostridium_sp_CAG_253",1
"Eubacterium_eligens","Barnesiella_intestinihominis",1
"Eubacterium_eligens","Clostridium_sp_CAG_167",1
"Eubacterium_eligens","Bacteroides_faecis_CAG_32",1
"Eubacterium_eligens","Roseburia_sp_CAG_303",1
"Eubacterium_eligens","Klebsiella_michiganensis",1
"Eubacterium_eligens","Selenomonas_sputigena",1
"Eubacterium_eligens","Citrobacter_pasteurii",1
"Eubacterium_eligens","Bacteroides_oleiciplenus",1
"Eubacterium_eligens","Lautropia_mirabilis",1
"Bacteroides_thetaiotaomicron","Coprococcus_comes",1
"Bacteroides_thetaiotaomicron","Collinsella_aerofaciens",1
"Bacteroides_thetaiotaomicron","Bacteroides_uniformis",1
"Bacteroides_thetaiotaomicron","Bacteroides_stercoris",1
"Bacteroides_thetaiotaomicron","Parabacteroides_distasonis",1
"Bacteroides_thetaiotaomicron","Bacteroides_ovatus",1
"Bacteroides_thetaiotaomicron","Dorea_longicatena",1
"Bacteroides_thetaiotaomicron","Bacteroides_massiliensis",1
"Bacteroides_thetaiotaomicron","Veillonella_atypica",1
"Bacteroides_thetaiotaomicron","Anaerostipes_hadrus",1
"Bacteroides_thetaiotaomicron","Eubacterium_hallii",1
"Bacteroides_thetaiotaomicron","Bacteroides_fragilis",1
"Bacteroides_thetaiotaomicron","Bacteroides_xylanisolvens",1
"Bacteroides_thetaiotaomicron","Clostridium_symbiosum",1
"Bacteroides_thetaiotaomicron","Clostridium_citroniae",1
"Bacteroides_thetaiotaomicron","Bacteroides_faecis",1
"Bacteroides_thetaiotaomicron","Tyzzerella_nexilis",1
"Bacteroides_thetaiotaomicron","Prevotella_buccae",1
"Bacteroides_thetaiotaomicron","Eikenella_corrodens",1
"Bacteroides_thetaiotaomicron","Kosakonia_radicincitans",1
"Faecalibacterium_prausnitzii","Erysipelatoclostridium_ramosum",1
"Faecalibacterium_prausnitzii","Clostridium_clostridioforme",1
"Faecalibacterium_prausnitzii","Clostridium_innocuum",1
"Faecalibacterium_prausnitzii","Prevotella_copri",1
"Faecalibacterium_prausnitzii","Roseburia_inulinivorans",1
"Faecalibacterium_prausnitzii","Oscillibacter_sp_57_20",1
"Faecalibacterium_prausnitzii","Prevotella_stercorea",1
"Faecalibacterium_prausnitzii","Roseburia_hominis",1
"Faecalibacterium_prausnitzii","Ruminococcus_lactaris",1
"Faecalibacterium_prausnitzii","Gemmiger_formicilis",1
"Faecalibacterium_prausnitzii","Eubacterium_rectale",1
"Faecalibacterium_prausnitzii","Agathobaculum_butyriciproducens",1
"Faecalibacterium_prausnitzii","Coprococcus_catus",1
"Faecalibacterium_prausnitzii","Ruminococcaceae_bacterium_D5",1
"Faecalibacterium_prausnitzii","Anaerotruncus_colihominis",1
"Faecalibacterium_prausnitzii","Clostridium_bolteae",1
"Faecalibacterium_prausnitzii","Rothia_dentocariosa",1
"Faecalibacterium_prausnitzii","Murimonas_intestini",1
"Coprococcus_comes","Ruthenibacterium_lactatiformans",1
"Coprococcus_comes","Collinsella_aerofaciens",1
"Coprococcus_comes","Dorea_longicatena",1
"Coprococcus_comes","Anaerostipes_hadrus",1
"Coprococcus_comes","Coprococcus_catus",1
"Coprococcus_comes","Eubacterium_hallii",1
"Coprococcus_comes","Bacteroides_fragilis",1
"Coprococcus_comes","Eubacterium_ramulus",1
"Coprococcus_comes","Holdemanella_biformis",1
"Coprococcus_comes","Intestinimonas_butyriciproducens",1
"Coprococcus_comes","Acidaminococcus_intestini",1
"Coprococcus_comes","Lactobacillus_sakei",1
"Coprococcus_comes","Anaerofustis_stercorihominis",1
"Coprococcus_comes","Selenomonas_noxia",1
"Coprococcus_comes","Fusobacterium_hwasookii",1
"Ruminococcaceae_bacterium_D16","Clostridium_saccharolyticum",1
"Ruminococcaceae_bacterium_D16","Alistipes_inops",1
"Ruminococcaceae_bacterium_D16","Firmicutes_bacterium_CAG_83",1
"Ruminococcaceae_bacterium_D16","Alistipes_finegoldii",1
"Ruminococcaceae_bacterium_D16","Bacteroides_fragilis",1
"Ruminococcaceae_bacterium_D16","Lawsonibacter_asaccharolyticus",1
"Ruminococcaceae_bacterium_D16","Alistipes_onderdonkii",1
"Ruminococcaceae_bacterium_D16","Holdemania_filiformis",1
"Ruminococcaceae_bacterium_D16","Anaeromassilibacillus_sp_An250",1
"Ruminococcaceae_bacterium_D16","Bacteroides_sp_CAG_633",1
"Ruminococcaceae_bacterium_D16","Parabacteroides_sp_CAG_409",1
"Ruminococcaceae_bacterium_D16","Eubacterium_sp_OM08_24",1
"Ruminococcaceae_bacterium_D16","Christensenella_minuta",1
"Ruminococcaceae_bacterium_D16","Streptococcus_sp_F0442",1
"Streptococcus_thermophilus","Dorea_longicatena",1
"Streptococcus_thermophilus","Anaerostipes_hadrus",1
"Streptococcus_thermophilus","Eubacterium_hallii",1
"Streptococcus_thermophilus","Bifidobacterium_longum",1
"Streptococcus_thermophilus","Gemella_sanguinis",1
"Streptococcus_thermophilus","Lactobacillus_sakei",1
"Streptococcus_thermophilus","Veillonella_sp_CAG_933",1
"Dialister_invisus","Alistipes_inops",1
"Dialister_invisus","Bacteroides_dorei",1
"Dialister_invisus","Ruminococcus_lactaris",1
"Dialister_invisus","Clostridium_sp_CAG_253",1
"Dialister_invisus","Anaerotruncus_colihominis",1
"Dialister_invisus","Clostridium_sp_CAG_167",1
"Dialister_invisus","Clostridium_leptum",1
"Dialister_invisus","Phascolarctobacterium_faecium",1
"Dialister_invisus","Bacteroides_pectinophilus",1
"Dialister_invisus","Ruminococcus_callidus",1
"Dialister_invisus","Clostridium_sp_CAG_510",1
"Dialister_invisus","Clostridium_scindens",1
"Blautia_sp_CAG_257","Firmicutes_bacterium_CAG_646",1
"Blautia_sp_CAG_257","Eggerthella_lenta",1
"Blautia_sp_CAG_257","Dorea_sp_CAG_317",1
"Blautia_sp_CAG_257","Clostridium_innocuum",1
"Blautia_sp_CAG_257","Anaerostipes_hadrus",1
"Blautia_sp_CAG_257","Bacteroides_eggerthii",1
"Blautia_sp_CAG_257","Clostridium_citroniae",1
"Blautia_sp_CAG_257","Eubacterium_dolichum_CAG_375",1
"Blautia_sp_CAG_257","Eisenbergiella_massiliensis",1
"Blautia_sp_CAG_257","Clostridium_scindens",1
"Blautia_sp_CAG_257","Blautia_producta",1
"Blautia_sp_CAG_257","Firmicutes_bacterium_CAG_424",1
"Flavonifractor_plautii","Ruthenibacterium_lactatiformans",1
"Flavonifractor_plautii","Bacteroides_ovatus",1
"Flavonifractor_plautii","Bilophila_wadsworthia",1
"Flavonifractor_plautii","Anaerotruncus_colihominis",1
"Flavonifractor_plautii","Clostridium_symbiosum",1
"Flavonifractor_plautii","Clostridium_bolteae",1
"Flavonifractor_plautii","Anaerotignum_lactatifermentans",1
"Flavonifractor_plautii","Sellimonas_intestinalis",1
"Flavonifractor_plautii","Clostridium_bolteae_CAG_59",1
"Lactococcus_lactis","Intestinibacter_bartlettii",1
"Lactococcus_lactis","Clostridium_clostridioforme",1
"Lactococcus_lactis","Catenibacterium_mitsuokai",1
"Lactococcus_lactis","Methanobrevibacter_smithii",1
"Lactococcus_lactis","Butyrivibrio_sp_CAG_318",1
"Lactococcus_lactis","Desulfovibrionaceae_bacterium",1
"Lactococcus_lactis","Bacteroides_sp_CAG_598",1
"Lactococcus_lactis","Olsenella_profusa",1
"Lactococcus_lactis","Saccharomyces_cerevisiae",1
"Lactococcus_lactis","Scardovia_wiggsiae",1
"Lactococcus_lactis","Bifidobacterium_moukalabense",1
"Lactococcus_lactis","Mediterranea_sp_An20",1
"Escherichia_coli","Klebsiella_pneumoniae",1
"Escherichia_coli","Bacteroides_uniformis",1
"Escherichia_coli","Roseburia_sp_CAG_182",1
"Escherichia_coli","Bifidobacterium_pseudocatenulatum",1
"Escherichia_coli","Streptococcus_lutetiensis",1
"Escherichia_coli","Lactobacillus_johnsonii",1
"Escherichia_coli","Klebsiella_oxytoca",1
"Escherichia_coli","Aeromonas_caviae",1
"Escherichia_coli","Fusobacterium_necrophorum",1
"Escherichia_coli","Fusobacterium_ulcerans",1
"Escherichia_coli","Proteus_mirabilis",1
"Escherichia_coli","Aeromonas_veronii",1
"Escherichia_coli","Aeromonas_allosaccharophila",1
"Firmicutes_bacterium_CAG_94","Alistipes_inops",1
"Firmicutes_bacterium_CAG_94","Methanobrevibacter_smithii",1
"Firmicutes_bacterium_CAG_94","Oscillibacter_sp_PC13",1
"Firmicutes_bacterium_CAG_94","Pseudoflavonifractor_sp_An184",1
"Firmicutes_bacterium_CAG_94","Clostridium_sp_CAG_242",1
"Firmicutes_bacterium_CAG_94","Blautia_hydrogenotrophica",1
"Firmicutes_bacterium_CAG_94","Enorma_massiliensis",1
"Firmicutes_bacterium_CAG_94","Peptostreptococcus_anaerobius",1
"Firmicutes_bacterium_CAG_94","Solobacterium_moorei",1
"Firmicutes_bacterium_CAG_94","Anaerofustis_stercorihominis",1
"Firmicutes_bacterium_CAG_94","Peptostreptococcus_sp_MV1",1
"Firmicutes_bacterium_CAG_94","Alistipes_sp_An31A",1
"Firmicutes_bacterium_CAG_94","Blautia_sp_An249",1
"Firmicutes_bacterium_CAG_94","Lachnoclostridium_sp_An131",1
"Turicibacter_sanguinis","Clostridium_disporicum",1
"Turicibacter_sanguinis","Intestinibacter_bartlettii",1
"Turicibacter_sanguinis","Eggerthella_lenta",1
"Turicibacter_sanguinis","Romboutsia_ilealis",1
"Turicibacter_sanguinis","Coprococcus_catus",1
"Turicibacter_sanguinis","Bifidobacterium_longum",1
"Turicibacter_sanguinis","Streptococcus_sobrinus",1
"Turicibacter_sanguinis","Lactobacillus_rhamnosus",1
"Turicibacter_sanguinis","Bifidobacterium_breve",1
"Turicibacter_sanguinis","Citrobacter_freundii",1
"Turicibacter_sanguinis","Klebsiella_aerogenes",1
"Turicibacter_sanguinis","Lactococcus_petauri",1
"Erysipelatoclostridium_ramosum","Intestinibacter_bartlettii",1
"Erysipelatoclostridium_ramosum","Eggerthella_lenta",1
"Erysipelatoclostridium_ramosum","Dorea_sp_CAG_317",1
"Erysipelatoclostridium_ramosum","Clostridium_innocuum",1
"Erysipelatoclostridium_ramosum","Clostridium_citroniae",1
"Erysipelatoclostridium_ramosum","Sellimonas_intestinalis",1
"Erysipelatoclostridium_ramosum","Clostridium_bolteae_CAG_59",1
"Erysipelatoclostridium_ramosum","Clostridium_paraputrificum",1
"Erysipelatoclostridium_ramosum","Enterococcus_gallinarum",1
"Erysipelatoclostridium_ramosum","Fusobacterium_ulcerans",1
"Erysipelatoclostridium_ramosum","Treponema_socranskii",1
"Fusicatenibacter_saccharivorans","Collinsella_aerofaciens",1
"Fusicatenibacter_saccharivorans","Ruminococcus_torques",1
"Fusicatenibacter_saccharivorans","Bacteroides_stercoris",1
"Fusicatenibacter_saccharivorans","Parabacteroides_distasonis",1
"Fusicatenibacter_saccharivorans","Roseburia_hominis",1
"Fusicatenibacter_saccharivorans","Dorea_longicatena",1
"Fusicatenibacter_saccharivorans","Ruminococcus_lactaris",1
"Fusicatenibacter_saccharivorans","Gemmiger_formicilis",1
"Fusicatenibacter_saccharivorans","Blautia_obeum",1
"Fusicatenibacter_saccharivorans","Eubacterium_rectale",1
"Fusicatenibacter_saccharivorans","Agathobaculum_butyriciproducens",1
"Fusicatenibacter_saccharivorans","Anaerostipes_hadrus",1
"Fusicatenibacter_saccharivorans","Eubacterium_hallii",1
"Fusicatenibacter_saccharivorans","Holdemanella_biformis",1
"Fusicatenibacter_saccharivorans","Monoglobus_pectinilyticus",1
"Fusicatenibacter_saccharivorans","Asaccharobacter_celatus",1
"Fusicatenibacter_saccharivorans","Gordonibacter_pamelaeae",1
"Fusicatenibacter_saccharivorans","Rothia_mucilaginosa",1
"Clostridium_disporicum","Intestinibacter_bartlettii",1
"Clostridium_disporicum","Clostridium_celatum",1
"Clostridium_disporicum","Slackia_isoflavoniconvertens",1
"Clostridium_disporicum","Clostridium_sp_CAG_590",1
"Clostridium_disporicum","Roseburia_sp_CAG_182",1
"Clostridium_disporicum","Streptococcus_vestibularis",1
"Clostridium_disporicum","Lactobacillus_rhamnosus",1
"Clostridium_disporicum","Lactobacillus_sakei",1
"Clostridium_disporicum","Prevotella_histicola",1
"Clostridium_disporicum","Candidatus_Stoquefichus_sp_KLE1796",1
"Actinomyces_sp_ICM47","Propionibacterium_freudenreichii",1
"Actinomyces_sp_ICM47","Odoribacter_splanchnicus",1
"Actinomyces_sp_ICM47","Paraprevotella_xylaniphila",1
"Actinomyces_sp_ICM47","Ruminococcus_lactaris",1
"Actinomyces_sp_ICM47","Eubacterium_ventriosum",1
"Actinomyces_sp_ICM47","Alistipes_putredinis",1
"Actinomyces_sp_ICM47","Eubacterium_sp_CAG_180",1
"Actinomyces_sp_ICM47","Ruminococcus_bicirculans",1
"Actinomyces_sp_ICM47","Enterorhabdus_caecimuris",1
"Actinomyces_sp_ICM47","Methanobrevibacter_smithii",1
"Actinomyces_sp_ICM47","Barnesiella_intestinihominis",1
"Actinomyces_sp_ICM47","Actinomyces_odontolyticus",1
"Actinomyces_sp_ICM47","Actinomyces_graevenitzii",1
"Actinomyces_sp_ICM47","Clostridium_neonatale",1
"Actinomyces_sp_ICM47","Enterobacter_mori",1
"Actinomyces_sp_ICM47","Veillonella_rogosae",1
"Actinomyces_sp_ICM47","Weissella_viridescens",1
"Actinomyces_sp_ICM47","Haemophilus_quentini",1
"Actinomyces_sp_ICM47","Romboutsia_lituseburensis",1
"Firmicutes_bacterium_CAG_646","Streptococcus_lutetiensis",1
"Firmicutes_bacterium_CAG_646","Clostridium_bolteae_CAG_59",1
"Firmicutes_bacterium_CAG_646","Bifidobacterium_kashiwanohense",1
"Firmicutes_bacterium_CAG_646","Blautia_coccoides",1
"Firmicutes_bacterium_CAG_646","Firmicutes_bacterium_CAG_424",1
"Firmicutes_bacterium_CAG_646","Blautia_hansenii",1
"Firmicutes_bacterium_CAG_646","Pseudoramibacter_alactolyticus",1
"Intestinibacter_bartlettii","Clostridium_clostridioforme",1
"Intestinibacter_bartlettii","Catenibacterium_mitsuokai",1
"Intestinibacter_bartlettii","Streptococcus_gordonii",1
"Intestinibacter_bartlettii","Streptococcus_lutetiensis",1
"Intestinibacter_bartlettii","Lactobacillus_sakei",1
"Intestinibacter_bartlettii","Clostridium_paraputrificum",1
"Intestinibacter_bartlettii","Peptoniphilus_sp_HMSC062D09",1
"Intestinibacter_bartlettii","Bifidobacterium_breve",1
"Intestinibacter_bartlettii","Saccharomyces_cerevisiae",1
"Intestinibacter_bartlettii","Tetragenococcus_halophilus",1
"Intestinibacter_bartlettii","Peptoniphilus_coxii",1
"Clostridium_spiroforme","Clostridium_innocuum",1
"Clostridium_spiroforme","Romboutsia_ilealis",1
"Clostridium_spiroforme","Anaerostipes_hadrus",1
"Clostridium_spiroforme","Eubacterium_ventriosum",1
"Clostridium_spiroforme","Ruminococcus_bicirculans",1
"Clostridium_spiroforme","Candidatus_Gastranaerophilales_bacterium",1
"Clostridium_spiroforme","Parabacteroides_goldsteinii",1
"Clostridium_spiroforme","Bacteroides_pectinophilus",1
"Clostridium_spiroforme","Clostridium_sp_CAG_242",1
"Clostridium_spiroforme","Ruminococcus_sp_CAG_330",1
"Clostridium_spiroforme","Anaerotignum_lactatifermentans",1
"Clostridium_spiroforme","Clostridium_paraputrificum",1
"Clostridium_spiroforme","Veillonella_sp_CAG_933",1
"Clostridium_spiroforme","Ruminococcus_sp_CAG_579",1
"Clostridium_saccharolyticum","Parabacteroides_distasonis",1
"Clostridium_saccharolyticum","Parabacteroides_merdae",1
"Clostridium_saccharolyticum","Alistipes_finegoldii",1
"Clostridium_saccharolyticum","Bifidobacterium_bifidum",1
"Clostridium_saccharolyticum","Anaeromassilibacillus_sp_An250",1
"Clostridium_saccharolyticum","Pseudoflavonifractor_sp_An184",1
"Clostridium_saccharolyticum","Butyricicoccus_pullicaecorum",1
"Clostridium_saccharolyticum","Eisenbergiella_massiliensis",1
"Clostridium_saccharolyticum","Anaerotignum_lactatifermentans",1
"Clostridium_saccharolyticum","Lachnoclostridium_sp_An138",1
"Clostridium_saccharolyticum","Blautia_sp_N6H1_15",1
"Clostridium_saccharolyticum","Gemmiger_sp_An87",1
"Dorea_formicigenerans","Ruminococcus_torques",1
"Dorea_formicigenerans","Slackia_isoflavoniconvertens",1
"Dorea_formicigenerans","Clostridium_sp_CAG_58",1
"Dorea_formicigenerans","Dorea_longicatena",1
"Dorea_formicigenerans","Blautia_obeum",1
"Dorea_formicigenerans","Eubacterium_rectale",1
"Dorea_formicigenerans","Agathobaculum_butyriciproducens",1
"Dorea_formicigenerans","Bifidobacterium_animalis",1
"Dorea_formicigenerans","Anaerostipes_hadrus",1
"Dorea_formicigenerans","Eubacterium_ventriosum",1
"Dorea_formicigenerans","Coprococcus_catus",1
"Dorea_formicigenerans","Eubacterium_hallii",1
"Dorea_formicigenerans","Eubacterium_ramulus",1
"Dorea_formicigenerans","Bifidobacterium_bifidum",1
"Dorea_formicigenerans","Prevotella_sp_CAG_5226",1
"Dorea_formicigenerans","Porphyromonas_uenonis",1
"Dorea_formicigenerans","Eubacterium_limosum",1
"Streptococcus_salivarius","Bifidobacterium_dentium",1
"Streptococcus_salivarius","Veillonella_infantium",1
"Streptococcus_salivarius","Veillonella_atypica",1
"Streptococcus_salivarius","Streptococcus_parasanguinis",1
"Streptococcus_salivarius","Streptococcus_mutans",1
"Streptococcus_salivarius","Lactobacillus_fermentum",1
"Streptococcus_salivarius","Streptococcus_vestibularis",1
"Streptococcus_salivarius","Streptococcus_gordonii",1
"Clostridium_clostridioforme","Clostridium_symbiosum",1
"Clostridium_clostridioforme","Clostridium_sp_CAG_299",1
"Clostridium_clostridioforme","Fusobacterium_nucleatum",1
"Clostridium_clostridioforme","Anaeroglobus_geminatus",1
"Clostridium_clostridioforme","Haemophilus_pittmaniae",1
"Clostridium_clostridioforme","Cetobacterium_somerae",1
"Clostridium_clostridioforme","Blautia_coccoides",1
"Clostridium_clostridioforme","Blautia_hansenii",1
"Clostridium_clostridioforme","Anaerostipes_caccae",1
"Clostridium_clostridioforme","Campylobacter_concisus",1
"Clostridium_clostridioforme","Veillonella_seminalis",1
"Clostridium_celatum","Romboutsia_ilealis",1
"Clostridium_celatum","Eubacterium_sp_CAG_251",1
"Clostridium_celatum","Bacteroides_sp_CAG_530",1
"Clostridium_celatum","Mitsuokella_jalaludinii",1
"Clostridium_celatum","Helicobacter_winghamensis",1
"Clostridium_celatum","Mogibacterium_timidum",1
"Clostridium_celatum","Romboutsia_lituseburensis",1
"Streptococcus_pasteurianus","Coprobacillus_cateniformis",1
"Streptococcus_pasteurianus","Streptococcus_lutetiensis",1
"Streptococcus_pasteurianus","Clostridium_butyricum",1
"Eggerthella_lenta","Ruthenibacterium_lactatiformans",1
"Eggerthella_lenta","Blautia_obeum",1
"Eggerthella_lenta","Firmicutes_bacterium_CAG_83",1
"Eggerthella_lenta","Anaerostipes_hadrus",1
"Eggerthella_lenta","Monoglobus_pectinilyticus",1
"Eggerthella_lenta","Gordonibacter_pamelaeae",1
"Eggerthella_lenta","Lactobacillus_rhamnosus",1
"Eggerthella_lenta","Clostridium_scindens",1
"Eggerthella_lenta","Blautia_producta",1
"Eggerthella_lenta","Eubacterium_callanderi",1
"Eggerthella_lenta","Firmicutes_bacterium_CAG_424",1
"Dorea_sp_CAG_317","Ruthenibacterium_lactatiformans",1
"Dorea_sp_CAG_317","Collinsella_aerofaciens",1
"Dorea_sp_CAG_317","Slackia_isoflavoniconvertens",1
"Dorea_sp_CAG_317","Dorea_longicatena",1
"Dorea_sp_CAG_317","Eubacterium_hallii",1
"Dorea_sp_CAG_317","Monoglobus_pectinilyticus",1
"Dorea_sp_CAG_317","Collinsella_stercoris",1
"Dorea_sp_CAG_317","Methanobrevibacter_smithii",1
"Dorea_sp_CAG_317","Clostridium_sp_CAG_964",1
"Dorea_sp_CAG_317","Sellimonas_intestinalis",1
"Dorea_sp_CAG_317","Actinobaculum_sp_oral_taxon_183",1
"Dorea_sp_CAG_317","Firmicutes_bacterium_CAG_424",1
"Propionibacterium_freudenreichii","Holdemanella_biformis",1
"Propionibacterium_freudenreichii","Collinsella_massiliensis",1
"Propionibacterium_freudenreichii","Ruminococcus_sp_CAG_403",1
"Propionibacterium_freudenreichii","Oscillibacter_sp_PC13",1
"Propionibacterium_freudenreichii","Prevotella_disiens",1
"Propionibacterium_freudenreichii","Finegoldia_magna",1
"Propionibacterium_freudenreichii","Peptoniphilus_sp_BV3C26",1
"Propionibacterium_freudenreichii","Denitrobacterium_detoxificans",1
"Propionibacterium_freudenreichii","Olsenella_profusa",1
"Propionibacterium_freudenreichii","Leuconostoc_citreum",1
"Clostridium_innocuum","Bifidobacterium_animalis",1
"Clostridium_innocuum","Hungatella_hathewayi",1
"Clostridium_innocuum","Clostridium_citroniae",1
"Clostridium_innocuum","Cloacibacillus_porcorum",1
"Clostridium_innocuum","Clostridium_paraputrificum",1
"Clostridium_innocuum","Enterococcus_gallinarum",1
"Clostridium_innocuum","Blautia_coccoides",1
"Clostridium_innocuum","Clostridioides_difficile",1
"Clostridium_innocuum","Blautia_producta",1
"Clostridium_innocuum","Anaerostipes_caccae",1
"Clostridium_innocuum","Pseudoramibacter_alactolyticus",1
"Actinomyces_sp_oral_taxon_181","Atopobium_parvulum",1
"Actinomyces_sp_oral_taxon_181","Actinomyces_sp_S6_Spd3",1
"Actinomyces_sp_oral_taxon_181","Parascardovia_denticolens",1
"Actinomyces_sp_oral_taxon_181","Lactobacillus_oris",1
"Actinomyces_sp_oral_taxon_181","Actinomyces_odontolyticus",1
"Actinomyces_sp_oral_taxon_181","Mogibacterium_diversum",1
"Actinomyces_sp_oral_taxon_181","Actinomyces_sp_HMSC035G02",1
"Actinomyces_sp_oral_taxon_181","Saccharomyces_cerevisiae",1
"Actinomyces_sp_oral_taxon_181","Stomatobaculum_longum",1
"Actinomyces_sp_oral_taxon_181","Campylobacter_gracilis",1
"Actinomyces_sp_oral_taxon_181","Streptococcus_peroris",1
"Actinomyces_sp_oral_taxon_181","Neisseria_sp_oral_taxon_014",1
"Actinomyces_sp_oral_taxon_181","Citrobacter_europaeus",1
"Actinomyces_sp_oral_taxon_181","Romboutsia_lituseburensis",1
"Streptococcus_oralis","Streptococcus_mitis",1
"Streptococcus_oralis","Streptococcus_parasanguinis",1
"Streptococcus_oralis","Streptococcus_anginosus_group",1
"Streptococcus_oralis","Streptococcus_gordonii",1
"Streptococcus_oralis","Clostridium_bolteae_CAG_59",1
"Streptococcus_oralis","Streptococcus_infantis",1
"Streptococcus_oralis","Streptococcus_sp_A12",1
"Streptococcus_oralis","Megasphaera_micronuciformis",1
"Streptococcus_oralis","Alloprevotella_tannerae",1
"Streptococcus_oralis","Aggregatibacter_segnis",1
"Streptococcus_oralis","Veillonella_tobetsuensis",1
"Streptococcus_oralis","Leuconostoc_garlicum",1
"Streptococcus_oralis","Streptococcus_cristatus",1
