"from","to","weight"
"Ruminococcus_gnavus","Eubacterium_sp_CAG_180",1
"Ruminococcus_gnavus","Ruminococcus_bicirculans",1
"Ruminococcus_gnavus","Tyzzerella_nexilis",1
"Ruminococcus_gnavus","Anaerotignum_lactatifermentans",1
"Ruminococcus_gnavus","Fusobacterium_mortiferum",1
"Ruminococcus_gnavus","Cetobacterium_somerae",1
"Ruminococcus_gnavus","Fusobacterium_ulcerans",1
"Roseburia_intestinalis","Faecalibacterium_prausnitzii",1
"Roseburia_intestinalis","Roseburia_inulinivorans",1
"Roseburia_intestinalis","Eubacterium_ventriosum",1
"Blautia_wexlerae","Blautia_sp_CAG_257",1
"Blautia_wexlerae","Erysipelatoclostridium_ramosum",1
"Blautia_wexlerae","Fusicatenibacter_saccharivorans",1
"Blautia_wexlerae","Eggerthella_lenta",1
"Blautia_wexlerae","Agathobaculum_butyriciproducens",1
"Blautia_wexlerae","Anaerostipes_hadrus",1
"Blautia_wexlerae","Monoglobus_pectinilyticus",1
"Blautia_wexlerae","Asaccharobacter_celatus",1
"Blautia_wexlerae","Gordonibacter_pamelaeae",1
"Blautia_wexlerae","Eisenbergiella_massiliensis",1
"Blautia_wexlerae","Blautia_hydrogenotrophica",1
"Blautia_wexlerae","Lactobacillus_acidophilus",1
"Blautia_wexlerae","Clostridium_scindens",1
"Blautia_wexlerae","Blautia_producta",1
"Eubacterium_eligens","Faecalibacterium_prausnitzii",1
"Eubacterium_eligens","Eggerthella_lenta",1
"Eubacterium_eligens","Collinsella_aerofaciens",1
"Eubacterium_eligens","Lachnospira_pectinoschiza",1
"Eubacterium_eligens","Coprococcus_eutactus",1
"Eubacterium_eligens","Roseburia_hominis",1
"Eubacterium_eligens","Eubacterium_ventriosum",1
"Eubacterium_eligens","Ruminococcus_bicirculans",1
"Eubacterium_eligens","Collinsella_stercoris",1
"Eubacterium_eligens","Actinomyces_oris",1
"Eubacterium_eligens","Actinomyces_sp_oral_taxon_448",1
"Eubacterium_eligens","Oribacterium_sinus",1
"Eubacterium_eligens","Lachnoclostridium_sp_An138",1
"Eubacterium_eligens","Actinomyces_naeslundii",1
"Bacteroides_thetaiotaomicron","Flavonifractor_plautii",1
"Bacteroides_thetaiotaomicron","Bacteroides_uniformis",1
"Bacteroides_thetaiotaomicron","Bacteroides_dorei",1
"Bacteroides_thetaiotaomicron","Bacteroides_caccae",1
"Bacteroides_thetaiotaomicron","Parabacteroides_distasonis",1
"Bacteroides_thetaiotaomicron","Bacteroides_ovatus",1
"Bacteroides_thetaiotaomicron","Bacteroides_massiliensis",1
"Bacteroides_thetaiotaomicron","Butyricimonas_virosa",1
"Bacteroides_thetaiotaomicron","Bacteroides_cellulosilyticus",1
"Bacteroides_thetaiotaomicron","Bacteroides_xylanisolvens",1
"Bacteroides_thetaiotaomicron","Coprobacter_fastidiosus",1
"Bacteroides_thetaiotaomicron","Phascolarctobacterium_faecium",1
"Faecalibacterium_prausnitzii","Coprococcus_comes",1
"Faecalibacterium_prausnitzii","Dialister_invisus",1
"Faecalibacterium_prausnitzii","Blautia_sp_CAG_257",1
"Faecalibacterium_prausnitzii","Escherichia_coli",1
"Faecalibacterium_prausnitzii","Erysipelatoclostridium_ramosum",1
"Faecalibacterium_prausnitzii","Fusicatenibacter_saccharivorans",1
"Faecalibacterium_prausnitzii","Lachnoclostridium_sp_An118",1
"Faecalibacterium_prausnitzii","Roseburia_inulinivorans",1
"Faecalibacterium_prausnitzii","Alistipes_inops",1
"Faecalibacterium_prausnitzii","Oscillibacter_sp_57_20",1
"Faecalibacterium_prausnitzii","Firmicutes_bacterium_CAG_110",1
"Faecalibacterium_prausnitzii","Coprococcus_eutactus",1
"Faecalibacterium_prausnitzii","Roseburia_hominis",1
"Faecalibacterium_prausnitzii","Ruminococcus_lactaris",1
"Faecalibacterium_prausnitzii","Gemmiger_formicilis",1
"Faecalibacterium_prausnitzii","Eubacterium_rectale",1
"Faecalibacterium_prausnitzii","Agathobaculum_butyriciproducens",1
"Faecalibacterium_prausnitzii","Alistipes_putredinis",1
"Faecalibacterium_prausnitzii","Ruminococcus_bicirculans",1
"Faecalibacterium_prausnitzii","Clostridium_symbiosum",1
"Faecalibacterium_prausnitzii","Clostridium_citroniae",1
"Faecalibacterium_prausnitzii","Clostridium_bolteae",1
"Faecalibacterium_prausnitzii","Catabacter_hongkongensis",1
"Faecalibacterium_prausnitzii","Treponema_vincentii",1
"Coprococcus_comes","Flavonifractor_plautii",1
"Coprococcus_comes","Fusicatenibacter_saccharivorans",1
"Coprococcus_comes","Atopobium_parvulum",1
"Coprococcus_comes","Ruminococcus_torques",1
"Coprococcus_comes","Slackia_isoflavoniconvertens",1
"Coprococcus_comes","Dorea_longicatena",1
"Coprococcus_comes","Ruminococcus_lactaris",1
"Coprococcus_comes","Gemmiger_formicilis",1
"Coprococcus_comes","Blautia_obeum",1
"Coprococcus_comes","Catenibacterium_mitsuokai",1
"Coprococcus_comes","Eubacterium_ventriosum",1
"Coprococcus_comes","Coprococcus_catus",1
"Coprococcus_comes","Eubacterium_hallii",1
"Coprococcus_comes","Eubacterium_ramulus",1
"Coprococcus_comes","Oribacterium_sinus",1
"Coprococcus_comes","Anaerococcus_lactolyticus",1
"Coprococcus_comes","Shuttleworthia_satelles",1
"Ruminococcaceae_bacterium_D16","Oscillibacter_sp_CAG_241",1
"Ruminococcaceae_bacterium_D16","Holdemania_filiformis",1
"Ruminococcaceae_bacterium_D16","Intestinimonas_butyriciproducens",1
"Ruminococcaceae_bacterium_D16","Candidatus_Stoquefichus_sp_KLE1796",1
"Streptococcus_thermophilus","Fusicatenibacter_saccharivorans",1
"Streptococcus_thermophilus","Dorea_formicigenerans",1
"Streptococcus_thermophilus","Dorea_longicatena",1
"Streptococcus_thermophilus","Bifidobacterium_animalis",1
"Streptococcus_thermophilus","Anaerostipes_hadrus",1
"Streptococcus_thermophilus","Eubacterium_hallii",1
"Streptococcus_thermophilus","Lactobacillus_rhamnosus",1
"Streptococcus_thermophilus","Sellimonas_intestinalis",1
"Streptococcus_thermophilus","Klebsiella_oxytoca",1
"Dialister_invisus","Phascolarctobacterium_succinatutens",1
"Dialister_invisus","Butyricicoccus_pullicaecorum",1
"Dialister_invisus","Bacteroides_fluxus",1
"Blautia_sp_CAG_257","Actinomyces_sp_ICM47",1
"Blautia_sp_CAG_257","Monoglobus_pectinilyticus",1
"Blautia_sp_CAG_257","Pseudoflavonifractor_capillosus",1
"Blautia_sp_CAG_257","Sutterella_parvirubra",1
"Blautia_sp_CAG_257","Eisenbergiella_massiliensis",1
"Blautia_sp_CAG_257","Anaerotignum_lactatifermentans",1
"Blautia_sp_CAG_257","Clostridium_asparagiforme",1
"Blautia_sp_CAG_257","Blautia_producta",1
"Blautia_sp_CAG_257","Firmicutes_bacterium_CAG_424",1
"Blautia_sp_CAG_257","Blautia_hansenii",1
"Blautia_sp_CAG_257","Anaerostipes_caccae",1
"Flavonifractor_plautii","Clostridium_saccharolyticum",1
"Flavonifractor_plautii","Clostridium_clostridioforme",1
"Flavonifractor_plautii","Eggerthella_lenta",1
"Flavonifractor_plautii","Oscillibacter_sp_57_20",1
"Flavonifractor_plautii","Parabacteroides_distasonis",1
"Flavonifractor_plautii","Coprococcus_eutactus",1
"Flavonifractor_plautii","Clostridium_sp_CAG_58",1
"Flavonifractor_plautii","Lawsonibacter_asaccharolyticus",1
"Flavonifractor_plautii","Hungatella_hathewayi",1
"Flavonifractor_plautii","Bilophila_wadsworthia",1
"Flavonifractor_plautii","Anaerotruncus_colihominis",1
"Flavonifractor_plautii","Clostridium_symbiosum",1
"Flavonifractor_plautii","Methanobrevibacter_smithii",1
"Flavonifractor_plautii","Clostridium_citroniae",1
"Flavonifractor_plautii","Clostridium_bolteae",1
"Flavonifractor_plautii","Acidaminococcus_intestini",1
"Flavonifractor_plautii","Anaerotignum_lactatifermentans",1
"Flavonifractor_plautii","Megasphaera_sp_MJR8396C",1
"Flavonifractor_plautii","Gemmiger_sp_An194",1
"Lactococcus_lactis","Lactococcus_garvieae",1
"Lactococcus_lactis","Anaerostipes_caccae",1
"Lactococcus_lactis","Methanobacterium_sp_MB1",1
"Escherichia_coli","Klebsiella_pneumoniae",1
"Escherichia_coli","Bacteroides_uniformis",1
"Escherichia_coli","Lactobacillus_mucosae",1
"Escherichia_coli","Morganella_morganii",1
"Escherichia_coli","Enterococcus_avium",1
"Escherichia_coli","Porphyromonas_uenonis",1
"Escherichia_coli","Enterococcus_casseliflavus",1
"Escherichia_coli","Kluyvera_georgiana",1
"Firmicutes_bacterium_CAG_94","Clostridium_saccharolyticum",1
"Firmicutes_bacterium_CAG_94","Eubacterium_siraeum",1
"Firmicutes_bacterium_CAG_94","Ruminococcus_bromii",1
"Firmicutes_bacterium_CAG_94","Alistipes_inops",1
"Firmicutes_bacterium_CAG_94","Alistipes_finegoldii",1
"Firmicutes_bacterium_CAG_94","Gordonibacter_pamelaeae",1
"Firmicutes_bacterium_CAG_94","Anaeromassilibacillus_sp_An250",1
"Firmicutes_bacterium_CAG_94","Methanobrevibacter_smithii",1
"Firmicutes_bacterium_CAG_94","Faecalitalea_cylindroides",1
"Firmicutes_bacterium_CAG_94","Flavonifractor_sp_An10",1
"Firmicutes_bacterium_CAG_94","Bacteroides_fluxus",1
"Firmicutes_bacterium_CAG_94","Streptococcus_sp_HPH0090",1
"Firmicutes_bacterium_CAG_94","Weissella_cibaria",1
"Firmicutes_bacterium_CAG_94","Corynebacterium_variabile",1
"Firmicutes_bacterium_CAG_94","Jonquetella_anthropi",1
"Turicibacter_sanguinis","Streptococcus_pasteurianus",1
"Turicibacter_sanguinis","Eubacterium_sp_CAG_38",1
"Turicibacter_sanguinis","Veillonella_atypica",1
"Turicibacter_sanguinis","Clostridium_butyricum",1
"Turicibacter_sanguinis","Bacteroides_faecichinchillae",1
"Erysipelatoclostridium_ramosum","Clostridium_innocuum",1
"Erysipelatoclostridium_ramosum","Clostridium_bolteae",1
"Erysipelatoclostridium_ramosum","Anaerofilum_sp_An201",1
"Erysipelatoclostridium_ramosum","Fusobacterium_mortiferum",1
"Erysipelatoclostridium_ramosum","Blautia_producta",1
"Erysipelatoclostridium_ramosum","Clostridium_methylpentosum",1
"Erysipelatoclostridium_ramosum","Gemmiger_sp_An50",1
"Erysipelatoclostridium_ramosum","Gemmiger_sp_An87",1
"Fusicatenibacter_saccharivorans","Propionibacterium_freudenreichii",1
"Fusicatenibacter_saccharivorans","Prevotella_copri",1
"Fusicatenibacter_saccharivorans","Collinsella_aerofaciens",1
"Fusicatenibacter_saccharivorans","Ruminococcus_torques",1
"Fusicatenibacter_saccharivorans","Gemmiger_formicilis",1
"Fusicatenibacter_saccharivorans","Eubacterium_rectale",1
"Fusicatenibacter_saccharivorans","Agathobaculum_butyriciproducens",1
"Fusicatenibacter_saccharivorans","Anaerostipes_hadrus",1
"Fusicatenibacter_saccharivorans","Coprococcus_catus",1
"Fusicatenibacter_saccharivorans","Eubacterium_hallii",1
"Fusicatenibacter_saccharivorans","Eubacterium_ramulus",1
"Fusicatenibacter_saccharivorans","Ruminococcus_bicirculans",1
"Fusicatenibacter_saccharivorans","Asaccharobacter_celatus",1
"Fusicatenibacter_saccharivorans","Clostridium_aldenense",1
"Fusicatenibacter_saccharivorans","Bifidobacterium_pseudolongum",1
"Fusicatenibacter_saccharivorans","Shuttleworthia_satelles",1
"Fusicatenibacter_saccharivorans","Corynebacterium_striatum",1
"Clostridium_disporicum","Intestinibacter_bartlettii",1
"Clostridium_disporicum","Methanosphaera_stadtmanae",1
"Clostridium_disporicum","Gemmiger_sp_An194",1
"Actinomyces_sp_ICM47","Intestinibacter_bartlettii",1
"Actinomyces_sp_ICM47","Clostridium_spiroforme",1
"Actinomyces_sp_ICM47","Streptococcus_mitis",1
"Actinomyces_sp_ICM47","Actinomyces_sp_S6_Spd3",1
"Actinomyces_sp_ICM47","Dorea_longicatena",1
"Actinomyces_sp_ICM47","Actinomyces_oris",1
"Actinomyces_sp_ICM47","Pseudoflavonifractor_capillosus",1
"Actinomyces_sp_ICM47","Clostridium_sp_CAG_242",1
"Actinomyces_sp_ICM47","Actinomyces_graevenitzii",1
"Actinomyces_sp_ICM47","Eubacterium_sulci",1
"Firmicutes_bacterium_CAG_646","Blautia_hydrogenotrophica",1
"Firmicutes_bacterium_CAG_646","Staphylococcus_equorum",1
"Firmicutes_bacterium_CAG_646","Blautia_sp_N6H1_15",1
"Intestinibacter_bartlettii","Dorea_longicatena",1
"Intestinibacter_bartlettii","Anaerostipes_hadrus",1
"Intestinibacter_bartlettii","Eubacterium_hallii",1
"Intestinibacter_bartlettii","Methanosphaera_stadtmanae",1
"Clostridium_spiroforme","Anaerostipes_hadrus",1
"Clostridium_spiroforme","Coprobacillus_cateniformis",1
"Clostridium_spiroforme","Pseudoflavonifractor_capillosus",1
"Clostridium_spiroforme","Butyricicoccus_pullicaecorum",1
"Clostridium_spiroforme","Tyzzerella_nexilis",1
"Clostridium_spiroforme","Massiliomicrobiota_timonensis",1
"Clostridium_spiroforme","Sellimonas_intestinalis",1
"Clostridium_spiroforme","Enterococcus_dispar",1
"Clostridium_saccharolyticum","Bacteroides_sp_CAG_144",1
"Clostridium_saccharolyticum","Lawsonibacter_asaccharolyticus",1
"Clostridium_saccharolyticum","Clostridium_citroniae",1
"Clostridium_saccharolyticum","Faecalitalea_cylindroides",1
"Clostridium_saccharolyticum","Anaerotignum_lactatifermentans",1
"Clostridium_saccharolyticum","Clostridium_asparagiforme",1
"Clostridium_saccharolyticum","Clostridium_lavalense",1
"Dorea_formicigenerans","Collinsella_aerofaciens",1
"Dorea_formicigenerans","Ruminococcus_torques",1
"Dorea_formicigenerans","Dorea_longicatena",1
"Dorea_formicigenerans","Blautia_obeum",1
"Dorea_formicigenerans","Eubacterium_rectale",1
"Dorea_formicigenerans","Agathobaculum_butyriciproducens",1
"Dorea_formicigenerans","Coprococcus_catus",1
"Dorea_formicigenerans","Eubacterium_hallii",1
"Dorea_formicigenerans","Eubacterium_ramulus",1
"Dorea_formicigenerans","Adlercreutzia_equolifaciens",1
"Streptococcus_salivarius","Actinomyces_sp_HPA0247",1
"Streptococcus_salivarius","Streptococcus_parasanguinis",1
"Streptococcus_salivarius","Lactobacillus_salivarius",1
"Streptococcus_salivarius","Streptococcus_mutans",1
"Streptococcus_salivarius","Lactobacillus_fermentum",1
"Streptococcus_salivarius","Streptococcus_gordonii",1
"Streptococcus_salivarius","Streptococcus_australis",1
"Streptococcus_salivarius","Alloscardovia_omnicolens",1
"Clostridium_clostridioforme","Clostridium_innocuum",1
"Clostridium_clostridioforme","Clostridium_symbiosum",1
"Clostridium_clostridioforme","Clostridium_bolteae",1
"Clostridium_clostridioforme","Eisenbergiella_massiliensis",1
"Clostridium_clostridioforme","Clostridium_lavalense",1
"Clostridium_clostridioforme","Cronobacter_sakazakii",1
"Clostridium_clostridioforme","Clostridium_scindens",1
"Clostridium_clostridioforme","Blautia_producta",1
"Clostridium_clostridioforme","Fusobacterium_ulcerans",1
"Clostridium_clostridioforme","Campylobacter_concisus",1
"Clostridium_clostridioforme","Ralstonia_pickettii",1
"Clostridium_celatum","Romboutsia_ilealis",1
"Clostridium_celatum","Clostridium_sp_CAG_590",1
"Clostridium_celatum","Treponema_berlinense",1
"Clostridium_celatum","Clostridium_sp_7_2_43FAA",1
"Clostridium_celatum","Lactobacillus_ultunensis",1
"Clostridium_celatum","Paraclostridium_bifermentans",1
"Clostridium_celatum","Campylobacter_rectus",1
"Streptococcus_pasteurianus","Veillonella_infantium",1
"Streptococcus_pasteurianus","Sutterella_parvirubra",1
"Streptococcus_pasteurianus","Actinomyces_graevenitzii",1
"Streptococcus_pasteurianus","Clostridium_butyricum",1
"Streptococcus_pasteurianus","Clostridium_neonatale",1
"Eggerthella_lenta","Ruthenibacterium_lactatiformans",1
"Eggerthella_lenta","Prevotella_copri",1
"Eggerthella_lenta","Gordonibacter_pamelaeae",1
"Eggerthella_lenta","Clostridium_symbiosum",1
"Eggerthella_lenta","Eisenbergiella_massiliensis",1
"Eggerthella_lenta","Sellimonas_intestinalis",1
"Eggerthella_lenta","Blautia_producta",1
"Eggerthella_lenta","Enterococcus_dispar",1
"Eggerthella_lenta","Parvimonas_sp_oral_taxon_110",1
"Dorea_sp_CAG_317","Eubacterium_ramulus",1
"Dorea_sp_CAG_317","Bacteroides_xylanisolvens",1
"Dorea_sp_CAG_317","Monoglobus_pectinilyticus",1
"Dorea_sp_CAG_317","Candidatus_Gastranaerophilales_bacterium",1
"Dorea_sp_CAG_317","Cloacibacillus_porcorum",1
"Dorea_sp_CAG_317","Fusobacterium_varium",1
"Dorea_sp_CAG_317","Firmicutes_bacterium_CAG_424",1
"Dorea_sp_CAG_317","Bacteroides_stercorirosoris",1
"Dorea_sp_CAG_317","Candidatus_Methanomassiliicoccus_intestinalis",1
"Dorea_sp_CAG_317","Edwardsiella_tarda",1
"Propionibacterium_freudenreichii","Bifidobacterium_animalis",1
"Propionibacterium_freudenreichii","Catenibacterium_mitsuokai",1
"Propionibacterium_freudenreichii","Asaccharobacter_celatus",1
"Propionibacterium_freudenreichii","Roseburia_sp_CAG_471",1
"Propionibacterium_freudenreichii","Atopobium_rimae",1
"Propionibacterium_freudenreichii","Enterorhabdus_caecimuris",1
"Propionibacterium_freudenreichii","Flavonifractor_sp_An10",1
"Propionibacterium_freudenreichii","Lactobacillus_rhamnosus",1
"Propionibacterium_freudenreichii","Bacteroides_fluxus",1
"Propionibacterium_freudenreichii","Peptococcus_niger",1
"Propionibacterium_freudenreichii","Bifidobacterium_saeculare",1
"Clostridium_innocuum","Hungatella_hathewayi",1
"Clostridium_innocuum","Dielma_fastidiosa",1
"Clostridium_innocuum","Sellimonas_intestinalis",1
"Clostridium_innocuum","Clostridium_bolteae_CAG_59",1
"Clostridium_innocuum","Blautia_coccoides",1
"Clostridium_innocuum","Clostridiales_bacterium_1_7_47FAA",1
"Clostridium_innocuum","Anaerostipes_caccae",1
"Actinomyces_sp_oral_taxon_181","Actinomyces_sp_HPA0247",1
"Actinomyces_sp_oral_taxon_181","Atopobium_parvulum",1
"Actinomyces_sp_oral_taxon_181","Actinomyces_sp_S6_Spd3",1
"Actinomyces_sp_oral_taxon_181","Streptococcus_parasanguinis",1
"Actinomyces_sp_oral_taxon_181","Bacteroides_sp_CAG_633",1
"Actinomyces_sp_oral_taxon_181","Streptococcus_sanguinis",1
"Actinomyces_sp_oral_taxon_181","Rothia_mucilaginosa",1
"Actinomyces_sp_oral_taxon_181","Actinomyces_graevenitzii",1
"Actinomyces_sp_oral_taxon_181","Oribacterium_sinus",1
"Actinomyces_sp_oral_taxon_181","Actinomyces_sp_HMSC035G02",1
"Actinomyces_sp_oral_taxon_181","Granulicatella_elegans",1
"Streptococcus_oralis","Streptococcus_mitis",1
"Streptococcus_oralis","Streptococcus_parasanguinis",1
"Streptococcus_oralis","Streptococcus_anginosus_group",1
"Streptococcus_oralis","Lactobacillus_mucosae",1
"Streptococcus_oralis","Lactobacillus_fermentum",1
"Streptococcus_oralis","Veillonella_parvula",1
"Streptococcus_oralis","Rothia_mucilaginosa",1
"Streptococcus_oralis","Weissella_confusa",1
"Streptococcus_oralis","Treponema_berlinense",1
"Streptococcus_oralis","Rothia_dentocariosa",1
"Streptococcus_oralis","Prevotella_sp_CAG_891",1
"Klebsiella_pneumoniae","Klebsiella_variicola",1
"Klebsiella_pneumoniae","Enterococcus_hirae",1
"Klebsiella_pneumoniae","Klebsiella_quasipneumoniae",1
"Klebsiella_pneumoniae","Klebsiella_aerogenes",1
"Klebsiella_pneumoniae","Bacteroides_stercorirosoris",1
"Klebsiella_pneumoniae","Aeromonas_dhakensis",1
"Actinomyces_sp_HPA0247","Lachnoclostridium_sp_An118",1
"Actinomyces_sp_HPA0247","Atopobium_parvulum",1
"Actinomyces_sp_HPA0247","Bacteroides_uniformis",1
"Actinomyces_sp_HPA0247","Streptococcus_parasanguinis",1
"Actinomyces_sp_HPA0247","Streptococcus_mutans",1
"Actinomyces_sp_HPA0247","Barnesiella_intestinihominis",1
"Actinomyces_sp_HPA0247","Alloscardovia_omnicolens",1
"Actinomyces_sp_HPA0247","Actinomyces_sp_HMSC035G02",1
"Actinomyces_sp_HPA0247","Streptococcus_sp_NLAE_zl_C503",1
"Lachnoclostridium_sp_An118","Clostridiales_bacterium_CHKCI006",1
"Lachnoclostridium_sp_An118","Ruminococcus_torques",1
"Lachnoclostridium_sp_An118","Ruminococcus_lactaris",1
"Lachnoclostridium_sp_An118","Eubacterium_sp_CAG_180",1
"Lachnoclostridium_sp_An118","Pseudoflavonifractor_sp_An184",1
"Lachnoclostridium_sp_An118","[Collinsella]_massiliensis",1
"Lachnoclostridium_sp_An118","Atopobium_minutum",1
"Lachnoclostridium_sp_An118","Streptococcus_sp_F0442",1
"Lachnoclostridium_sp_An118","Dialister_micraerophilus",1
"Lachnoclostridium_sp_An118","Actinobaculum_sp_oral_taxon_183",1
"Lachnoclostridium_sp_An118","Olsenella_profusa",1
"Lachnoclostridium_sp_An118","Eubacteriaceae_bacterium_CHKCI005",1
"Lachnoclostridium_sp_An118","Streptococcus_downei",1
"Lachnoclostridium_sp_An118","Lachnoclostridium_sp_An131",1
"Lachnoclostridium_sp_An118","Desulfovibrio_vulgaris",1
"Lachnoclostridium_sp_An118","Staphylococcus_argenteus",1
"Streptococcus_mitis","Prevotella_sp_CAG_520",1
"Streptococcus_mitis","Haemophilus_parainfluenzae",1
"Streptococcus_mitis","Streptococcus_parasanguinis",1
"Streptococcus_mitis","Gemella_sanguinis",1
"Streptococcus_mitis","Actinomyces_odontolyticus",1
"Streptococcus_mitis","Streptococcus_gordonii",1
"Streptococcus_mitis","Streptococcus_infantis",1
"Streptococcus_mitis","Neisseria_flavescens",1
"Streptococcus_mitis","Eubacterium_sulci",1
"Streptococcus_mitis","Gemella_haemolysans",1
"Streptococcus_mitis","Haemophilus_haemolyticus",1
"Streptococcus_mitis","Klebsiella_aerogenes",1
"Streptococcus_mitis","Eubacterium_brachy",1
"Ruthenibacterium_lactatiformans","Oscillibacter_sp_CAG_241",1
"Ruthenibacterium_lactatiformans","Akkermansia_muciniphila",1
"Ruthenibacterium_lactatiformans","Eisenbergiella_tayi",1
"Ruthenibacterium_lactatiformans","Hungatella_hathewayi",1
"Ruthenibacterium_lactatiformans","Bilophila_wadsworthia",1
"Ruthenibacterium_lactatiformans","Anaeromassilibacillus_sp_An250",1
"Ruthenibacterium_lactatiformans","Anaerotruncus_colihominis",1
"Ruthenibacterium_lactatiformans","Alistipes_indistinctus",1
"Ruthenibacterium_lactatiformans","Clostridium_citroniae",1
"Ruthenibacterium_lactatiformans","Firmicutes_bacterium_CAG_145",1
"Ruthenibacterium_lactatiformans","Clostridium_sp_CAG_242",1
"Ruthenibacterium_lactatiformans","Dielma_fastidiosa",1
"Ruthenibacterium_lactatiformans","Christensenella_minuta",1
"Ruthenibacterium_lactatiformans","Staphylococcus_aureus",1
"Ruthenibacterium_lactatiformans","Catabacter_hongkongensis",1
"Atopobium_parvulum","Actinomyces_sp_S6_Spd3",1
"Atopobium_parvulum","Streptococcus_milleri",1
"Atopobium_parvulum","Actinomyces_odontolyticus",1
"Atopobium_parvulum","Actinomyces_sp_oral_taxon_448",1
"Atopobium_parvulum","Streptococcus_gordonii",1
"Atopobium_parvulum","Haemophilus_sp_HMSC71H05",1
"Atopobium_parvulum","Prevotella_histicola",1
"Atopobium_parvulum","Eubacterium_coprostanoligenes",1
"Atopobium_parvulum","Rothia_dentocariosa",1
"Atopobium_parvulum","Eubacterium_brachy",1
"Atopobium_parvulum","Blautia_hansenii",1
"Atopobium_parvulum","Shuttleworthia_satelles",1
"Prevotella_copri","Prevotella_sp_CAG_520",1
"Prevotella_copri","Bacteroides_uniformis",1
"Prevotella_copri","Prevotella_sp_CAG_279",1
"Prevotella_copri","Phascolarctobacterium_succinatutens",1
"Prevotella_copri","Bacteroides_stercoris",1
"Prevotella_copri","Prevotella_stercorea",1
"Prevotella_copri","Paraprevotella_xylaniphila",1
"Prevotella_copri","Bifidobacterium_longum",1
"Prevotella_copri","Prevotella_sp_CAG_5226",1
"Prevotella_copri","Prevotella_sp_AM42_24",1
"Prevotella_copri","Dialister_succinatiphilus",1
"Prevotella_copri","Bacteroides_sp_CAG_530",1
"Prevotella_copri","Mitsuokella_jalaludinii",1
"Prevotella_copri","Lactobacillus_ruminis",1
"Prevotella_copri","Mitsuokella_multacida",1
"Prevotella_copri","Prevotella_sp_885",1
"Prevotella_copri","Lactobacillus_parabuchneri",1
"Actinomyces_sp_S6_Spd3","Actinomyces_odontolyticus",1
"Actinomyces_sp_S6_Spd3","Actinomyces_graevenitzii",1
"Actinomyces_sp_S6_Spd3","Eubacterium_sulci",1
"Actinomyces_sp_S6_Spd3","Staphylococcus_aureus",1
"Actinomyces_sp_S6_Spd3","Streptococcus_pseudopneumoniae",1
"Actinomyces_sp_S6_Spd3","Enterococcus_casseliflavus",1
"Actinomyces_sp_S6_Spd3","Lachnospiraceae_bacterium_oral_taxon_096",1
"Collinsella_aerofaciens","Bacteroides_uniformis",1
"Collinsella_aerofaciens","Ruminococcus_torques",1
"Collinsella_aerofaciens","Slackia_isoflavoniconvertens",1
"Collinsella_aerofaciens","Dorea_longicatena",1
"Collinsella_aerofaciens","Blautia_obeum",1
"Collinsella_aerofaciens","Agathobaculum_butyriciproducens",1
"Collinsella_aerofaciens","Coprococcus_catus",1
"Collinsella_aerofaciens","Eubacterium_hallii",1
