SampleID,T2,Prediction T2,Q,Prediction Q,Combined Index,Combined Prediction
SRR5935968,0.5614688908167368,Healthy,1.3512727318433886,Healthy,0.047754889965683694,Healthy
SRR5935899,68.05181870470682,Unhealthy,323.62609534671856,Unhealthy,13.98299219481813,Unhealthy
ERR209405,0.5358533091903963,Healthy,1.8048156235523978,Healthy,0.050564664978543616,Healthy
SRR5947040,14.10822312041902,Healthy,71.0231084457958,Healthy,1.7989897219750248,Unhealthy
SRR5946716,0.5886519338782049,Healthy,1.9018791682642158,Healthy,0.059464127707817824,Healthy
SRR5946671,0.33995027886038987,Healthy,6.245184705961929,Healthy,0.07931720905583206,Healthy
SRR5946969,0.5614688908167368,Healthy,1.3512727318433886,Healthy,0.047754889965683694,Healthy
SRR5947081,0.5614688908167368,Healthy,1.3512727318433886,Healthy,0.047754889965683694,Healthy
ERR209685,6.863032844172005,Healthy,103.59960843272927,Healthy,1.7773142153219497,Unhealthy
SRR5983376,0.5614688908167368,Healthy,1.3512727318433886,Healthy,0.047754889965683694,Healthy
ERR209162,0.5614688908167368,Healthy,1.3512727318433886,Healthy,0.047754889965683694,Healthy
ERR209740,21.77660106513251,Unhealthy,64.75352529904342,Healthy,3.564319597805994,Unhealthy
SRR5935897,1.099929554484909,Healthy,5.71502254380706,Healthy,0.11916951774788505,Healthy
ERR210283,0.5473302571365215,Healthy,2.1381190026850185,Healthy,0.0537637982318753,Healthy
SRR5936159,0.5614688908167368,Healthy,1.3512727318433886,Healthy,0.047754889965683694,Healthy
SRR5946625,0.9245194162109152,Healthy,7.649794420691633,Healthy,0.13301641016522558,Healthy
SRR5946857,0.5313099507901514,Healthy,4.485002561831587,Healthy,0.0828401718094697,Healthy
SRR5946937,0.9188621246371527,Healthy,28.343930987671236,Healthy,0.6288540567534937,Healthy
SRR5983270,0.5626430853574304,Healthy,1.359514337844635,Healthy,0.04796321770710215,Healthy
SRR5946762,0.3578172912361998,Healthy,5.781096592877664,Healthy,0.075966665586368,Healthy
SRR5936132,0.5614688908167368,Healthy,1.3512727318433886,Healthy,0.047754889965683694,Healthy
SRR5947070,0.3143089302135611,Healthy,16.053347983899386,Healthy,0.18836734035193034,Healthy
SRR5935975,0.54046059921275,Healthy,2.162258957789439,Healthy,0.05462455289385314,Healthy
SRR5983391,0.45820300881572484,Healthy,2.633810717394914,Healthy,0.070027996117698,Healthy
SRR5946947,0.5614688908167368,Healthy,1.3512727318433886,Healthy,0.047754889965683694,Healthy
ERR210092,0.5614688908167368,Healthy,1.3512727318433886,Healthy,0.047754889965683694,Healthy
SRR5946748,0.5614688908167368,Healthy,1.3512727318433886,Healthy,0.047754889965683694,Healthy
SRR5935827,0.5901721464774392,Healthy,15.712162941504829,Healthy,0.22550799191262663,Healthy
ERR209371,0.3328686595102399,Healthy,2.6583408874487047,Healthy,0.0463859285783053,Healthy
