,Healthy,Unhealthy
119,Mycoplasma_bovis,Prevotella_bergensis
120,Bacillus_sp_FJAT_27916,Fusobacterium_ulcerans
121,Anaerotruncus_sp_CAG_528,Streptococcus_gordonii
122,Haemophilus_paraphrohaemolyticus,Streptococcus_sobrinus
123,Alistipes_sp_CHKCI003,Propionibacterium_freudenreichii
124,Acinetobacter_indicus,Prevotella_multisaccharivorax
125,Tepidimonas_fonticaldi,Enterococcus_faecium
126,Bacteroides_intestinalis,Schwartzia_succinivorans
127,Leuconostoc_suionicum,Bifidobacterium_mongoliense
128,Centipeda_periodontii,Enterococcus_devriesei
129,Acinetobacter_junii,Staphylococcus_aureus
130,Flavonifractor_sp_An82,Prevotella_buccae
131,Staphylococcus_sciuri,Massiliomicrobiota_timonensis
132,Staphylococcus_epidermidis,Phascolarctobacterium_sp
133,Vibrio_fluvialis,Corynebacterium_striatum
134,Elizabethkingia_anophelis,Bifidobacterium_kashiwanohense
135,Campylobacter_hominis,Comamonas_testosteroni
136,Streptococcus_macedonicus,Lactobacillus_parabuchneri
137,Staphylococcus_xylosus,Granulicatella_adiacens
138,Lautropia_mirabilis,Prevotella_oris
139,Weissella_cibaria,Dysgonomonas_gadei
140,Kocuria_marina,Streptococcus_sp_M334
141,Enterococcus_cecorum,Bacteroides_sp_CAG_927
142,Vibrio_kanaloae,Treponema_sp_OMZ_838
143,Rodentibacter_heylii,Treponema_socranskii
144,Roseburia_sp_CAG_303,Clostridium_sp_MSTE9
145,Stenotrophomonas_maltophilia,Cellulosilyticum_lentocellum
146,Lactobacillus_algidus,Fretibacterium_fastidiosum
147,Campylobacter_upsaliensis,Flavobacterium_sp_FEMGT703F
148,Prevotella_sp_CAG_924,Serratia_proteamaculans
149,Citrobacter_portucalensis,Methanosphaera_sp_SHI1033
150,Blautia_hansenii,Gemella_bergeri
151,Clostridium_sp_CAG_964,Desulfovibrio_vulgaris
152,Ruminococcus_sp_CAG_563,Prevotella_melaninogenica
153,Sphingopyxis_terrae,Lactobacillus_sakei
154,Escherichia_fergusonii,Raoultella_planticola
155,Prevotella_disiens,Atopobium_minutum
156,Eubacterium_sp_CAG_786,Clostridium_scindens
157,Aerococcus_viridans,Bifidobacterium_dentium
158,Clostridium_sp_CAG_413,Prevotella_sp_oral_taxon_473
159,Alkaliphilus_oremlandii,Aeromonas_allosaccharophila
160,Eubacterium_pyruvativorans,Lachnoclostridium_sp_An118
161,Roseburia_sp_CAG_182,Eikenella_corrodens
162,Pseudomonas_lundensis,Clostridium_cadaveris
163,Pantoea_brenneri,Blautia_coccoides
164,Clostridium_hiranonis,Prevotella_sp_CAG_617
165,Neisseria_polysaccharea,Mogibacterium_diversum
166,Acinetobacter_parvus,Clostridiales_bacterium_CHKCI006
167,Chryseobacterium_sp_VAUSW3,Actinomyces_sp_HMSC035G02
168,Brachybacterium_alimentarium,Bulleidia_extructa
169,Pseudoalteromonas_nigrifaciens,Prevotella_sp_S7_1_8
170,Leptotrichia_sp_oral_taxon_879,Peptoniphilus_sp_BV3C26
171,Clostridium_sp_CAG_167,Alcaligenes_aquatilis
172,Sporanaerobacter_sp_PP17_6a,Actinomyces_turicensis
173,Kocuria_indica,Citrobacter_sp_MGH106
174,Providencia_alcalifaciens,Faecalicoccus_pleomorphus
175,Barnesiella_sp_An22,Prevotella_baroniae
176,Lactobacillus_murinus,Hafnia_alvei
177,Ileibacterium_valens,Bifidobacterium_ruminantium
178,Enterococcus_phoeniculicola,Lactococcus_plantarum
179,Bifidobacterium_thermacidophilum,Dolosigranulum_pigrum
180,Geobacillus_stearothermophilus,Corynebacterium_urealyticum
181,Weissella_confusa,[Collinsella]_massiliensis
182,Bacteroides_sp_D2,Campylobacter_ureolyticus
183,Staphylococcus_hominis,Proteus_vulgaris
184,Phascolarctobacterium_faecium,Gemella_haemolysans
185,Enterobacter_bugandensis,Streptococcus_sp_oral_taxon_058
186,Kluyvera_intermedia,Prevotella_veroralis
187,Citrobacter_gillenii,Proteus_hauseri
188,Pantoea_dispersa,Lactobacillus_brevis
189,Desulfovibrio_sp_An276,Brevibacterium_linens
190,Actinobaculum_massiliense,Eggerthia_catenaformis
191,Helicobacter_pullorum,Anaerococcus_lactolyticus
192,Megasphaera_sp_BV3C16_1,Granulicatella_elegans
193,Streptococcus_pyogenes,Corynebacterium_matruchotii
194,Bacillus_cereus_group,Selenomonas_sp_oral_taxon_126
195,Paraburkholderia_tropica,Peptostreptococcus_anaerobius
196,Lactobacillus_gastricus,Candida_albicans
197,Hungatella_effluvii,Streptococcus_milleri
198,Streptococcus_equinus,Christensenella_minuta
199,Kluyvera_ascorbata,Streptococcus_sp_HMSC070B10
200,Neisseria_elongata,Kosakonia_pseudosacchari
201,Staphylococcus_pasteuri,Lawsonella_clevelandensis
202,Mycolicibacterium_obuense,Prevotella_histicola
203,Staphylococcus_kloosii,Ralstonia_pickettii
204,Ruminococcus_sp_CAG_624,Giardia_intestinalis
205,Pseudoalteromonas_undina,Leclercia_adecarboxylata
206,Leuconostoc_garlicum,Anaerofustis_stercorihominis
207,Lactobacillus_gallinarum,Atopobium_vaginae
208,Ruminococcus_champanellensis,Muribaculum_intestinale
209,Lysinibacillus_sp_B2A1,Citrobacter_koseri
210,Neisseria_macacae,Pluralibacter_gergoviae
211,Sodalis_praecaptivus,Treponema_vincentii
212,Pantoea_agglomerans,Actinomyces_sp_oral_taxon_448
213,Haemophilus_pittmaniae,Campylobacter_gracilis
214,Bacteroides_heparinolyticus,Propionibacterium_namnetense
215,Pseudomonas_putida_group,Rikenella_microfusus
216,Veillonella_seminalis,Oribacterium_sp_oral_taxon_078
217,Prevotella_stercorea,Prevotella_denticola
218,Chlamydia_ibidis,Moraxella_catarrhalis
219,,Faecalicatena_orotica
220,,Pseudoflavonifractor_sp_An184
221,,Lachnoanaerobaculum_saburreum
222,,Dorea_sp_D27
223,,Clostridium_paraputrificum
224,,Catenibacterium_mitsuokai
225,,Gemmiger_sp_An87
226,,Eubacterium_sulci
227,,Prevotella_intermedia
228,,Paraclostridium_bifermentans
229,,Anaerococcus_tetradius
230,,Lactonifactor_longoviformis
231,,Methanomassiliicoccales_archaeon_RumEn_M1
232,,Actinomyces_georgiae
233,,Pseudopropionibacterium_propionicum
234,,Leuconostoc_mesenteroides
235,,Streptococcus_vestibularis
236,,Parvimonas_sp_oral_taxon_110
237,,Leptotrichia_sp_oral_taxon_225
238,,Campylobacter_rectus
239,,Tannerella_forsythia
240,,Olsenella_profusa
241,,Neisseria_subflava
242,,Streptococcus_sp_SK643
243,,Weissella_viridescens
244,,Brevibacterium_aurantiacum
245,,Abiotrophia_defectiva
246,,Lachnoclostridium_sp_An138
247,,Treponema_medium
248,,Actinomyces_naeslundii
249,,Leuconostoc_carnosum
250,,Lachnoclostridium_sp_An169
251,,Shuttleworthia_satelles
252,,Peptoniphilus_coxii
253,,Actinomyces_sp_S6_Spd3
254,,Prevotella_oulorum
255,,Streptococcus_agalactiae
256,,Parvimonas_micra
257,,Weissella_hellenica
258,,Slackia_exigua
259,,Solobacterium_moorei
260,,Peptostreptococcus_stomatis
261,,Peptostreptococcus_sp_MV1
262,,Acidaminococcus_intestini
263,,Prevotella_salivae
264,,Neisseria_mucosa
265,,Citrobacter_farmeri
266,,Corynebacterium_simulans
267,,Lactobacillus_rhamnosus
268,,Staphylococcus_argenteus
269,,Actinomyces_radicidentis
270,,Fusobacterium_hwasookii
271,,Oribacterium_parvum
272,,Desulfovibrio_sp_MES5
273,,Flavonifractor_sp_An306
274,,Lactobacillus_sanfranciscensis
275,,Citrobacter_pasteurii
276,,Klebsiella_michiganensis
277,,Flavonifractor_sp_An10
278,,Synergistes_jonesii
279,,Lactobacillus_kalixensis
280,,Lactobacillus_paragasseri
281,,Morganella_morganii
282,,Campylobacter_curvus
283,,Edwardsiella_tarda
284,,Prevotella_dentalis
285,,Pseudomonas_aeruginosa_group
286,,Neisseria_flavescens
287,,Cutibacterium_acnes
288,,Clostridium_hylemonae
289,,Bacteroides_salanitronis
290,,Enterococcus_gilvus
291,,Actinomyces_oris
292,,Firmicutes_bacterium_CAG_145
293,,Fusobacterium_gonidiaformans
294,,Arcobacter_butzleri
295,,Streptococcus_viridans
296,,Mogibacterium_timidum
297,,Porphyromonas_somerae
298,,Selenomonas_sp_oral_taxon_920
299,,Streptococcus_sp_F0442
300,,Haemophilus_influenzae
301,,Actinomyces_massiliensis
302,,Streptococcus_anginosus_group
303,,Escherichia_marmotae
304,,Eubacterium_minutum
305,,Catonella_morbi
306,,Megasphaera_stantonii
307,,Alloprevotella_tannerae
308,,Parvimonas_sp_KA00067
309,,Aeromonas_veronii
310,,Megasphaera_micronuciformis
311,,Enorma_massiliensis
312,,Porphyromonas_gingivalis
313,,Kosakonia_sp_S29
314,,Staphylococcus_warneri
315,,Bifidobacterium_animalis
316,,Staphylococcus_succinus
317,,Scardovia_inopinata
318,,Aeromonas_hydrophila
319,,Enterococcus_durans
320,,Streptococcus_pasteurianus
321,,Prevotella_nigrescens
322,,Selenomonas_artemidis
323,,Lachnoclostridium_sp_An131
324,,Leptotrichia_sp_oral_taxon_212
325,,Proteus_penneri
326,,Corynebacterium_pseudodiphtheriticum
327,,Actinomyces_viscosus
328,,Fusobacterium_naviforme
329,,Propionibacterium_acidifaciens
330,,Aeromonas_dhakensis
331,,Peptoniphilus_lacrimalis
332,,Lactobacillus_delbrueckii
333,,Fusobacterium_nucleatum
334,,Tropheryma_whipplei
335,,Streptococcus_sanguinis
336,,Acetivibrio_ethanolgignens
337,,Alloscardovia_omnicolens
338,,Lactobacillus_acidipiscis
339,,Selenomonas_sp_FOBRC6
340,,Marvinbryantia_formatexigens
341,,Peptoniphilus_grossensis
342,,Eubacteriaceae_bacterium_CHKCI005
343,,Enterococcus_canis
344,,Lactobacillus_paraplantarum
345,,Blautia_hydrogenotrophica
346,,Dialister_pneumosintes
347,,Peptococcus_niger
348,,Lactobacillus_iners
349,,Streptococcus_mutans
350,,Streptococcus_peroris
351,,Harryflintia_acetispora
352,,Acidaminococcus_fermentans
353,,Fusobacterium_sp_oral_taxon_370
354,,Lactobacillus_antri
355,,Bacteroides_coagulans
356,,Pyramidobacter_sp_C12_8
357,,Actinomyces_sp_oral_taxon_180
358,,Megasphaera_sp_DISK_18
359,,Erysipelothrix_larvae
360,,Prevotella_sp_CAG_873
361,,Haemophilus_parahaemolyticus
362,,Gemella_morbillorum
363,,Filifactor_alocis
364,,Sediminibacterium_sp_FEMGT703S
365,,Negativicoccus_succinicivorans
366,,Firmicutes_bacterium_CAG_94
367,,Prevotella_jejuni
368,,Streptococcus_sp_NLAE_zl_C503
369,,Actinomyces_sp_oral_taxon_181
370,,Desulfomicrobium_orale
371,,Prevotella_sp_oral_taxon_376
372,,Anaerostipes_caccae
373,,Parabacteroides_sp_CAG_409
374,,Bacteroides_sp_CAG_633
375,,Candida_tropicalis
376,,Selenomonas_infelix
377,,Raoultella_terrigena
378,,Prevotella_amnii
379,,Mogibacterium_pumilum
380,,Eubacterium_limosum
381,,Oribacterium_sinus
382,,Lactobacillus_fermentum
383,,Lactobacillus_pontis
384,,Clostridium_sp_7_2_43FAA
385,,Prevotella_colorans
386,,Serratia_marcescens
387,,Bacteroidetes_bacterium_oral_taxon_272
388,,Campylobacter_concisus
389,,Staphylococcus_vitulinus
390,,Streptococcus_australis
391,,Prevotella_sp_CAG_1320
392,,Fusobacterium_necrophorum
393,,Lactococcus_lactis
394,,Enterococcus_hirae
395,,Tetragenococcus_halophilus
396,,Prevotella_multiformis
397,,Erysipelatoclostridium_ramosum
398,,Peptoanaerobacter_stomatis
399,,Actinomyces_hongkongensis
400,,Actinomyces_sp_ICM47
401,,Lactobacillus_vaginalis
402,,Helicobacter_cinaedi
403,,Vagococcus_teuberi
404,,Gemella_asaccharolytica
405,,Enterococcus_avium
406,,Proteus_mirabilis
407,,Atopobium_parvulum
408,,Atopobium_rimae
409,,Lactobacillus_kefiranofaciens
410,,Actinomyces_sp_oral_taxon_897
411,,Saccharomyces_cerevisiae
412,,Methanobrevibacter_oralis
413,,Actinomyces_sp_oral_taxon_414
414,,Dialister_micraerophilus
415,,Finegoldia_magna
416,,Streptococcus_mitis
417,,Alistipes_sp_An66
418,,Enterococcus_casseliflavus
419,,Lactobacillus_equicursoris
420,,Lactobacillus_helveticus
421,,Pediococcus_acidilactici
422,,Leptotrichia_hofstadii
423,,Bifidobacterium_angulatum
424,,Anaerococcus_vaginalis
425,,Lactobacillus_fuchuensis
426,,Streptococcus_downei
427,,Catabacter_hongkongensis
428,,Eubacterium_saphenum
429,,Peptoniphilus_sp_HMSC062D09
430,,Corynebacterium_accolens
431,,Olsenella_uli
432,,Allisonella_histaminiformans
433,,Denitrobacterium_detoxificans
434,,Parvimonas_sp_oral_taxon_393
435,,Desulfovibrio_legallii
436,,Rothia_mucilaginosa
437,,Selenomonas_sputigena
