,Healthy,Unhealthy
106,Prevotella_sp_oral_taxon_473,Lactobacillus_salivarius
107,Pediococcus_pentosaceus,Firmicutes_bacterium_CAG_424
108,Clostridium_cadaveris,Eikenella_corrodens
109,Leucobacter_komagatae,Leptotrichia_sp_oral_taxon_498
110,Desulfovibrio_piger,Anaerostipes_caccae
111,Clostridium_sp_CAG_510,Fusobacterium_hwasookii
112,Variovorax_paradoxus,Bacteroides_sp_CAG_633
113,Treponema_berlinense,Veillonella_tobetsuensis
114,Actinomyces_sp_HMSC035G02,Trueperella_bernardiae
115,Bosea_vaviloviae,Prevotella_sp_CAG_617
116,Eubacterium_sp_CAG_274,Prevotella_marshii
117,Citrobacter_sp_MGH106,Sutterella_parvirubra
118,Methanobrevibacter_arboriphilus,Morganella_morganii
119,Prevotella_sp_P3_122,Lactobacillus_paragasseri
120,Bacteroides_sartorii,Lactobacillus_panis
121,Bifidobacterium_ruminantium,Cardiobacterium_valvarum
122,Anaerotruncus_sp_CAG_528,Klebsiella_variicola_CAG_634
123,Terrisporobacter_othiniensis,Campylobacter_curvus
124,Campylobacter_ureolyticus,Prevotella_oralis
125,Bacteroides_sp_43_108,Leptotrichia_sp_oral_taxon_847
126,Leucobacter_sp_7_1,Prevotella_dentalis
127,Gemella_haemolysans,Neisseria_flavescens
128,Dialister_succinatiphilus,Lactobacillus_fermentum
129,Staphylococcus_sciuri,Peptoniphilus_sp_BV3C26
130,Vibrio_fluvialis,Alistipes_sp_CAG_831
131,Lactobacillus_brevis,Franconibacter_helveticus
132,Brevibacterium_linens,Prevotella_baroniae
133,Staphylococcus_xylosus,Lactobacillus_pontis
134,Anaerococcus_lactolyticus,Clostridium_baratii
135,Granulicatella_elegans,Prevotella_pallens
136,Enterococcus_cecorum,Clostridium_sp_7_2_43FAA
137,Prevotella_sp_CAG_1092,Peptoniphilus_sp_DNF00840
138,Lactobacillus_algidus,Lactobacillus_gasseri
139,Sphingopyxis_terrae,Clostridium_butyricum
140,Eubacterium_sp_CAG_786,Aggregatibacter_segnis
141,Christensenella_minuta,Bavariicoccus_seileri
142,Clostridium_sp_CAG_413,Campylobacter_concisus
143,Mitsuokella_multacida,Fusobacterium_gonidiaformans
144,Lawsonella_clevelandensis,Lactobacillus_kullabergensis
145,Corynebacterium_argentoratense,Lactobacillus_johnsonii
146,Clostridium_sp_CAG_590,Haemophilus_paraphrohaemolyticus
147,Oscillibacter_sp_CAG_241,Porphyromonas_sp_oral_taxon_278
148,Enterococcus_phoeniculicola,Streptococcus_viridans
149,Anaerofustis_stercorihominis,[Collinsella]_massiliensis
150,Prevotella_sp_CAG_1031,Veillonella_sp_T11011_6
151,Actinomyces_sp_oral_taxon_448,Porphyromonas_somerae
152,Rikenella_microfusus,Dielma_fastidiosa
153,Desulfovibrio_sp_An276,Proteus_vulgaris
154,Acinetobacter_lwoffii,Fusobacterium_necrophorum
155,Faecalicatena_orotica,Selenomonas_sp_oral_taxon_920
156,Pseudoflavonifractor_sp_An184,Bacteroides_faecis_CAG_32
157,Megasphaera_sp_BV3C16_1,Centipeda_periodontii
158,Hungatella_effluvii,Tannerella_sp_oral_taxon_808
159,Dorea_sp_D27,Enterococcus_italicus
160,Citrobacter_amalonaticus,Streptococcus_sp_oral_taxon_058
161,Staphylococcus_kloosii,Haemophilus_influenzae
162,Leuconostoc_garlicum,Tetragenococcus_halophilus
163,Gemmiger_sp_An87,Prevotella_veroralis
164,Eubacterium_sulci,Proteus_hauseri
165,Lysinibacillus_sp_B2A1,Acinetobacter_idrijaensis
166,Sodalis_praecaptivus,Prevotella_multiformis
167,Bacteroides_sp_CAG_530,Streptococcus_macedonicus
168,Corynebacterium_flavescens,Prevotella_sp_oral_taxon_306
169,Lactonifactor_longoviformis,Clostridium_ventriculi
170,Methanomassiliicoccales_archaeon_RumEn_M1,Bifidobacterium_gallinarum
171,Pseudomonas_fluorescens_group,Lautropia_mirabilis
172,Actinomyces_georgiae,Veillonella_infantium
173,Pseudopropionibacterium_propionicum,Ottowia_sp_oral_taxon_894
174,Intestinimonas_butyriciproducens,Corynebacterium_matruchotii
175,Ruminococcus_sp_CAG_579,Selenomonas_sp_oral_taxon_126
176,Photobacterium_damselae,Lactobacillus_vaginalis
177,Firmicutes_bacterium_CAG_791,Gemella_asaccharolytica
178,Olsenella_profusa,Peptostreptococcus_anaerobius
179,Firmicutes_bacterium_CAG_110,Lachnoclostridium_sp_An14
180,Brevibacterium_aurantiacum,Veillonella_denticariosi
181,Abiotrophia_defectiva,Klebsiella_oxytoca
182,Parabacteroides_goldsteinii,Streptococcus_milleri
183,Eubacterium_coprostanoligenes,Oenococcus_alcoholitolerans
184,Actinomyces_naeslundii,Aerococcus_viridans
185,Clostridium_sp_CAG_253,Lactobacillus_apis
186,Streptococcus_sp_HMSC034E03,Streptococcus_sp_HMSC070B10
187,Firmicutes_bacterium_CAG_238,Neisseria_sicca
188,Blastocystis_sp_subtype_1,Capnocytophaga_sputigena
189,Firmicutes_bacterium_CAG_555,Alloprevotella_tannerae
190,Actinomyces_sp_S6_Spd3,Veillonella_rodentium
191,Streptococcus_agalactiae,Bifidobacterium_moukalabense
192,Enterococcus_malodoratus,Mediterranea_sp_An20
193,Parvimonas_micra,Parvimonas_sp_KA00067
194,Oscillibacter_sp_PC13,Robinsoniella_sp_RHS
195,Firmicutes_bacterium_CAG_95,Aeromonas_veronii
196,Pseudoflavonifractor_capillosus,Bacteroides_coprophilus
197,Moraxella_osloensis,Megasphaera_micronuciformis
198,Cloacibacterium_normanense,Lactobacillus_mucosae
199,Methanobrevibacter_smithii,Lachnoclostridium_sp_An181
200,Megasphaera_elsdenii,Romboutsia_lituseburensis
201,Pseudomonas_yamanorum,Clostridium_hiranonis
202,Candidatus_Gastranaerophilales_bacterium_HUM_9,Prevotella_histicola
203,Corynebacterium_casei,Neisseria_polysaccharea
204,Meiothermus_silvanus,Dialister_micraerophilus
205,Anaerotignum_lactatifermentans,Selenomonas_sp_oral_taxon_892
206,Criibacterium_bergeronii,Paludisphaera_borealis
207,Citrobacter_farmeri,Leptotrichia_sp_oral_taxon_879
208,Lactobacillus_rhamnosus,Streptococcus_lutetiensis
209,Prevotella_sp_AM42_24,Agitococcus_lubricus
210,Eubacterium_siraeum,Fusobacterium_equinum
211,Lactococcus_petauri,Providencia_alcalifaciens
212,Oribacterium_parvum,Barnesiella_sp_An22
213,Bacteroides_pectinophilus,Cardiobacterium_hominis
214,Prevotella_buccalis,Stomatobaculum_longum
215,Lactobacillus_sanfranciscensis,Bifidobacterium_animalis
216,Oxalobacter_formigenes,Kosakonia_oryzae
217,Flavonifractor_sp_An10,Leuconostoc_lactis
218,Citrobacter_freundii,Citrobacter_koseri
219,Microlunatus_phosphovorus,Pluralibacter_gergoviae
220,Varibaculum_cambriense,Eubacterium_sp_An11
221,Synergistes_jonesii,Prevotella_nigrescens
222,Stenotrophomonas_rhizophila,Campylobacter_gracilis
223,Pseudomonas_aeruginosa_group,Lactobacillus_equicursoris
224,Cutibacterium_acnes,Oribacterium_sp_oral_taxon_078
225,Enterococcus_thailandicus,Lactobacillus_helveticus
226,Bacteroides_salanitronis,Capnocytophaga_gingivalis
227,Enterococcus_gilvus,Prevotella_denticola
228,Prevotella_sp_885,Leptotrichia_hofstadii
229,Actinomyces_oris,Treponema_maltophilum
230,Providencia_rettgeri,Anaerococcus_vaginalis
231,Arcobacter_butzleri,Lachnoanaerobaculum_saburreum
232,Succinatimonas_hippei,Aggregatibacter_sp_oral_taxon_458
233,Mogibacterium_timidum,Treponema_denticola
234,Rhodococcus_erythropolis,Fusobacterium_periodonticum
235,Tepidimonas_fonticaldi,Peptoniphilus_sp_HMSC062D09
236,Lactobacillus_crustorum,Kluyvera_ascorbata
237,Actinomyces_massiliensis,Neisseria_elongata
238,Prevotella_sp_CAG_924,Actinomyces_viscosus
239,Escherichia_marmotae,Helicobacter_pylori
240,Clostridium_sp_CAG_964,Subdoligranulum_variabile
241,Ruminococcus_sp_CAG_563,Bacteroides_coprocola
242,Citrobacter_werkmanii,Lactobacillus_buchneri
243,Cloacibacillus_porcorum,Parvimonas_sp_oral_taxon_393
244,Megasphaera_stantonii,Neisseria_macacae
245,Eubacterium_sp_OM08_24,Fusobacterium_nucleatum
246,Alkaliphilus_oremlandii,Prevotella_intermedia
247,Pseudomonas_lundensis,Alloprevotella_rava
248,Enorma_massiliensis,Bacteroides_heparinolyticus
249,Enterococcus_gallinarum,Paraclostridium_bifermentans
250,Porphyromonas_gingivalis,Bacteroides_sp_OM08_11
251,Acinetobacter_parvus,Veillonella_seminalis
252,Bifidobacterium_thermacidophilum,Prevotella_stercorea
253,Scardovia_inopinata,Veillonella_rogosae
254,Aeromonas_hydrophila,Chlamydia_ibidis
255,Enterococcus_durans,
256,Streptococcus_pasteurianus,
257,Actinomyces_sp_oral_taxon_170,
258,Sanguibacteroides_justesenii,
259,Bacillus_cereus_group,
260,Mycolicibacterium_obuense,
261,Fusobacterium_naviforme,
262,Enterococcus_sulfureus,
263,Lactobacillus_gallinarum,
264,Anaeromassilibacillus_sp_An250,
265,Ruminococcus_champanellensis,
266,Clostridium_asparagiforme,
267,Tropheryma_whipplei,
268,Pantoea_agglomerans,
269,Clostridium_sp_CAG_632,
270,Methanobrevibacter_woesei,
271,Methanosphaera_cuniculi,
272,Treponema_succinifaciens,
273,Marvinbryantia_formatexigens,
274,Eubacteriaceae_bacterium_CHKCI005,
275,Parabacteroides_chinchillae,
276,Bacteroidales_bacterium_KA00251,
277,Coprococcus_eutactus,
278,Pyrococcus_yayanosii,
279,Tissierellia_bacterium_KA00581,
280,Peptococcus_niger,
281,Harryflintia_acetispora,
282,Enterococcus_pseudoavium,
283,Bacteroides_coagulans,
284,Actinomyces_sp_oral_taxon_180,
285,Butyrivibrio_sp_CAG_318,
286,Bacteroides_caecimuris,
287,Megasphaera_sp_DISK_18,
288,Enterobacter_mori,
289,Gemmiger_sp_An120,
290,Prevotella_sp_CAG_873,
291,Alistipes_sp_An31A,
292,Candidatus_Methanomassiliicoccus_intestinalis,
293,Roseburia_sp_CAG_309,
294,Gemella_morbillorum,
295,Acinetobacter_pittii,
296,Corynebacterium_variabile,
297,Filifactor_alocis,
298,Ruminococcaceae_bacterium_D5,
299,Candidatus_Stoquefichus_sp_KLE1796,
300,Negativicoccus_succinicivorans,
301,Dysgonomonas_mossii,
302,Firmicutes_bacterium_CAG_94,
303,Corynebacterium_amycolatum,
304,Dialister_sp_CAG_357,
305,Victivallis_vadensis,
306,Aeromonas_caviae,
307,Enterorhabdus_caecimuris,
308,Actinomyces_sp_oral_taxon_181,
309,Cloacibacillus_evryensis,
310,Lactococcus_piscium,
311,Streptococcus_salivarius_CAG_79,
312,Coprobacillus_cateniformis,
313,Eubacterium_limosum,
314,Oribacterium_sinus,
315,Lactococcus_garvieae,
316,Anaerotruncus_colihominis,
317,Prevotella_colorans,
318,Prevotella_sp_CAG_1320,
319,Clostridium_sp_D5,
320,Anaeromassilibacillus_sp_An172,
321,Leuconostoc_suionicum,
322,Enterococcus_hirae,
323,Flavonifractor_sp_An82,
324,Actinomyces_hongkongensis,
325,Actinomyces_sp_ICM47,
326,Helicobacter_cinaedi,
327,Enterococcus_avium,
328,Clostridium_leptum,
329,Methanosphaera_stadtmanae,
330,Proteus_mirabilis,
331,Akkermansia_muciniphila,
332,Lactobacillus_kefiranofaciens,
333,Roseburia_sp_CAG_182,
334,Actinomyces_sp_oral_taxon_897,
335,Holdemania_filiformis,
336,Brachybacterium_alimentarium,
337,Sporanaerobacter_sp_PP17_6a,
338,Kocuria_indica,
339,Ruminococcus_sp_CAG_403,
340,Finegoldia_magna,
341,Bifidobacterium_catenulatum,
342,Staphylococcus_hominis,
343,Pantoea_dispersa,
344,Bifidobacterium_angulatum,
345,Catabacter_hongkongensis,
346,Streptococcus_equinus,
347,Actinotignum_timonense,
348,Eubacterium_saphenum,
349,Corynebacterium_accolens,
350,Ruminococcus_sp_CAG_624,
351,Ruminococcus_sp_CAG_330,
352,Denitrobacterium_detoxificans,
353,Haemophilus_pittmaniae,
354,Rothia_mucilaginosa,
