,Healthy,Unhealthy
35,Lachnospiraceae_bacterium_2_1_46FAA,Leptotrichia_wadei
36,Collinsella_massiliensis,Actinomyces_cardiffensis
37,Lactobacillus_farciminis,Veillonella_sp_CAG_933
38,Megamonas_rupellensis,Enterococcus_dispar
39,Phyllobacterium_myrsinacearum,Haemophilus_quentini
40,Bacteroides_sp_CAG_462,Megasphaera_sp_MJR8396C
41,Clostridium_sp_CAG_253,Clostridium_sp_SY8519
42,Barnesiella_viscericola,Butyribacterium_methylotrophicum
43,Firmicutes_bacterium_CAG_534,Enterococcus_faecalis
44,Blastocystis_sp_subtype_1,Streptococcus_pseudopneumoniae
45,Butyrivibrio_sp_CAG_318,Lachnoclostridium_sp_An196
46,Lactobacillus_mindensis,Rothia_dentocariosa
47,Bacteroides_caecimuris,Campylobacter_showae
48,Macrococcus_caseolyticus,Lactobacillus_curvatus
49,Bacteroides_sp_OM05_12,Anaerosporobacter_mobilis
50,Gemmiger_sp_An120,Lachnoclostridium_sp_An298
51,Acinetobacter_ursingii,Abiotrophia_sp_HMSC24B09
52,Enhydrobacter_aerosaccus,Pseudomonas_helleri
53,Enterococcus_malodoratus,Eubacterium_callanderi
54,Acinetobacter_pittii,Streptococcus_pneumoniae
55,Lactobacillus_animalis,Corynebacterium_durum
56,Rhodococcus_qingshengii,Actinomyces_sp_HPA0247
57,Roseburia_sp_831b,Raoultella_ornithinolytica
58,Cronobacter_malonaticus,Methanobacterium_formicicum
59,Desulfovibrio_fairfieldensis,Lactobacillus_panis
60,Prevotella_sp_F0091,Leuconostoc_pseudomesenteroides
61,Kosakonia_cowanii,Cardiobacterium_valvarum
62,Corynebacterium_variabile,Prevotella_oralis
63,Aerococcus_urinaeequi,Actinomyces_meyeri
64,Sneathia_amnii,Streptococcus_cristatus
65,Clostridium_sp_CAG_299,Actinomyces_graevenitzii
66,Enterobacter_soli,Citrobacter_braakii
67,Pseudomonas_fragi,Streptococcus_oralis
68,Cloacibacterium_normanense,Prevotella_pallens
69,Candidatus_Stoquefichus_sp_KLE1796,Lactobacillus_gasseri
70,Bifidobacterium_merycicum,Clostridium_butyricum
71,Pseudomonas_yamanorum,Aggregatibacter_segnis
72,Lactobacillus_ruminis,Eubacterium_brachy
73,Candidatus_Gastranaerophilales_bacterium_HUM_9,Bavariicoccus_seileri
74,Proteobacteria_bacterium_CAG_139,Eubacterium_infirmum
75,Turicimonas_muris,Actinobaculum_sp_oral_taxon_183
76,Dialister_sp_CAG_357,Ralstonia_insidiosa
77,Bacillus_altitudinis,Lactobacillus_reuteri
78,Phytobacter_ursingii,Clostridium_clostridioforme
79,Malassezia_restricta,Actinomyces_odontolyticus
80,Meiothermus_silvanus,Tannerella_sp_oral_taxon_808
81,Sphingopyxis_granuli,Eubacterium_nodatum
82,Pseudoramibacter_alactolyticus,Parascardovia_denticolens
83,Treponema_porcinum,Actinomyces_johnsonii
84,Aspergillus_cristatus,Prevotella_sp_oral_taxon_306
85,Ruminococcus_sp_CAG_488,Clostridium_ventriculi
86,Bacteroides_faecichinchillae,Bifidobacterium_gallinarum
87,Rahnella_aquatilis,Jonquetella_anthropi
88,Haemophilus_sputorum,Lelliottia_jeotgali
89,Pseudocitrobacter_faecalis,Brachyspira_pilosicoli
90,Staphylococcus_gallinarum,Lachnoclostridium_sp_An14
91,Lactococcus_piscium,Eremococcus_coleocola
92,Melissococcus_sp_OM08_11BH,Klebsiella_oxytoca
93,Prevotella_sp_AM42_24,Streptococcus_sp_HPH0090
94,Lactococcus_raffinolactis,Robinsoniella_sp_RHS
95,Actinomyces_radicidentis,Oribacterium_asaccharolyticum
96,Zymomonas_mobilis,Porphyromonas_asaccharolytica
97,Streptococcus_sp_HMSC071D03,Staphylococcus_sp_NAM3COL9
98,Prevotella_sp_CAG_1058,Fusobacterium_equinum
99,Clostridium_sp_CAG_411,Mageeibacillus_indolicus
100,Leucobacter_komagatae,Stomatobaculum_longum
101,Streptococcus_salivarius_CAG_79,Eisenbergiella_tayi
102,Parabacteroides_sp_426_9,Leuconostoc_lactis
103,Clostridium_sp_CAG_510,Treponema_maltophilum
104,Alcaligenes_faecalis,Aggregatibacter_sp_oral_taxon_458
105,Mycobacterium_avium,Corynebacterium_aurimucosum
106,Prevotella_buccalis,Treponema_denticola
107,Oxalobacter_formigenes,Lactobacillus_otakiensis
108,Variovorax_paradoxus,Fusobacterium_periodonticum
109,Corynebacterium_glutamicum,Helicobacter_pylori
110,Microlunatus_phosphovorus,Subdoligranulum_variabile
111,Treponema_berlinense,Slackia_isoflavoniconvertens
112,Plesiomonas_shigelloides,Atopobium_deltae
113,Klebsiella_variicola_CAG_634,Alloprevotella_rava
114,Bosea_vaviloviae,Streptococcus_massiliensis
115,Stenotrophomonas_rhizophila,Tyzzerella_sp_An114
116,Leptotrichia_sp_oral_taxon_847,Sellimonas_intestinalis
117,Leuconostoc_citreum,Aeromonas_media
118,Clostridium_baratii,Prevotella_sp_CAG_1124
119,Arcobacter_cryaerophilus,Helicobacter_equorum
120,Acetatifactor_muris,Neisseria_sp_oral_taxon_014
121,Prevotella_colorans,Prevotella_bergensis
122,Leuconostoc_gelidum,Fusobacterium_ulcerans
123,Mycoplasma_bovis,Streptococcus_gordonii
124,Bacillus_sp_FJAT_27916,Streptococcus_sobrinus
125,Anaerotruncus_sp_CAG_528,Propionibacterium_freudenreichii
126,Haemophilus_paraphrohaemolyticus,Prevotella_multisaccharivorax
127,Alistipes_sp_CHKCI003,Schwartzia_succinivorans
128,Acinetobacter_indicus,Staphylococcus_aureus
129,Tepidimonas_fonticaldi,Prevotella_buccae
130,Bacteroides_intestinalis,Phascolarctobacterium_sp
131,Leuconostoc_suionicum,Corynebacterium_striatum
132,Centipeda_periodontii,Bifidobacterium_kashiwanohense
133,Leucobacter_sp_7_1,Comamonas_testosteroni
134,Acinetobacter_junii,Lactobacillus_parabuchneri
135,Enterococcus_italicus,Granulicatella_adiacens
136,Flavonifractor_sp_An82,Actinomyces_europaeus
137,Staphylococcus_sciuri,Prevotella_oris
138,Staphylococcus_epidermidis,Dysgonomonas_gadei
139,Vibrio_fluvialis,Clostridium_neonatale
140,Elizabethkingia_anophelis,Anaeroglobus_geminatus
141,Lactobacillus_crustorum,Bacteroides_sp_CAG_927
142,Campylobacter_hominis,Streptococcus_sp_M334
143,Streptococcus_macedonicus,Treponema_sp_OMZ_838
144,Staphylococcus_xylosus,Treponema_socranskii
145,Lautropia_mirabilis,Lactobacillus_ultunensis
146,Weissella_cibaria,Clostridium_sp_MSTE9
147,Kocuria_marina,Cellulosilyticum_lentocellum
148,Enterococcus_cecorum,Fretibacterium_fastidiosum
149,Vibrio_kanaloae,Flavobacterium_sp_FEMGT703F
150,Rodentibacter_heylii,Megasphaera_cerevisiae
151,Roseburia_sp_CAG_303,Serratia_proteamaculans
152,Lactobacillus_algidus,Methanosphaera_sp_SHI1033
153,Campylobacter_upsaliensis,Gemella_bergeri
154,Prevotella_sp_CAG_924,Desulfovibrio_vulgaris
155,Citrobacter_portucalensis,Prevotella_melaninogenica
156,Blautia_hansenii,Desulfovibrionaceae_bacterium
157,Ruminococcus_sp_CAG_563,Lactobacillus_sakei
158,Sphingopyxis_terrae,Morococcus_cerebrosus
159,Escherichia_fergusonii,Raoultella_planticola
160,Prevotella_disiens,Atopobium_minutum
161,Eubacterium_sp_CAG_786,Clostridium_scindens
162,Oenococcus_alcoholitolerans,Bifidobacterium_dentium
163,Aerococcus_viridans,Prevotella_sp_oral_taxon_473
164,Eubacterium_sp_OM08_24,Aeromonas_allosaccharophila
165,Alkaliphilus_oremlandii,Lachnoclostridium_sp_An118
166,Roseburia_sp_CAG_182,Lactobacillus_salivarius
167,Pseudomonas_lundensis,Eikenella_corrodens
168,Pantoea_brenneri,Clostridium_cadaveris
169,Clostridium_hiranonis,Blautia_coccoides
170,Acinetobacter_parvus,Desulfotomaculum_ruminis
171,Chryseobacterium_sp_VAUSW3,Prevotella_sp_CAG_617
172,Brachybacterium_alimentarium,Mogibacterium_diversum
173,Pseudoalteromonas_nigrifaciens,Clostridiales_bacterium_CHKCI006
174,Clostridium_sp_CAG_167,Actinomyces_sp_HMSC035G02
175,Sporanaerobacter_sp_PP17_6a,Corynebacterium_kroppenstedtii
176,Kocuria_indica,Bulleidia_extructa
177,Providencia_alcalifaciens,Peptoniphilus_sp_BV3C26
178,Barnesiella_sp_An22,Alcaligenes_aquatilis
179,Lactobacillus_murinus,Actinomyces_turicensis
180,Cardiobacterium_hominis,Citrobacter_sp_MGH106
181,Ileibacterium_valens,Faecalicoccus_pleomorphus
182,Enterococcus_phoeniculicola,Methanobrevibacter_arboriphilus
183,Bifidobacterium_thermacidophilum,Prevotella_baroniae
184,Geobacillus_stearothermophilus,Hafnia_alvei
185,Weissella_confusa,Dolosigranulum_pigrum
186,Bacteroides_sp_D2,Corynebacterium_urealyticum
187,Staphylococcus_hominis,[Collinsella]_massiliensis
188,Bacillus_haynesii,Campylobacter_ureolyticus
189,Phascolarctobacterium_faecium,Proteus_vulgaris
190,Kluyvera_intermedia,Gemella_haemolysans
191,Citrobacter_gillenii,Streptococcus_sp_oral_taxon_058
192,Candidatus_Gastranaerophilales_bacterium,Prevotella_veroralis
193,Pantoea_dispersa,Proteus_hauseri
194,Desulfovibrio_sp_An276,Lactobacillus_brevis
195,Acinetobacter_lwoffii,Brevibacterium_linens
196,Actinobaculum_massiliense,Eggerthia_catenaformis
197,Megasphaera_sp_BV3C16_1,Anaerococcus_lactolyticus
198,Streptococcus_pyogenes,Granulicatella_elegans
199,Bacillus_cereus_group,Corynebacterium_matruchotii
200,Paraburkholderia_tropica,Selenomonas_sp_oral_taxon_126
201,Hungatella_effluvii,Peptostreptococcus_anaerobius
202,Streptococcus_equinus,Candida_albicans
203,Ruminococcus_callidus,Enterococcus_raffinosus
204,Kluyvera_ascorbata,Veillonella_denticariosi
205,Mycolicibacterium_obuense,Streptococcus_milleri
206,Staphylococcus_kloosii,Christensenella_minuta
207,Enterococcus_sulfureus,Streptococcus_sp_HMSC070B10
208,Pseudoalteromonas_undina,Neisseria_sicca
209,Leuconostoc_garlicum,Kosakonia_pseudosacchari
210,Lactobacillus_gallinarum,Lawsonella_clevelandensis
211,Ruminococcus_champanellensis,Prevotella_histicola
212,Lysinibacillus_sp_B2A1,Ralstonia_pickettii
213,Neisseria_macacae,Streptococcus_lutetiensis
214,Pantoea_agglomerans,Giardia_intestinalis
215,Haemophilus_pittmaniae,Leclercia_adecarboxylata
216,Clostridium_sp_chh4_2,Anaerofustis_stercorihominis
217,Veillonella_seminalis,Atopobium_vaginae
218,Prevotella_stercorea,Muribaculum_intestinale
219,Chlamydia_ibidis,Citrobacter_koseri
220,,Pluralibacter_gergoviae
221,,Treponema_vincentii
222,,Actinomyces_sp_oral_taxon_448
223,,Campylobacter_gracilis
224,,Oribacterium_sp_oral_taxon_078
225,,Prevotella_denticola
226,,Moraxella_catarrhalis
227,,Faecalicatena_orotica
228,,Pseudoflavonifractor_sp_An184
229,,Lachnoanaerobaculum_saburreum
230,,Dorea_sp_D27
231,,Clostridium_paraputrificum
232,,Catenibacterium_mitsuokai
233,,Streptococcus_sinensis
234,,Eubacterium_sulci
235,,Prevotella_intermedia
236,,Lactonifactor_longoviformis
237,,Methanomassiliicoccales_archaeon_RumEn_M1
238,,Pseudopropionibacterium_propionicum
239,,Gemmiger_sp_An194
240,,Leuconostoc_mesenteroides
241,,Streptococcus_vestibularis
242,,Parvimonas_sp_oral_taxon_110
243,,Leptotrichia_sp_oral_taxon_225
244,,Dysgonomonas_sp_37_18
245,,Campylobacter_rectus
246,,Tannerella_forsythia
247,,Olsenella_profusa
248,,Neisseria_subflava
249,,Streptococcus_sp_SK643
250,,Weissella_viridescens
251,,Brevibacterium_aurantiacum
252,,Abiotrophia_defectiva
253,,Lachnoclostridium_sp_An138
254,,Treponema_medium
255,,Actinomyces_naeslundii
256,,Bacteroides_sp_CAG_661
257,,Leuconostoc_carnosum
258,,Shuttleworthia_satelles
259,,Peptoniphilus_coxii
260,,Lactobacillus_saerimneri
261,,Actinomyces_sp_S6_Spd3
262,,Prevotella_oulorum
263,,Streptococcus_agalactiae
264,,Parvimonas_micra
265,,Weissella_hellenica
266,,Moraxella_osloensis
267,,Slackia_exigua
268,,Solobacterium_moorei
269,,Peptostreptococcus_stomatis
270,,Peptostreptococcus_sp_MV1
271,,Corynebacterium_casei
272,,Acidaminococcus_intestini
273,,Anaerotignum_lactatifermentans
274,,Prevotella_salivae
275,,Neisseria_mucosa
276,,Citrobacter_farmeri
277,,Corynebacterium_simulans
278,,Lactobacillus_rhamnosus
279,,Staphylococcus_argenteus
280,,Fusobacterium_hwasookii
281,,Oribacterium_parvum
282,,Desulfovibrio_sp_MES5
283,,Flavonifractor_sp_An306
284,,Lactobacillus_sanfranciscensis
285,,Citrobacter_pasteurii
286,,Klebsiella_michiganensis
287,,Varibaculum_cambriense
288,,Synergistes_jonesii
289,,Lactobacillus_paragasseri
290,,Morganella_morganii
291,,Campylobacter_curvus
292,,Edwardsiella_tarda
293,,Prevotella_dentalis
294,,Pseudomonas_aeruginosa_group
295,,Neisseria_flavescens
296,,Bifidobacterium_scardovii
297,,Clostridium_hylemonae
298,,Bacteroides_salanitronis
299,,Enterococcus_gilvus
300,,Actinomyces_oris
301,,Firmicutes_bacterium_CAG_145
302,,Fusobacterium_gonidiaformans
303,,Providencia_rettgeri
304,,Arcobacter_butzleri
305,,Streptococcus_viridans
306,,Mogibacterium_timidum
307,,Rhodococcus_erythropolis
308,,Porphyromonas_somerae
309,,Selenomonas_sp_oral_taxon_920
310,,Streptococcus_sp_F0442
311,,Haemophilus_influenzae
312,,Actinomyces_massiliensis
313,,Streptococcus_anginosus_group
314,,Catonella_morbi
315,,Alloprevotella_tannerae
316,,Parvimonas_sp_KA00067
317,,Aeromonas_veronii
318,,Megasphaera_micronuciformis
319,,Enorma_massiliensis
320,,Enterococcus_gallinarum
321,,Porphyromonas_gingivalis
322,,Kosakonia_sp_S29
323,,Salmonella_enterica
324,,Bifidobacterium_animalis
325,,Staphylococcus_succinus
326,,Scardovia_inopinata
327,,Aeromonas_hydrophila
328,,Enterococcus_durans
329,,Streptococcus_pasteurianus
330,,Prevotella_nigrescens
331,,Actinomyces_sp_oral_taxon_170
332,,Selenomonas_artemidis
333,,Lachnoclostridium_sp_An131
334,,Leptotrichia_sp_oral_taxon_212
335,,Proteus_penneri
336,,Corynebacterium_pseudodiphtheriticum
337,,Actinomyces_viscosus
338,,Fusobacterium_naviforme
339,,Propionibacterium_acidifaciens
340,,Aeromonas_dhakensis
341,,Peptoniphilus_lacrimalis
342,,Lactobacillus_delbrueckii
343,,Fusobacterium_nucleatum
344,,Tropheryma_whipplei
345,,Streptococcus_sanguinis
346,,Acetivibrio_ethanolgignens
347,,Bacteroides_sp_OM08_11
348,,Alloscardovia_omnicolens
349,,Lactobacillus_acidipiscis
350,,Selenomonas_sp_FOBRC6
351,,Marvinbryantia_formatexigens
352,,Peptoniphilus_grossensis
353,,Eubacteriaceae_bacterium_CHKCI005
354,,Enterococcus_canis
355,,Blautia_hydrogenotrophica
356,,Dialister_pneumosintes
357,,Peptococcus_niger
358,,Lactobacillus_iners
359,,Streptococcus_mutans
360,,Streptococcus_peroris
361,,Harryflintia_acetispora
362,,Lachnospiraceae_bacterium_oral_taxon_096
363,,Acidaminococcus_fermentans
364,,Fusobacterium_sp_oral_taxon_370
365,,Lactobacillus_antri
366,,Enterococcus_pseudoavium
367,,Pyramidobacter_sp_C12_8
368,,Actinomyces_sp_oral_taxon_180
369,,Lactobacillus_crispatus
370,,Megasphaera_sp_DISK_18
371,,Erysipelothrix_larvae
372,,Haemophilus_parahaemolyticus
373,,Gemella_morbillorum
374,,Filifactor_alocis
375,,Sediminibacterium_sp_FEMGT703S
376,,Negativicoccus_succinicivorans
377,,Firmicutes_bacterium_CAG_94
378,,Corynebacterium_amycolatum
379,,Prevotella_jejuni
380,,Streptococcus_sp_NLAE_zl_C503
381,,Actinomyces_sp_oral_taxon_181
382,,Desulfomicrobium_orale
383,,Cloacibacillus_evryensis
384,,Streptococcus_sp_A12
385,,Prevotella_sp_oral_taxon_376
386,,Anaerostipes_caccae
387,,Parabacteroides_sp_CAG_409
388,,Bacteroides_sp_CAG_633
389,,Candida_tropicalis
390,,Selenomonas_infelix
391,,Raoultella_terrigena
392,,Prevotella_amnii
393,,Mogibacterium_pumilum
394,,Eubacterium_limosum
395,,Oribacterium_sinus
396,,Lactobacillus_fermentum
397,,Lactobacillus_pontis
398,,Clostridium_sp_7_2_43FAA
399,,Bacteroidetes_bacterium_oral_taxon_272
400,,Serratia_marcescens
401,,Campylobacter_concisus
402,,Staphylococcus_vitulinus
403,,Streptococcus_australis
404,,Prevotella_sp_CAG_1320
405,,Anaeromassilibacillus_sp_An172
406,,Fusobacterium_necrophorum
407,,Lactococcus_lactis
408,,Tetragenococcus_halophilus
409,,Prevotella_multiformis
410,,Erysipelatoclostridium_ramosum
411,,Peptoanaerobacter_stomatis
412,,Actinomyces_hongkongensis
413,,Actinomyces_sp_ICM47
414,,Lactobacillus_vaginalis
415,,Helicobacter_cinaedi
416,,Vagococcus_teuberi
417,,Gemella_asaccharolytica
418,,Enterococcus_avium
419,,Proteus_mirabilis
420,,Atopobium_parvulum
421,,Atopobium_rimae
422,,Lactobacillus_kefiranofaciens
423,,Veillonella_rodentium
424,,Actinomyces_sp_oral_taxon_897
425,,Saccharomyces_cerevisiae
426,,Methanobrevibacter_oralis
427,,Actinomyces_sp_oral_taxon_414
428,,Dialister_micraerophilus
429,,Finegoldia_magna
430,,Streptococcus_mitis
431,,Alistipes_sp_An66
432,,Corynebacterium_jeikeium
433,,Eubacterium_sp_An11
434,,Enterococcus_casseliflavus
435,,Lactobacillus_equicursoris
436,,Lactobacillus_helveticus
437,,Pseudomonas_simiae
438,,Citrobacter_europaeus
439,,Pediococcus_acidilactici
440,,Leptotrichia_hofstadii
441,,Bifidobacterium_angulatum
442,,Anaerococcus_vaginalis
443,,Lactobacillus_fuchuensis
444,,Streptococcus_downei
445,,Catabacter_hongkongensis
446,,Eubacterium_saphenum
447,,Peptoniphilus_sp_HMSC062D09
448,,Corynebacterium_accolens
449,,Olsenella_uli
450,,Allisonella_histaminiformans
451,,Denitrobacterium_detoxificans
452,,Parvimonas_sp_oral_taxon_393
453,,Desulfovibrio_legallii
454,,Rothia_mucilaginosa
455,,Selenomonas_sputigena
