,Healthy,Unhealthy
114,Streptococcus_massiliensis,Muribaculum_intestinale
115,Campylobacter_jejuni,Alistipes_putredinis
116,Aeromonas_media,Alistipes_shahii
117,Acinetobacter_johnsonii,Phascolarctobacterium_faecium
118,Staphylococcus_capitis,Bacteroides_plebeius
119,Gardnerella_vaginalis,Citrobacter_gillenii
120,Pseudoalteromonas_tetraodonis,Lactobacillus_helveticus
121,Fusobacterium_ulcerans,Prevotella_sp_CAG_520
122,Streptococcus_gordonii,Desulfovibrio_sp_An276
123,Anaerobiospirillum_thomasii,Helicobacter_pullorum
124,Streptococcus_sobrinus,Bacillus_cereus_group
125,Clostridium_disporicum,Oligella_ureolytica
126,Propionibacterium_freudenreichii,Bacteroides_finegoldii
127,Streptococcus_infantarius,Prevotella_sp_CAG_279
128,Klebsiella_aerogenes,Parabacteroides_merdae
129,Fusobacterium_varium,Leuconostoc_garlicum
130,Enterococcus_devriesei,Bacteroides_coprocola
131,Staphylococcus_aureus,Dialister_invisus
132,Megasphaera_hexanoica,Clostridium_sp_chh4_2
133,Prevotella_buccae,Dorea_sp_CAG_317
134,Fusobacterium_mortiferum,Prevotella_stercorea
135,Massiliomicrobiota_timonensis,
136,Streptococcus_sp_oral_taxon_056,
137,Lachnospiraceae_bacterium_2_1_46FAA,
138,Lactobacillus_farciminis,
139,Bifidobacterium_kashiwanohense,
140,Lactobacillus_parabuchneri,
141,Granulicatella_adiacens,
142,Prevotella_oris,
143,Macrococcus_caseolyticus,
144,Dysgonomonas_gadei,
145,Clostridium_neonatale,
146,Bacteroides_sp_OM05_12,
147,Anaeroglobus_geminatus,
148,Streptococcus_sp_M334,
149,Lactobacillus_ultunensis,
150,Clostridium_sp_MSTE9,
151,Rhodococcus_qingshengii,
152,Roseburia_sp_831b,
153,Bacteroides_stercorirosoris,
154,Fretibacterium_fastidiosum,
155,Bifidobacterium_merycicum,
156,Methanosphaera_sp_SHI1033,
157,Gemella_bergeri,
158,Prevotella_melaninogenica,
159,Desulfovibrionaceae_bacterium,
160,Lactobacillus_sakei,
161,Morococcus_cerebrosus,
162,Raoultella_planticola,
163,Atopobium_minutum,
164,Clostridium_scindens,
165,Bifidobacterium_dentium,
166,Peptoniphilus_duerdenii,
167,Prevotella_sp_oral_taxon_473,
168,Lachnoclostridium_sp_An118,
169,Lactobacillus_salivarius,
170,Eikenella_corrodens,
171,Pediococcus_pentosaceus,
172,Streptococcus_sp_HMSC071D03,
173,Citrobacter_youngae,
174,Blautia_coccoides,
175,Desulfovibrio_piger,
176,Leucobacter_komagatae,
177,Variovorax_paradoxus,
178,Sutterella_parvirubra,
179,Mogibacterium_diversum,
180,Clostridiales_bacterium_CHKCI006,
181,Treponema_berlinense,
182,Actinomyces_sp_HMSC035G02,
183,Collinsella_stercoris,
184,Blautia_producta,
185,Bosea_vaviloviae,
186,Bulleidia_extructa,
187,Leuconostoc_citreum,
188,Faecalicoccus_pleomorphus,
189,Actinomyces_turicensis,
190,Bacteroides_sartorii,
191,Hafnia_alvei,
192,Bifidobacterium_ruminantium,
193,[Collinsella]_massiliensis,
194,Terrisporobacter_othiniensis,
195,Campylobacter_ureolyticus,
196,Proteus_vulgaris,
197,Tyzzerella_nexilis,
198,Leucobacter_sp_7_1,
199,Gemella_haemolysans,
200,Streptococcus_sp_oral_taxon_058,
201,Staphylococcus_sciuri,
202,Proteus_hauseri,
203,Vibrio_fluvialis,
204,Brevibacterium_linens,
205,Eggerthia_catenaformis,
206,Staphylococcus_xylosus,
207,Lautropia_mirabilis,
208,Granulicatella_elegans,
209,Enterococcus_cecorum,
210,Corynebacterium_matruchotii,
211,Peptostreptococcus_anaerobius,
212,Blautia_hansenii,
213,Enterococcus_raffinosus,
214,Sphingopyxis_terrae,
215,Veillonella_denticariosi,
216,Streptococcus_milleri,
217,Eubacterium_sp_CAG_786,
218,Christensenella_minuta,
219,Neisseria_sicca,
220,Clostridium_sp_CAG_413,
221,Veillonella_atypica,
222,Mitsuokella_multacida,
223,Lawsonella_clevelandensis,
224,Clostridium_sp_CAG_590,
225,Prevotella_histicola,
226,Streptococcus_lutetiensis,
227,Enterococcus_phoeniculicola,
228,Anaerofustis_stercorihominis,
229,Bacillus_haynesii,
230,Citrobacter_koseri,
231,Phascolarctobacterium_sp_CAG_266,
232,Actinomyces_sp_oral_taxon_448,
233,Campylobacter_gracilis,
234,Candidatus_Gastranaerophilales_bacterium,
235,Rikenella_microfusus,
236,Oribacterium_sp_oral_taxon_078,
237,Acinetobacter_lwoffii,
238,Prevotella_denticola,
239,Faecalicatena_orotica,
240,Pseudoflavonifractor_sp_An184,
241,Lachnoanaerobaculum_saburreum,
242,Hungatella_effluvii,
243,Dorea_sp_D27,
244,Clostridium_paraputrificum,
245,Kluyvera_ascorbata,
246,Citrobacter_amalonaticus,
247,Parabacteroides_gordonii,
248,Staphylococcus_kloosii,
249,Catenibacterium_mitsuokai,
250,Streptococcus_sinensis,
251,Gemmiger_sp_An87,
252,Eubacterium_sulci,
253,Lysinibacillus_sp_B2A1,
254,Prevotella_intermedia,
255,Paraclostridium_bifermentans,
256,Bacteroides_sp_CAG_530,
257,Corynebacterium_flavescens,
258,Lactonifactor_longoviformis,
259,Pseudomonas_fluorescens_group,
260,Actinomyces_georgiae,
261,Streptococcus_parasanguinis,
262,Acidaminococcus_sp_CAG_542,
263,Leuconostoc_mesenteroides,
264,Gemmiger_sp_An194,
265,Streptococcus_vestibularis,
266,Clostridioides_difficile,
267,Dysgonomonas_sp_37_18,
268,Veillonella_dispar,
269,Photobacterium_damselae,
270,Firmicutes_bacterium_CAG_791,
271,Olsenella_profusa,
272,Clostridium_perfringens,
273,Brevibacterium_aurantiacum,
274,Abiotrophia_defectiva,
275,Parabacteroides_goldsteinii,
276,Eubacterium_coprostanoligenes,
277,Actinomyces_naeslundii,
278,Bacteroides_sp_CAG_661,
279,Phyllobacterium_myrsinacearum,
280,Bacteroides_oleiciplenus,
281,Streptococcus_sp_HMSC034E03,
282,Firmicutes_bacterium_CAG_238,
283,Blastocystis_sp_subtype_1,
284,Firmicutes_bacterium_CAG_555,
285,Paeniclostridium_sordellii,
286,Shuttleworthia_satelles,
287,Bacteroides_sp_CAG_144,
288,Actinomyces_sp_S6_Spd3,
289,Prevotella_oulorum,
290,Streptococcus_agalactiae,
291,Enterococcus_malodoratus,
292,Clostridium_bolteae_CAG_59,
293,Parvimonas_micra,
294,Firmicutes_bacterium_CAG_95,
295,Slackia_exigua,
296,Solobacterium_moorei,
297,Methanobrevibacter_smithii,
298,Aggregatibacter_aphrophilus,
299,Pseudomonas_yamanorum,
300,Peptostreptococcus_stomatis,
301,Peptostreptococcus_sp_MV1,
302,Candidatus_Gastranaerophilales_bacterium_HUM_9,
303,Corynebacterium_casei,
304,Meiothermus_silvanus,
305,Clostridium_celatum,
306,Prevotella_salivae,
307,Criibacterium_bergeronii,
308,Neisseria_mucosa,
309,Citrobacter_farmeri,
310,Haemophilus_sputorum,
311,Lactobacillus_rhamnosus,
312,Actinomyces_radicidentis,
313,Lactococcus_petauri,
314,Fusobacterium_hwasookii,
315,Oribacterium_parvum,
316,Flavonifractor_sp_An10,
317,Citrobacter_freundii,
318,Microlunatus_phosphovorus,
319,Synergistes_jonesii,
320,Lactobacillus_paragasseri,
321,Morganella_morganii,
322,Plesiomonas_shigelloides,
323,Stenotrophomonas_rhizophila,
324,Leptotrichia_sp_oral_taxon_847,
325,Pseudomonas_aeruginosa_group,
326,Neisseria_flavescens,
327,Cutibacterium_acnes,
328,Bifidobacterium_scardovii,
329,Acetatifactor_muris,
330,Absiella_dolichum,
331,Blautia_sp_An249,
332,Enterococcus_gilvus,
333,Actinomyces_oris,
334,Fusobacterium_gonidiaformans,
335,Lactobacillus_johnsonii,
336,Providencia_rettgeri,
337,Streptococcus_viridans,
338,Succinatimonas_hippei,
339,Mogibacterium_timidum,
340,Rhodococcus_erythropolis,
341,Porphyromonas_somerae,
342,Streptococcus_sp_F0442,
343,Lactobacillus_crustorum,
344,Actinomyces_massiliensis,
345,Streptococcus_anginosus_group,
346,Clostridium_sp_CAG_964,
347,Ruminococcus_sp_CAG_563,
348,Citrobacter_werkmanii,
349,Cloacibacillus_porcorum,
350,Megasphaera_stantonii,
351,Eubacterium_sp_OM08_24,
352,Alloprevotella_tannerae,
353,Parvimonas_sp_KA00067,
354,Aeromonas_veronii,
355,Megasphaera_micronuciformis,
356,Enorma_massiliensis,
357,Enterococcus_gallinarum,
358,Porphyromonas_gingivalis,
359,Neisseria_polysaccharea,
360,Acinetobacter_parvus,
361,Scardovia_inopinata,
362,Aeromonas_hydrophila,
363,Enterococcus_durans,
364,Streptococcus_pasteurianus,
365,Prevotella_nigrescens,
366,Actinomyces_sp_oral_taxon_170,
367,Sanguibacteroides_justesenii,
368,Lactobacillus_gastricus,
369,Neisseria_elongata,
370,Mycolicibacterium_obuense,
371,Actinomyces_viscosus,
372,Fusobacterium_naviforme,
373,Enterococcus_sulfureus,
374,Propionibacterium_acidifaciens,
375,Lactobacillus_gallinarum,
376,Aeromonas_dhakensis,
377,Ruminococcus_champanellensis,
378,Peptoniphilus_lacrimalis,
379,Lactobacillus_delbrueckii,
380,Fusobacterium_nucleatum,
381,Streptococcus_sanguinis,
382,Bacteroides_sp_OM08_11,
383,Veillonella_rogosae,
384,Alloscardovia_omnicolens,
385,Clostridium_sp_CAG_632,
386,Chlamydia_ibidis,
387,Selenomonas_sp_FOBRC6,
388,Methanosphaera_cuniculi,
389,Treponema_succinifaciens,
390,Klebsiella_quasipneumoniae,
391,Eubacteriaceae_bacterium_CHKCI005,
392,Parabacteroides_chinchillae,
393,Selenomonas_flueggei,
394,Bacteroidales_bacterium_KA00251,
395,Clostridium_sp_CAG_242,
396,Dialister_pneumosintes,
397,Peptococcus_niger,
398,Streptococcus_mutans,
399,Prevotella_sp_CAG_485,
400,Streptococcus_peroris,
401,Lachnospiraceae_bacterium_oral_taxon_096,
402,Clostridium_innocuum,
403,Acidaminococcus_fermentans,
404,Fusobacterium_sp_oral_taxon_370,
405,Enterococcus_pseudoavium,
406,Bacteroides_coagulans,
407,Pyramidobacter_sp_C12_8,
408,Actinomyces_sp_oral_taxon_180,
409,Enterobacter_mori,
410,Erysipelothrix_larvae,
411,Clostridium_spiroforme,
412,Prevotella_sp_CAG_873,
413,Haemophilus_parahaemolyticus,
414,Gemella_morbillorum,
415,Corynebacterium_variabile,
416,Filifactor_alocis,
417,Candidatus_Stoquefichus_sp_KLE1796,
418,Dysgonomonas_mossii,
419,Corynebacterium_amycolatum,
420,Victivallis_vadensis,
421,Prevotella_jejuni,
422,Aeromonas_caviae,
423,Enterorhabdus_caecimuris,
424,Streptococcus_sp_NLAE_zl_C503,
425,Actinomyces_sp_oral_taxon_181,
426,Cloacibacillus_evryensis,
427,Streptococcus_sp_A12,
428,Anaerostipes_caccae,
429,Kluyvera_georgiana,
430,Parabacteroides_sp_CAG_409,
431,Coprobacillus_cateniformis,
432,Mogibacterium_pumilum,
433,Klebsiella_variicola_CAG_634,
434,Eubacterium_limosum,
435,Oribacterium_sinus,
436,Lactococcus_garvieae,
437,Clostridium_sp_7_2_43FAA,
438,Prevotella_colorans,
439,Serratia_marcescens,
440,Campylobacter_concisus,
441,Streptococcus_australis,
442,Prevotella_sp_CAG_1320,
443,Clostridium_sp_D5,
444,Veillonella_sp_T11011_6,
445,Anaeromassilibacillus_sp_An172,
446,Fusobacterium_necrophorum,
447,Enterococcus_hirae,
448,Flavonifractor_sp_An82,
449,Sharpea_azabuensis,
450,Prevotella_multiformis,
451,Erysipelatoclostridium_ramosum,
452,Actinomyces_hongkongensis,
453,Veillonella_infantium,
454,Actinomyces_sp_ICM47,
455,Lactobacillus_vaginalis,
456,Gemella_asaccharolytica,
457,Enterococcus_avium,
458,Atopobium_parvulum,
459,Atopobium_rimae,
460,Veillonella_rodentium,
461,Actinomyces_sp_oral_taxon_897,
462,Actinomyces_sp_oral_taxon_414,
463,Dialister_micraerophilus,
464,Brachybacterium_alimentarium,
465,Kocuria_indica,
466,Finegoldia_magna,
467,Streptococcus_mitis,
468,Bifidobacterium_catenulatum,
469,Staphylococcus_hominis,
470,Alistipes_sp_An66,
471,Mitsuokella_sp_oral_taxon_131,
472,Enterobacter_bugandensis,
473,Lactobacillus_equicursoris,
474,Pantoea_dispersa,
475,Pediococcus_acidilactici,
476,Leptotrichia_hofstadii,
477,Anaerococcus_vaginalis,
478,Eubacterium_dolichum_CAG_375,
479,Streptococcus_downei,
480,Catabacter_hongkongensis,
481,Streptococcus_equinus,
482,Actinotignum_timonense,
483,Eubacterium_saphenum,
484,Peptoniphilus_sp_HMSC062D09,
485,Corynebacterium_accolens,
486,Olsenella_uli,
487,Ruminococcus_sp_CAG_624,
488,Ruminococcus_sp_CAG_330,
489,Denitrobacterium_detoxificans,
490,Parvimonas_sp_oral_taxon_393,
491,Bacteroides_heparinolyticus,
492,Haemophilus_pittmaniae,
493,Rothia_mucilaginosa,
494,Selenomonas_sputigena,
