,Healthy,Unhealthy
114,Treponema_maltophilum,Bacteroides_finegoldii
115,Streptococcus_pyogenes,Dorea_sp_D27
116,Aggregatibacter_sp_oral_taxon_458,Ruminococcus_callidus
117,Roseburia_sp_CAG_471,Prevotella_sp_CAG_279
118,Lactobacillus_otakiensis,Parabacteroides_merdae
119,Fusobacterium_periodonticum,Leuconostoc_garlicum
120,Subdoligranulum_variabile,Bacteroides_coprocola
121,Prevotella_sp_CAG_755,Dialister_invisus
122,Slackia_isoflavoniconvertens,Clostridium_sp_chh4_2
123,Neisseria_macacae,Dorea_sp_CAG_317
124,Atopobium_deltae,Prevotella_stercorea
125,Alloprevotella_rava,
126,Streptococcus_massiliensis,
127,Campylobacter_jejuni,
128,Aeromonas_media,
129,Acinetobacter_johnsonii,
130,Gardnerella_vaginalis,
131,Pseudoalteromonas_tetraodonis,
132,Fusobacterium_ulcerans,
133,Streptococcus_gordonii,
134,Anaerobiospirillum_thomasii,
135,Streptococcus_sobrinus,
136,Clostridium_disporicum,
137,Propionibacterium_freudenreichii,
138,Streptococcus_infantarius,
139,Klebsiella_aerogenes,
140,Fusobacterium_varium,
141,Enterococcus_devriesei,
142,Staphylococcus_aureus,
143,Prevotella_buccae,
144,Fusobacterium_mortiferum,
145,Streptococcus_sp_oral_taxon_056,
146,Lachnospiraceae_bacterium_2_1_46FAA,
147,Lactobacillus_farciminis,
148,Bifidobacterium_kashiwanohense,
149,Lactobacillus_parabuchneri,
150,Granulicatella_adiacens,
151,Macrococcus_caseolyticus,
152,Clostridium_neonatale,
153,Bacteroides_sp_OM05_12,
154,Anaeroglobus_geminatus,
155,Streptococcus_sp_M334,
156,Lactobacillus_ultunensis,
157,Rhodococcus_qingshengii,
158,Roseburia_sp_831b,
159,Bacteroides_stercorirosoris,
160,Fretibacterium_fastidiosum,
161,Bifidobacterium_merycicum,
162,Methanosphaera_sp_SHI1033,
163,Gemella_bergeri,
164,Prevotella_melaninogenica,
165,Desulfovibrionaceae_bacterium,
166,Lactobacillus_sakei,
167,Morococcus_cerebrosus,
168,Raoultella_planticola,
169,Clostridium_scindens,
170,Bifidobacterium_dentium,
171,Prevotella_sp_oral_taxon_473,
172,Aeromonas_allosaccharophila,
173,Lachnoclostridium_sp_An118,
174,Lactobacillus_salivarius,
175,Eikenella_corrodens,
176,Pediococcus_pentosaceus,
177,Streptococcus_sp_HMSC071D03,
178,Citrobacter_youngae,
179,Blautia_coccoides,
180,Desulfovibrio_piger,
181,Leucobacter_komagatae,
182,Clostridium_sp_CAG_510,
183,Variovorax_paradoxus,
184,Sutterella_parvirubra,
185,Mogibacterium_diversum,
186,Clostridiales_bacterium_CHKCI006,
187,Treponema_berlinense,
188,Actinomyces_sp_HMSC035G02,
189,Collinsella_stercoris,
190,Blautia_producta,
191,Bosea_vaviloviae,
192,Bulleidia_extructa,
193,Leuconostoc_citreum,
194,Faecalicoccus_pleomorphus,
195,Actinomyces_turicensis,
196,Methanobrevibacter_arboriphilus,
197,Hafnia_alvei,
198,Bifidobacterium_ruminantium,
199,[Collinsella]_massiliensis,
200,Terrisporobacter_othiniensis,
201,Campylobacter_ureolyticus,
202,Proteus_vulgaris,
203,Tyzzerella_nexilis,
204,Centipeda_periodontii,
205,Leucobacter_sp_7_1,
206,Gemella_haemolysans,
207,Streptococcus_sp_oral_taxon_058,
208,Staphylococcus_sciuri,
209,Proteus_hauseri,
210,Vibrio_fluvialis,
211,Brevibacterium_linens,
212,Eggerthia_catenaformis,
213,Staphylococcus_xylosus,
214,Anaerococcus_lactolyticus,
215,Lautropia_mirabilis,
216,Granulicatella_elegans,
217,Enterococcus_cecorum,
218,Corynebacterium_matruchotii,
219,Peptostreptococcus_anaerobius,
220,Blautia_hansenii,
221,Enterococcus_raffinosus,
222,Sphingopyxis_terrae,
223,Veillonella_denticariosi,
224,Streptococcus_milleri,
225,Eubacterium_sp_CAG_786,
226,Christensenella_minuta,
227,Neisseria_sicca,
228,Clostridium_sp_CAG_413,
229,Veillonella_atypica,
230,Mitsuokella_multacida,
231,Lawsonella_clevelandensis,
232,Clostridium_sp_CAG_590,
233,Prevotella_histicola,
234,Streptococcus_lutetiensis,
235,Bacillus_haynesii,
236,Citrobacter_koseri,
237,Phascolarctobacterium_sp_CAG_266,
238,Actinomyces_sp_oral_taxon_448,
239,Campylobacter_gracilis,
240,Candidatus_Gastranaerophilales_bacterium,
241,Rikenella_microfusus,
242,Oribacterium_sp_oral_taxon_078,
243,Desulfovibrio_sp_An276,
244,Prevotella_denticola,
245,Acinetobacter_lwoffii,
246,Faecalicatena_orotica,
247,Lachnoanaerobaculum_saburreum,
248,Hungatella_effluvii,
249,Clostridium_paraputrificum,
250,Kluyvera_ascorbata,
251,Citrobacter_amalonaticus,
252,Parabacteroides_gordonii,
253,Staphylococcus_kloosii,
254,Catenibacterium_mitsuokai,
255,Streptococcus_sinensis,
256,Gemmiger_sp_An87,
257,Eubacterium_sulci,
258,Lysinibacillus_sp_B2A1,
259,Prevotella_intermedia,
260,Paraclostridium_bifermentans,
261,Bacteroides_sp_CAG_530,
262,Corynebacterium_flavescens,
263,Lactonifactor_longoviformis,
264,Methanomassiliicoccales_archaeon_RumEn_M1,
265,Pseudomonas_fluorescens_group,
266,Actinomyces_georgiae,
267,Streptococcus_parasanguinis,
268,Pseudopropionibacterium_propionicum,
269,Acidaminococcus_sp_CAG_542,
270,Gemmiger_sp_An194,
271,Leuconostoc_mesenteroides,
272,Streptococcus_vestibularis,
273,Clostridioides_difficile,
274,Dysgonomonas_sp_37_18,
275,Veillonella_dispar,
276,Photobacterium_damselae,
277,Firmicutes_bacterium_CAG_791,
278,Olsenella_profusa,
279,Neisseria_subflava,
280,Weissella_viridescens,
281,Clostridium_perfringens,
282,Brevibacterium_aurantiacum,
283,Abiotrophia_defectiva,
284,Actinomyces_naeslundii,
285,Bacteroides_sp_CAG_661,
286,Phyllobacterium_myrsinacearum,
287,Leuconostoc_carnosum,
288,Streptococcus_sp_HMSC034E03,
289,Firmicutes_bacterium_CAG_238,
290,Blastocystis_sp_subtype_1,
291,Firmicutes_bacterium_CAG_555,
292,Paeniclostridium_sordellii,
293,Shuttleworthia_satelles,
294,Bacteroides_sp_CAG_144,
295,Actinomyces_sp_S6_Spd3,
296,Prevotella_oulorum,
297,Streptococcus_agalactiae,
298,Enterococcus_malodoratus,
299,Parvimonas_micra,
300,Firmicutes_bacterium_CAG_95,
301,Slackia_exigua,
302,Solobacterium_moorei,
303,Methanobrevibacter_smithii,
304,Aggregatibacter_aphrophilus,
305,Pseudomonas_yamanorum,
306,Peptostreptococcus_stomatis,
307,Candidatus_Gastranaerophilales_bacterium_HUM_9,
308,Corynebacterium_casei,
309,Meiothermus_silvanus,
310,Haemophilus_sp_HMSC71H05,
311,Clostridium_celatum,
312,Prevotella_salivae,
313,Criibacterium_bergeronii,
314,Neisseria_mucosa,
315,Citrobacter_farmeri,
316,Haemophilus_sputorum,
317,Lactococcus_petauri,
318,Fusobacterium_hwasookii,
319,Oribacterium_parvum,
320,Lactobacillus_sanfranciscensis,
321,Flavonifractor_sp_An10,
322,Citrobacter_freundii,
323,Microlunatus_phosphovorus,
324,Synergistes_jonesii,
325,Lactobacillus_paragasseri,
326,Morganella_morganii,
327,Plesiomonas_shigelloides,
328,Stenotrophomonas_rhizophila,
329,Leptotrichia_sp_oral_taxon_847,
330,Pseudomonas_aeruginosa_group,
331,Neisseria_flavescens,
332,Cutibacterium_acnes,
333,Bifidobacterium_scardovii,
334,Acetatifactor_muris,
335,Absiella_dolichum,
336,Blautia_sp_An249,
337,Enterococcus_gilvus,
338,Actinomyces_oris,
339,Lactobacillus_johnsonii,
340,Providencia_rettgeri,
341,Streptococcus_viridans,
342,Succinatimonas_hippei,
343,Mogibacterium_timidum,
344,Rhodococcus_erythropolis,
345,Streptococcus_sp_F0442,
346,Haemophilus_influenzae,
347,Lactobacillus_crustorum,
348,Actinomyces_massiliensis,
349,Streptococcus_anginosus_group,
350,Coprobacter_secundus,
351,Clostridium_sp_CAG_964,
352,Ruminococcus_sp_CAG_563,
353,Citrobacter_werkmanii,
354,Cloacibacillus_porcorum,
355,Megasphaera_stantonii,
356,Eubacterium_sp_OM08_24,
357,Alloprevotella_tannerae,
358,Parvimonas_sp_KA00067,
359,Aeromonas_veronii,
360,Megasphaera_micronuciformis,
361,Enorma_massiliensis,
362,Enterococcus_gallinarum,
363,Porphyromonas_gingivalis,
364,Neisseria_polysaccharea,
365,Acinetobacter_parvus,
366,Leptotrichia_sp_oral_taxon_879,
367,Scardovia_inopinata,
368,Aeromonas_hydrophila,
369,Enterococcus_durans,
370,Streptococcus_pasteurianus,
371,Prevotella_nigrescens,
372,Actinomyces_sp_oral_taxon_170,
373,Sanguibacteroides_justesenii,
374,Lactobacillus_gastricus,
375,Neisseria_elongata,
376,Mycolicibacterium_obuense,
377,Actinomyces_viscosus,
378,Fusobacterium_naviforme,
379,Enterococcus_sulfureus,
380,Propionibacterium_acidifaciens,
381,Lactobacillus_gallinarum,
382,Aeromonas_dhakensis,
383,Ruminococcus_champanellensis,
384,Peptoniphilus_lacrimalis,
385,Lactobacillus_delbrueckii,
386,Fusobacterium_nucleatum,
387,Streptococcus_sanguinis,
388,Veillonella_rogosae,
389,Alloscardovia_omnicolens,
390,Clostridium_sp_CAG_632,
391,Chlamydia_ibidis,
392,Selenomonas_sp_FOBRC6,
393,Methanosphaera_cuniculi,
394,Treponema_succinifaciens,
395,Marvinbryantia_formatexigens,
396,Klebsiella_quasipneumoniae,
397,Eubacteriaceae_bacterium_CHKCI005,
398,Parabacteroides_chinchillae,
399,Clostridium_sp_CAG_678,
400,Selenomonas_flueggei,
401,Tissierellia_bacterium_KA00581,
402,Dialister_pneumosintes,
403,Streptococcus_mutans,
404,Prevotella_sp_CAG_485,
405,Streptococcus_peroris,
406,Lachnospiraceae_bacterium_oral_taxon_096,
407,Clostridium_innocuum,
408,Acidaminococcus_fermentans,
409,Enterococcus_pseudoavium,
410,Bacteroides_coagulans,
411,Pyramidobacter_sp_C12_8,
412,Actinomyces_sp_oral_taxon_180,
413,Enterobacter_mori,
414,Erysipelothrix_larvae,
415,Clostridium_spiroforme,
416,Prevotella_sp_CAG_873,
417,Haemophilus_parahaemolyticus,
418,Gemella_morbillorum,
419,Corynebacterium_variabile,
420,Filifactor_alocis,
421,Candidatus_Stoquefichus_sp_KLE1796,
422,Dysgonomonas_mossii,
423,Firmicutes_bacterium_CAG_94,
424,Corynebacterium_amycolatum,
425,Victivallis_vadensis,
426,Prevotella_jejuni,
427,Aeromonas_caviae,
428,Enterorhabdus_caecimuris,
429,Streptococcus_sp_NLAE_zl_C503,
430,Actinomyces_sp_oral_taxon_181,
431,Streptococcus_sp_A12,
432,Anaerostipes_caccae,
433,Kluyvera_georgiana,
434,Bacteroides_sp_CAG_633,
435,Coprobacillus_cateniformis,
436,Mogibacterium_pumilum,
437,Klebsiella_variicola_CAG_634,
438,Eubacterium_limosum,
439,Oribacterium_sinus,
440,Lactococcus_garvieae,
441,Serratia_marcescens,
442,Campylobacter_concisus,
443,Streptococcus_australis,
444,Prevotella_sp_CAG_1320,
445,Clostridium_sp_D5,
446,Veillonella_sp_T11011_6,
447,Anaeromassilibacillus_sp_An172,
448,Fusobacterium_necrophorum,
449,Enterococcus_hirae,
450,Flavonifractor_sp_An82,
451,Sharpea_azabuensis,
452,Prevotella_multiformis,
453,Erysipelatoclostridium_ramosum,
454,Actinomyces_hongkongensis,
455,Veillonella_infantium,
456,Actinomyces_sp_ICM47,
457,Lactobacillus_vaginalis,
458,Gemella_asaccharolytica,
459,Enterococcus_avium,
460,Methanosphaera_stadtmanae,
461,Proteus_mirabilis,
462,Kluyvera_cryocrescens,
463,Atopobium_parvulum,
464,Atopobium_rimae,
465,Veillonella_rodentium,
466,Actinomyces_sp_oral_taxon_897,
467,Actinomyces_sp_oral_taxon_414,
468,Brachybacterium_alimentarium,
469,Sporanaerobacter_sp_PP17_6a,
470,Kocuria_indica,
471,Finegoldia_magna,
472,Streptococcus_mitis,
473,Bifidobacterium_catenulatum,
474,Bacteroides_sp_D2,
475,Staphylococcus_hominis,
476,Alistipes_sp_An66,
477,Mitsuokella_sp_oral_taxon_131,
478,Enterobacter_bugandensis,
479,Enterococcus_casseliflavus,
480,Pantoea_dispersa,
481,Citrobacter_europaeus,
482,Pediococcus_acidilactici,
483,Leptotrichia_hofstadii,
484,Anaerococcus_vaginalis,
485,Eubacterium_dolichum_CAG_375,
486,Streptococcus_downei,
487,Catabacter_hongkongensis,
488,Streptococcus_equinus,
489,Actinotignum_timonense,
490,Eubacterium_saphenum,
491,Olsenella_uli,
492,Ruminococcus_sp_CAG_624,
493,Ruminococcus_sp_CAG_330,
494,Parvimonas_sp_oral_taxon_393,
495,Denitrobacterium_detoxificans,
496,Bacteroides_heparinolyticus,
497,Haemophilus_pittmaniae,
498,Rothia_mucilaginosa,
499,Selenomonas_sputigena,
