,Healthy,Unhealthy
204,,Oenococcus_oeni
205,,Lawsonella_clevelandensis
206,,Lachnoclostridium_sp_An181
207,,Prevotella_histicola
208,,Selenomonas_sp_oral_taxon_892
209,,Paludisphaera_borealis
210,,Streptococcus_lutetiensis
211,,Leclercia_adecarboxylata
212,,Anaerofustis_stercorihominis
213,,Atopobium_vaginae
214,,Muribaculum_intestinale
215,,Pluralibacter_gergoviae
216,,Treponema_vincentii
217,,Campylobacter_gracilis
218,,Propionibacterium_namnetense
219,,Eubacterium_sp_68_3_10
220,,Oribacterium_sp_oral_taxon_078
221,,Veillonellaceae_bacterium_DNF00626
222,,Prevotella_denticola
223,,Moraxella_catarrhalis
224,,Lachnoanaerobaculum_saburreum
225,,Lactobacillus_kefiri
226,,Oligella_ureolytica
227,,Dorea_sp_D27
228,,Catenibacterium_mitsuokai
229,,Prevotella_intermedia
230,,Paraclostridium_bifermentans
231,,Citrobacter_sp_50677481
232,,Veillonella_seminalis
233,,Anaerococcus_tetradius
234,,Bacteroides_sp_CAG_530
235,,Pseudomonas_fluorescens_group
236,,Pseudopropionibacterium_propionicum
237,,Acidaminococcus_sp_CAG_542
238,,Limnochorda_pilosa
239,,Parvimonas_sp_oral_taxon_110
240,,Clostridioides_difficile
241,,Leptotrichia_sp_oral_taxon_225
242,,Campylobacter_rectus
243,,Tannerella_forsythia
244,,Helicobacter_winghamensis
245,,Firmicutes_bacterium_CAG_791
246,,Olsenella_profusa
247,,Neisseria_subflava
248,,Streptococcus_sp_SK643
249,,Dickeya_fangzhongdai
250,,Brevibacterium_aurantiacum
251,,Treponema_medium
252,,Eubacterium_coprostanoligenes
253,,Bacteroides_sp_CAG_661
254,,Phyllobacterium_myrsinacearum
255,,Leuconostoc_carnosum
256,,Lachnoclostridium_sp_An169
257,,Paeniclostridium_sordellii
258,,Shuttleworthia_satelles
259,,Peptoniphilus_coxii
260,,Anaerococcus_prevotii
261,,Prevotella_oulorum
262,,Terrisporobacter_glycolicus
263,,Weissella_hellenica
264,,Lactobacillus_kitasatonis
265,,Slackia_exigua
266,,Serratia_ureilytica
267,,Pseudomonas_yamanorum
268,,Peptostreptococcus_stomatis
269,,Peptostreptococcus_sp_MV1
270,,Candidatus_Gastranaerophilales_bacterium_HUM_9
271,,Acidaminococcus_intestini
272,,Leptotrichia_buccalis
273,,Cutibacterium_granulosum
274,,Prevotella_scopos
275,,Clostridium_celatum
276,,Prevotella_salivae
277,,Lactobacillus_coryniformis
278,,Neisseria_mucosa
279,,Citrobacter_farmeri
280,,Romboutsia_hominis
281,,Corynebacterium_simulans
282,,Lactobacillus_rhamnosus
283,,Staphylococcus_argenteus
284,,Fusobacterium_hwasookii
285,,Desulfovibrio_sp_MES5
286,,Streptococcus_suis
287,,Klebsiella_michiganensis
288,,Varibaculum_cambriense
289,,Morganella_morganii
290,,Lactobacillus_paragasseri
291,,Campylobacter_curvus
292,,Edwardsiella_tarda
293,,Prevotella_dentalis
294,,Alistipes_sp_CAG_831
295,,Enterococcus_thailandicus
296,,Clostridium_baratii
297,,Clostridium_hylemonae
298,,Bacteroides_salanitronis
299,,Enterococcus_gilvus
300,,Fusobacterium_gonidiaformans
301,,Providencia_stuartii
302,,Lactobacillus_johnsonii
303,,Arcobacter_butzleri
304,,Streptococcus_viridans
305,,Rhodococcus_erythropolis
306,,Porphyromonas_somerae
307,,Selenomonas_sp_oral_taxon_920
308,,Haemophilus_influenzae
309,,Acinetobacter_idrijaensis
310,,Campylobacter_hominis
311,,Entamoeba_dispar
312,,Candidatus_Methanomethylophilus_sp_1R26
313,,Methylorubrum_populi
314,,Prevotella_sp_CAG_924
315,,Escherichia_marmotae
316,,Clostridium_cocleatum
317,,Eubacterium_minutum
318,,Catonella_morbi
319,,Streptococcus_parauberis
320,,Chryseobacterium_scophthalmum
321,,Alloprevotella_tannerae
322,,Eubacterium_pyruvativorans
323,,Parvimonas_sp_KA00067
324,,Acidovorax_caeni
325,,Megasphaera_micronuciformis
326,,Enterococcus_gallinarum
327,,Neisseria_polysaccharea
328,,Leptotrichia_sp_oral_taxon_879
329,,Agitococcus_lubricus
330,,Providencia_alcalifaciens
331,,Staphylococcus_warneri
332,,Salmonella_enterica
333,,Weissella_paramesenteroides
334,,Bifidobacterium_animalis
335,,Serratia_rubidaea
336,,Comamonas_thiooxydans
337,,Enterococcus_durans
338,,Eikenella_sp_NML02_A_017
339,,Selenomonas_artemidis
340,,Proteus_penneri
341,,Leptotrichia_sp_oral_taxon_212
342,,Dickeya_chrysanthemi
343,,Neisseria_elongata
344,,Corynebacterium_pseudodiphtheriticum
345,,Actinomyces_viscosus
346,,Propionibacterium_acidifaciens
347,,Aeromonas_dhakensis
348,,Lactobacillus_buchneri
349,,Peptoniphilus_lacrimalis
350,,Tropheryma_whipplei
351,,Fusobacterium_nucleatum
352,,Corynebacterium_callunae
353,,Acetivibrio_ethanolgignens
354,,Lactobacillus_acidipiscis
355,,Selenomonas_sp_FOBRC6
356,,Marvinbryantia_formatexigens
357,,Peptoniphilus_grossensis
358,,Enterococcus_canis
359,,Lactobacillus_paraplantarum
360,,Selenomonas_flueggei
361,,Tissierellia_bacterium_KA00581
362,,Dialister_pneumosintes
363,,Lactobacillus_iners
364,,Streptococcus_mutans
365,,Streptococcus_peroris
366,,Acidaminococcus_fermentans
367,,Fusobacterium_sp_oral_taxon_370
368,,Campylobacter_mucosalis
369,,Lactobacillus_antri
370,,Enterococcus_pseudoavium
371,,Pseudoflavonifractor_sp_An85
372,,Bacteroides_coagulans
373,,Pyramidobacter_sp_C12_8
374,,Actinomyces_sp_oral_taxon_180
375,,Lactobacillus_crispatus
376,,Prevotella_sp_CAG_873
377,,Lactobacillus_dextrinicus
378,,Anaerococcus_hydrogenalis
379,,Haemophilus_parahaemolyticus
380,,Candidatus_Methanomassiliicoccus_intestinalis
381,,Lactobacillus_animalis
382,,Lactobacillus_ingluviei
383,,Sediminibacterium_sp_FEMGT703S
384,,Negativicoccus_succinicivorans
385,,Weissella_minor
386,,Prevotella_jejuni
387,,Desulfomicrobium_orale
388,,Prevotella_sp_oral_taxon_376
389,,Firmicutes_bacterium_CAG_424
390,,Anaerostipes_caccae
391,,Bacteroides_sp_CAG_633
392,,Candida_tropicalis
393,,Bacillus_coagulans
394,,Streptococcus_salivarius_CAG_79
395,,Selenomonas_infelix
396,,Vibrio_furnissii
397,,Raoultella_terrigena
398,,Prevotella_marshii
399,,Mogibacterium_pumilum
400,,Lactobacillus_fermentum
401,,Franconibacter_helveticus
402,,Bacteroidetes_bacterium_oral_taxon_272
403,,Clostridium_sp_7_2_43FAA
404,,Prevotella_colorans
405,,Campylobacter_concisus
406,,Staphylococcus_vitulinus
407,,Serratia_ficaria
408,,Prevotella_sp_CAG_1320
409,,Fusobacterium_necrophorum
410,,Enterococcus_hirae
411,,Tetragenococcus_halophilus
412,,Prevotella_multiformis
413,,Peptoanaerobacter_stomatis
414,,Clostridium_sporogenes
415,,Lactobacillus_vaginalis
416,,Gemella_asaccharolytica
417,,Pseudescherichia_vulneris
418,,Atopobium_parvulum
419,,Atopobium_rimae
420,,Capnocytophaga_sputigena
421,,Veillonella_rodentium
422,,Actinomyces_sp_oral_taxon_897
423,,Saccharomyces_cerevisiae
424,,Methanobrevibacter_oralis
425,,Actinomyces_sp_oral_taxon_414
426,,Dialister_micraerophilus
427,,Kosakonia_oryzae
428,,Alistipes_sp_An66
429,,Mitsuokella_sp_oral_taxon_131
430,,Lactobacillus_alimentarius
431,,Corynebacterium_jeikeium
432,,Eubacterium_sp_An11
433,,Enterococcus_casseliflavus
434,,Lactobacillus_equicursoris
435,,Lactobacillus_helveticus
436,,Pseudomonas_simiae
437,,Pediococcus_acidilactici
438,,Leptotrichia_hofstadii
439,,Bifidobacterium_angulatum
440,,Sphingomonas_sp_67_41
441,,Anaerococcus_vaginalis
442,,Lactobacillus_fuchuensis
443,,Anoxybacillus_flavithermus
444,,Eubacterium_saphenum
445,,Peptoniphilus_sp_HMSC062D09
446,,Corynebacterium_accolens
447,,Olsenella_uli
448,,Corynebacterium_riegelii
449,,Microvirgula_aerodenitrificans
450,,Denitrobacterium_detoxificans
451,,Parvimonas_sp_oral_taxon_393
452,,Desulfovibrio_legallii
453,,Selenomonas_sputigena
