,Healthy,Unhealthy
40,Staphylococcus_gallinarum,Macrococcus_caseolyticus
41,Lactobacillus_curvatus,Bacteroides_sp_OM05_12
42,Lactococcus_raffinolactis,Erysipelothrix_larvae
43,Bifidobacterium_breve,Gemmiger_sp_An120
44,Clostridium_sp_CAG_411,Anaeroglobus_geminatus
45,Corynebacterium_glutamicum,Peptoniphilus_coxii
46,Actinomyces_sp_HPA0247,Lactobacillus_dextrinicus
47,Leuconostoc_pseudomesenteroides,Bifidobacterium_pullorum
48,Prevotella_oralis,Cronobacter_malonaticus
49,Actinomyces_meyeri,Kosakonia_cowanii
50,Actinomyces_graevenitzii,Sneathia_amnii
51,Prevotella_pallens,Megasphaera_elsdenii
52,Leuconostoc_gelidum,Negativicoccus_succinicivorans
53,Mycoplasma_bovis,Lactobacillus_ruminis
54,Bacillus_sp_FJAT_27916,Methanosphaera_sp_SHI1033
55,Eubacterium_brachy,Enterococcus_dispar
56,Eubacterium_infirmum,Haemophilus_quentini
57,Acinetobacter_indicus,Alistipes_timonensis
58,Actinomyces_odontolyticus,Clostridium_sp_SY8519
59,Acinetobacter_junii,Streptococcus_sp_NLAE_zl_C503
60,Carnobacterium_divergens,Enterococcus_asini
61,Eubacterium_nodatum,Atopobium_minutum
62,Actinomyces_johnsonii,Megamonas_hypermegale
63,Prevotella_sp_oral_taxon_306,Bacteroides_sp_An322
64,Clostridium_ventriculi,Streptococcus_pseudopneumoniae
65,Stenotrophomonas_maltophilia,Lachnoclostridium_sp_An196
66,Brachyspira_pilosicoli,Neisseria_mucosa
67,Lachnoclostridium_sp_An14,Pseudocitrobacter_faecalis
68,Odoribacter_laneus,Mitsuokella_jalaludinii
69,Aerococcus_viridans,Melissococcus_sp_OM08_11BH
70,Oribacterium_asaccharolyticum,Lactobacillus_salivarius
71,Porphyromonas_asaccharolytica,Parabacteroides_sp_CAG_409
72,Fusobacterium_equinum,Bacteroides_sp_CAG_633
73,Geobacillus_stearothermophilus,Streptococcus_sp_HMSC071D03
74,Stomatobaculum_longum,Prevotella_sp_CAG_1058
75,Leuconostoc_lactis,Veillonella_tobetsuensis
76,Streptococcus_pyogenes,Parabacteroides_sp_426_9
77,Aggregatibacter_sp_oral_taxon_458,Vibrio_furnissii
78,Roseburia_sp_CAG_471,Prevotella_sp_CAG_617
79,Lactobacillus_otakiensis,Klebsiella_michiganensis
80,Fusobacterium_periodonticum,Streptococcus_pneumoniae
81,Neisseria_macacae,Sutterella_parvirubra
82,Alloprevotella_rava,Mogibacterium_pumilum
83,Streptococcus_massiliensis,Cardiobacterium_valvarum
84,Tyzzerella_sp_An114,Prevotella_sp_S7_1_8
85,Campylobacter_jejuni,Eubacterium_limosum
86,Aeromonas_media,Lactobacillus_fermentum
87,Acinetobacter_johnsonii,Faecalicoccus_pleomorphus
88,Staphylococcus_capitis,Enterococcus_thailandicus
89,Butyrivibrio_crossotus,Citrobacter_sp_MGH106
90,Pseudoalteromonas_tetraodonis,Streptococcus_sp_HMSC067H01
91,Propionibacterium_freudenreichii,Bacteroides_salanitronis
92,Enterococcus_devriesei,Clostridium_sp_7_2_43FAA
93,Staphylococcus_aureus,Hafnia_alvei
94,Prevotella_buccae,Prevotella_colorans
95,Massiliomicrobiota_timonensis,Bacteroidetes_bacterium_oral_taxon_272
96,Lactobacillus_farciminis,Lactobacillus_gasseri
97,Bifidobacterium_kashiwanohense,Lactobacillus_johnsonii
98,Lactobacillus_parabuchneri,Alistipes_sp_CHKCI003
99,Dysgonomonas_gadei,Prevotella_sp_CAG_1320
100,Clostridium_neonatale,Streptococcus_viridans
101,Enhydrobacter_aerosaccus,Serratia_ficaria
102,Clostridium_sp_MSTE9,Succinatimonas_hippei
103,Rhodococcus_qingshengii,Enterococcus_italicus
104,Roseburia_sp_831b,Streptococcus_sp_oral_taxon_058
105,Prevotella_sp_F0091,Staphylococcus_epidermidis
106,Megasphaera_cerevisiae,Prevotella_corporis
107,Gemella_bergeri,Streptococcus_macedonicus
108,Desulfovibrio_vulgaris,Candidatus_Methanomethylophilus_sp_1R26
109,Bacillus_altitudinis,Lautropia_mirabilis
110,Prevotella_melaninogenica,Bifidobacterium_gallinarum
111,Lactobacillus_sakei,Enterococcus_cecorum
112,Morococcus_cerebrosus,Gemella_asaccharolytica
113,Aspergillus_cristatus,Prevotella_sp_CAG_924
114,Raoultella_planticola,Clostridium_cocleatum
115,Peptoniphilus_duerdenii,Eubacterium_minutum
116,Prevotella_sp_oral_taxon_473,Citrobacter_werkmanii
117,Aeromonas_allosaccharophila,Klebsiella_oxytoca
118,Lachnoclostridium_sp_An118,Streptococcus_sp_HMSC070B10
119,Eikenella_corrodens,Megasphaera_stantonii
120,Zymomonas_mobilis,Eubacterium_sp_OM08_24
121,Clostridium_cadaveris,Bifidobacterium_moukalabense
122,Leucobacter_komagatae,Eubacterium_pyruvativorans
123,Monoglobus_pectinilyticus,Bacteroides_coprophilus
124,Clostridium_sp_CAG_510,Lactobacillus_mucosae
125,Mycobacterium_avium,Kosakonia_sp_S29
126,Variovorax_paradoxus,Enterococcus_gallinarum
127,Mogibacterium_diversum,Actinomyces_sp_oral_taxon_414
128,Treponema_berlinense,Pyramidobacter_piscolens
129,Actinomyces_sp_HMSC035G02,Dialister_micraerophilus
130,Bosea_vaviloviae,Mageeibacillus_indolicus
131,Bulleidia_extructa,Providencia_alcalifaciens
132,Leuconostoc_citreum,Cronobacter_dublinensis
133,Actinomyces_turicensis,Lactobacillus_murinus
134,Methanobrevibacter_arboriphilus,Cardiobacterium_hominis
135,Prevotella_sp_P3_122,Staphylococcus_warneri
136,Bifidobacterium_ruminantium,Weissella_paramesenteroides
137,[Collinsella]_massiliensis,Kosakonia_oryzae
138,Terrisporobacter_othiniensis,Muribaculum_intestinale
139,Campylobacter_ureolyticus,Alistipes_sp_An66
140,Proteus_vulgaris,Barnesiella_sp_An55
141,Bacteroides_sp_43_108,Eubacterium_sp_An11
142,Centipeda_periodontii,Lactobacillus_equicursoris
143,Leucobacter_sp_7_1,Pantoea_dispersa
144,Staphylococcus_sciuri,Eubacterium_sp_68_3_10
145,Proteus_hauseri,Oribacterium_sp_oral_taxon_078
146,Vibrio_fluvialis,Veillonellaceae_bacterium_DNF00626
147,Lactobacillus_brevis,Citrobacter_europaeus
148,Brevibacterium_linens,Pediococcus_acidilactici
149,Eggerthia_catenaformis,Bifidobacterium_angulatum
150,Staphylococcus_xylosus,Catabacter_hongkongensis
151,Anaerococcus_lactolyticus,Dorea_sp_D27
152,Prevotella_sp_CAG_1092,Proteus_penneri
153,Corynebacterium_matruchotii,Peptoniphilus_sp_HMSC062D09
154,Lactobacillus_algidus,Parabacteroides_gordonii
155,Enterococcus_raffinosus,Propionibacterium_acidifaciens
156,Sphingopyxis_terrae,Helicobacter_pylori
157,Eubacterium_sp_CAG_786,Streptococcus_sinensis
158,Clostridium_sp_CAG_413,Subdoligranulum_variabile
159,Prevotella_histicola,Prevotella_sp_CAG_755
160,Ralstonia_pickettii,Allisonella_histaminiformans
161,Prevotella_sp_CAG_1031,Desulfovibrio_legallii
162,Atopobium_vaginae,Tropheryma_whipplei
163,Bacillus_haynesii,Paraclostridium_bifermentans
164,Citrobacter_koseri,Bacteroides_sp_OM08_11
165,Pluralibacter_gergoviae,Bacteroides_nordii
166,Actinomyces_sp_oral_taxon_448,Veillonella_rogosae
167,Desulfovibrio_sp_An276,
168,Prevotella_denticola,
169,Megasphaera_sp_BV3C16_1,
170,Staphylococcus_kloosii,
171,Pseudoalteromonas_undina,
172,Leuconostoc_garlicum,
173,Gemmiger_sp_An87,
174,Eubacterium_sulci,
175,Lysinibacillus_sp_B2A1,
176,Prevotella_intermedia,
177,Veillonella_seminalis,
178,Bacteroides_sp_CAG_530,
179,Cetobacterium_somerae,
180,Corynebacterium_flavescens,
181,Methanomassiliicoccales_archaeon_RumEn_M1,
182,Pseudomonas_fluorescens_group,
183,Actinomyces_georgiae,
184,Leuconostoc_mesenteroides,
185,Dysgonomonas_sp_37_18,
186,Ruminococcus_sp_CAG_579,
187,Photobacterium_damselae,
188,Weissella_viridescens,
189,Brevibacterium_aurantiacum,
190,Abiotrophia_defectiva,
191,Eubacterium_coprostanoligenes,
192,Actinomyces_naeslundii,
193,Phyllobacterium_myrsinacearum,
194,Leuconostoc_carnosum,
195,Bacteroides_oleiciplenus,
196,Streptococcus_sp_HMSC034E03,
197,Firmicutes_bacterium_CAG_555,
198,Lactobacillus_mindensis,
199,Prevotella_oulorum,
200,Enterococcus_malodoratus,
201,Parvimonas_micra,
202,Moraxella_osloensis,
203,Aerococcus_urinaeequi,
204,Slackia_exigua,
205,Cloacibacterium_normanense,
206,Pseudomonas_yamanorum,
207,Peptostreptococcus_sp_MV1,
208,Candidatus_Gastranaerophilales_bacterium_HUM_9,
209,Corynebacterium_casei,
210,Meiothermus_silvanus,
211,Anaerotignum_lactatifermentans,
212,Comamonas_aquatica,
213,Criibacterium_bergeronii,
214,Prevotella_salivae,
215,Citrobacter_farmeri,
216,Lactobacillus_rhamnosus,
217,Actinomyces_radicidentis,
218,Lactococcus_petauri,
219,Fusobacterium_hwasookii,
220,Bacteroides_pectinophilus,
221,Flavonifractor_sp_An306,
222,Lactobacillus_sanfranciscensis,
223,Microlunatus_phosphovorus,
224,Synergistes_jonesii,
225,Lactobacillus_kalixensis,
226,Stenotrophomonas_rhizophila,
227,Leptotrichia_sp_oral_taxon_847,
228,Neisseria_flavescens,
229,Cutibacterium_acnes,
230,Alistipes_sp_CAG_831,
231,Bifidobacterium_scardovii,
232,Clostridium_baratii,
233,Acetatifactor_muris,
234,Blautia_sp_An249,
235,Enterococcus_gilvus,
236,Prevotella_sp_885,
237,Actinomyces_oris,
238,Firmicutes_bacterium_CAG_145,
239,Fusobacterium_gonidiaformans,
240,Providencia_rettgeri,
241,Mogibacterium_timidum,
242,Rhodococcus_erythropolis,
243,Porphyromonas_somerae,
244,Tepidimonas_fonticaldi,
245,Haemophilus_influenzae,
246,Elizabethkingia_anophelis,
247,Lactobacillus_crustorum,
248,Weissella_cibaria,
249,Actinomyces_massiliensis,
250,Vibrio_kanaloae,
251,Escherichia_marmotae,
252,Clostridium_sp_CAG_964,
253,Oenococcus_alcoholitolerans,
254,Alkaliphilus_oremlandii,
255,Alloprevotella_tannerae,
256,Aeromonas_veronii,
257,Pseudomonas_lundensis,
258,Porphyromonas_gingivalis,
259,Neisseria_polysaccharea,
260,Acinetobacter_parvus,
261,Leptotrichia_sp_oral_taxon_879,
262,Bifidobacterium_thermacidophilum,
263,Aeromonas_hydrophila,
264,Prevotella_nigrescens,
265,Actinomyces_sp_oral_taxon_170,
266,Bacillus_cereus_group,
267,Neisseria_elongata,
268,Mycolicibacterium_obuense,
269,Fusobacterium_naviforme,
270,Enterococcus_sulfureus,
271,Aeromonas_dhakensis,
272,Ruminococcus_champanellensis,
273,Lactobacillus_delbrueckii,
274,Pantoea_agglomerans,
275,Alloscardovia_omnicolens,
276,Clostridium_sp_CAG_632,
277,Chlamydia_ibidis,
278,Selenomonas_sp_FOBRC6,
279,Methanosphaera_cuniculi,
280,Treponema_succinifaciens,
281,Eubacteriaceae_bacterium_CHKCI005,
282,Parabacteroides_chinchillae,
283,Clostridium_sp_CAG_678,
284,Selenomonas_flueggei,
285,Blautia_hydrogenotrophica,
286,Pyrococcus_yayanosii,
287,Tissierellia_bacterium_KA00581,
288,Dialister_pneumosintes,
289,Peptococcus_niger,
290,Prevotella_timonensis,
291,Prevotella_sp_CAG_485,
292,Harryflintia_acetispora,
293,Escherichia_albertii,
294,Lachnospiraceae_bacterium_oral_taxon_096,
295,Butyrivibrio_sp_CAG_318,
296,Bacteroides_caecimuris,
297,Megasphaera_sp_DISK_18,
298,Prevotella_sp_CAG_5226,
299,Haemophilus_parahaemolyticus,
300,Lactobacillus_animalis,
301,Corynebacterium_variabile,
302,Filifactor_alocis,
303,Prevotella_jejuni,
304,Aeromonas_caviae,
305,Actinomyces_sp_oral_taxon_181,
306,Klebsiella_quasivariicola,
307,Prevotella_sp_oral_taxon_376,
308,Lactococcus_piscium,
309,Anaerostipes_caccae,
310,Kluyvera_georgiana,
311,Streptococcus_salivarius_CAG_79,
312,Lactococcus_garvieae,
313,Lactobacillus_pontis,
314,Serratia_marcescens,
315,Anaeromassilibacillus_sp_An172,
316,Fusobacterium_necrophorum,
317,Leuconostoc_suionicum,
318,Lactococcus_lactis,
319,Flavonifractor_sp_An82,
320,Sharpea_azabuensis,
321,Prevotella_multiformis,
322,Actinomyces_sp_ICM47,
323,Helicobacter_cinaedi,
324,Lactobacillus_kefiranofaciens,
325,Actinomyces_sp_oral_taxon_897,
326,Saccharomyces_cerevisiae,
327,Streptococcus_thermophilus,
328,Brachybacterium_alimentarium,
329,Pseudoalteromonas_nigrifaciens,
330,Sporanaerobacter_sp_PP17_6a,
331,Kocuria_indica,
332,Staphylococcus_hominis,
333,Mitsuokella_sp_oral_taxon_131,
334,Leptotrichia_hofstadii,
335,Eubacterium_dolichum_CAG_375,
336,Streptococcus_downei,
337,Streptococcus_equinus,
338,Actinotignum_timonense,
339,Corynebacterium_accolens,
340,Olsenella_uli,
341,Ruminococcus_sp_CAG_624,
342,Denitrobacterium_detoxificans,
343,Bacteroides_heparinolyticus,
344,Pseudomonas_putida_group,
345,Dorea_sp_CAG_317,
346,Selenomonas_sputigena,
