,Healthy,Unhealthy
59,Dialister_sp_CAG_357,Prevotella_pallens
60,Corynebacterium_casei,Peptoniphilus_sp_DNF00840
61,Meiothermus_silvanus,Lactobacillus_gasseri
62,Sphingopyxis_granuli,Bavariicoccus_seileri
63,Treponema_porcinum,Aggregatibacter_segnis
64,Aspergillus_cristatus,Eubacterium_infirmum
65,Criibacterium_bergeronii,Alistipes_sp_CHKCI003
66,Klebsiella_quasivariicola,Porphyromonas_sp_oral_taxon_278
67,Rahnella_aquatilis,Ralstonia_insidiosa
68,Firmicutes_bacterium_CAG_646,Lactobacillus_reuteri
69,Staphylococcus_gallinarum,Tannerella_sp_oral_taxon_808
70,Lactococcus_piscium,Prevotella_corporis
71,Lachnoclostridium_sp_An298,Prevotella_sp_oral_taxon_306
72,Lactococcus_raffinolactis,Clostridium_ventriculi
73,Streptococcus_sp_HMSC071D03,Bifidobacterium_gallinarum
74,Prevotella_sp_CAG_1058,Jonquetella_anthropi
75,Leucobacter_komagatae,Lelliottia_jeotgali
76,Citrobacter_freundii,Ottowia_sp_oral_taxon_894
77,Prevotella_amnii,Campylobacter_upsaliensis
78,Corynebacterium_glutamicum,Brachyspira_pilosicoli
79,Microlunatus_phosphovorus,Lachnoclostridium_sp_An14
80,Stenotrophomonas_rhizophila,Eremococcus_coleocola
81,Bosea_vaviloviae,Vagococcus_lutrae
82,Leptotrichia_sp_oral_taxon_847,Klebsiella_oxytoca
83,Leuconostoc_citreum,Bifidobacterium_moukalabense
84,Bifidobacterium_scardovii,Streptococcus_sp_HPH0090
85,Acetatifactor_muris,Robinsoniella_sp_RHS
86,Blautia_sp_An249,Enterobacter_sp_638
87,Bacteroides_sartorii,Facklamia_hominis
88,Leuconostoc_gelidum,Porphyromonas_asaccharolytica
89,Mycoplasma_bovis,Staphylococcus_sp_NAM3COL9
90,Bacillus_sp_FJAT_27916,Fusobacterium_equinum
91,Thermus_scotoductus,Mageeibacillus_indolicus
92,Providencia_rettgeri,Pasteurella_canis
93,Terrisporobacter_othiniensis,Cardiobacterium_hominis
94,Acinetobacter_indicus,Stomatobaculum_longum
95,Enterococcus_mundtii,Leuconostoc_lactis
96,Bacteroides_intestinalis,Lactobacillus_frumenti
97,Leuconostoc_suionicum,Barnesiella_sp_An55
98,Bacteroides_sp_43_108,Capnocytophaga_gingivalis
99,Centipeda_periodontii,Treponema_maltophilum
100,Tepidimonas_fonticaldi,Aggregatibacter_sp_oral_taxon_458
101,Acinetobacter_junii,Ochrobactrum_anthropi
102,Leucobacter_sp_7_1,Corynebacterium_aurimucosum
103,Flavonifractor_sp_An82,Treponema_denticola
104,Staphylococcus_sciuri,Lactobacillus_otakiensis
105,Vibrio_fluvialis,Helicobacter_pylori
106,Elizabethkingia_anophelis,Bacteroides_xylanolyticus
107,Lactobacillus_crustorum,Subdoligranulum_variabile
108,Staphylococcus_xylosus,Slackia_isoflavoniconvertens
109,Kocuria_marina,Tychonema_bourrellyi
110,Weissella_cibaria,Atopobium_deltae
111,Roseburia_sp_CAG_303,Alloprevotella_rava
112,Helicobacter_cinaedi,Streptococcus_massiliensis
113,Stenotrophomonas_maltophilia,Aeromonas_media
114,Lactobacillus_algidus,Helicobacter_equorum
115,Citrobacter_portucalensis,Neisseria_sp_oral_taxon_014
116,Sphingopyxis_terrae,Prevotella_bergensis
117,Methanosphaera_stadtmanae,Prevotella_multisaccharivorax
118,Escherichia_fergusonii,Lactobacillus_harbinensis
119,Oenococcus_alcoholitolerans,Schwartzia_succinivorans
120,Aerococcus_viridans,Paenibacillus_sp_7884_2
121,Eubacterium_pyruvativorans,Prevotella_buccae
122,Corynebacterium_argentoratense,Eubacterium_maltosivorans
123,Pseudomonas_lundensis,Phascolarctobacterium_sp
124,Pantoea_brenneri,Corynebacterium_striatum
125,Methanobrevibacter_oralis,Comamonas_testosteroni
126,Clostridium_hiranonis,Mycoplasma_hominis
127,Neisseria_polysaccharea,Actinomyces_europaeus
128,Acinetobacter_parvus,Prevotella_oris
129,Brachybacterium_alimentarium,Dysgonomonas_gadei
130,Pseudoalteromonas_nigrifaciens,Clostridium_neonatale
131,Sporanaerobacter_sp_PP17_6a,Lachnoclostridium_phytofermentans
132,Kocuria_indica,Bacteroides_sp_CAG_927
133,Enterococcus_phoeniculicola,Treponema_socranskii
134,Barnesiella_sp_An22,Lactobacillus_nodensis
135,Lactobacillus_murinus,Rhodococcus_qingshengii
136,Ileibacterium_valens,Lactobacillus_helsingborgensis
137,Bifidobacterium_thermacidophilum,Cellulosilyticum_lentocellum
138,Geobacillus_stearothermophilus,Flavobacterium_sp_FEMGT703F
139,Staphylococcus_hominis,Serratia_proteamaculans
140,Bacillus_haynesii,Methanosphaera_sp_SHI1033
141,Kluyvera_intermedia,Gemella_bergeri
142,Citrobacter_gillenii,Prevotella_melaninogenica
143,Desulfovibrio_sp_An276,Morococcus_cerebrosus
144,Acinetobacter_lwoffii,Atopobium_minutum
145,Actinobaculum_massiliense,Vibrio_cholerae
146,Helicobacter_pullorum,Peptoniphilus_duerdenii
147,Megasphaera_sp_BV3C16_1,Prevotella_sp_oral_taxon_473
148,Streptococcus_pyogenes,Lactobacillus_salivarius
149,Bacillus_cereus_group,Eikenella_corrodens
150,Hungatella_effluvii,Leptotrichia_sp_oral_taxon_498
151,Streptococcus_equinus,Clostridium_cadaveris
152,Actinotignum_timonense,Mycobacterium_avium
153,Kluyvera_ascorbata,Cloacibacillus_sp_An23
154,Staphylococcus_pasteuri,Prevotella_sp_CAG_617
155,Mycolicibacterium_obuense,Variovorax_paradoxus
156,Staphylococcus_kloosii,Clostridium_argentinense
157,Enterococcus_sulfureus,Corynebacterium_kroppenstedtii
158,Pseudoalteromonas_undina,Bulleidia_extructa
159,Leuconostoc_garlicum,Helicobacter_sp_11_8110
160,Lactobacillus_gallinarum,Prevotella_sp_S7_1_8
161,Ruminococcus_champanellensis,Alcaligenes_aquatilis
162,Lysinibacillus_sp_B2A1,Prevotella_baroniae
163,Sodalis_praecaptivus,Methanobrevibacter_arboriphilus
164,Pantoea_agglomerans,Citrobacter_sp_MGH106
165,Clostridium_sp_chh4_2,Hafnia_alvei
166,Pseudomonas_putida_group,Corynebacterium_pyruviciproducens
167,Tyzzerella_sp_An114,Lactobacillus_vaccinostercus
168,,Bacteroidetes_oral_taxon_274
169,,Dolosigranulum_pigrum
170,,Lactobacillus_kullabergensis
171,,Corynebacterium_urealyticum
172,,Proteus_vulgaris
173,,Streptococcus_sp_oral_taxon_058
174,,Prevotella_veroralis
175,,Staphylococcus_epidermidis
176,,Lactobacillus_brevis
177,,Brevibacterium_linens
178,,Streptococcus_macedonicus
179,,Enterococcus_cecorum
180,,Prevotella_sp_CAG_1092
181,,Corynebacterium_matruchotii
182,,Selenomonas_sp_oral_taxon_126
183,,Peptostreptococcus_anaerobius
184,,Candida_albicans
185,,Enterococcus_raffinosus
186,,Veillonella_denticariosi
187,,Streptococcus_milleri
188,,Lactobacillus_apis
189,,Streptococcus_sp_HMSC070B10
190,,Neisseria_sicca
191,,Kosakonia_pseudosacchari
192,,Lawsonella_clevelandensis
193,,Lachnoclostridium_sp_An181
194,,Prevotella_histicola
195,,Selenomonas_sp_oral_taxon_892
196,,Paludisphaera_borealis
197,,Peptoniphilus_asaccharolyticus
198,,Streptococcus_lutetiensis
199,,Giardia_intestinalis
200,,Staphylococcus_simulans
201,,Atopobium_vaginae
202,,Muribaculum_intestinale
203,,Treponema_vincentii
204,,Campylobacter_gracilis
205,,Propionibacterium_namnetense
206,,Eubacterium_sp_68_3_10
207,,Rikenella_microfusus
208,,Veillonellaceae_bacterium_DNF00626
209,,Oribacterium_sp_oral_taxon_078
210,,Prevotella_denticola
211,,Moraxella_catarrhalis
212,,Lachnoanaerobaculum_saburreum
213,,Lactobacillus_kefiri
214,,Oligella_ureolytica
215,,Dorea_sp_D27
216,,Catenibacterium_mitsuokai
217,,Prevotella_intermedia
218,,Citrobacter_sp_50677481
219,,Veillonella_seminalis
220,,Bacteroides_sp_CAG_530
221,,Pseudomonas_fluorescens_group
222,,Tannerella_sp_oral_taxon_HOT_286
223,,Pseudopropionibacterium_propionicum
224,,Acidaminococcus_sp_CAG_542
225,,Limnochorda_pilosa
226,,Parvimonas_sp_oral_taxon_110
227,,Clostridioides_difficile
228,,Leptotrichia_sp_oral_taxon_225
229,,Campylobacter_rectus
230,,Tannerella_forsythia
231,,Firmicutes_bacterium_CAG_791
232,,Olsenella_profusa
233,,Neisseria_subflava
234,,Streptococcus_sp_SK643
235,,Dickeya_fangzhongdai
236,,Treponema_medium
237,,Acinetobacter_towneri
238,,Bacteroides_sp_CAG_661
239,,Lachnoclostridium_sp_An169
240,,Paeniclostridium_sordellii
241,,Shuttleworthia_satelles
242,,Peptoniphilus_coxii
243,,Lactobacillus_saerimneri
244,,Anaerococcus_prevotii
245,,Prevotella_oulorum
246,,Terrisporobacter_glycolicus
247,,Weissella_hellenica
248,,Slackia_exigua
249,,Solobacterium_moorei
250,,Pseudomonas_yamanorum
251,,Peptostreptococcus_stomatis
252,,Peptostreptococcus_sp_MV1
253,,Acidaminococcus_intestini
254,,Leptotrichia_buccalis
255,,Comamonas_aquatica
256,,Cutibacterium_granulosum
257,,Prevotella_scopos
258,,Prevotella_salivae
259,,Lactobacillus_coryniformis
260,,Neisseria_mucosa
261,,Citrobacter_farmeri
262,,Romboutsia_hominis
263,,Staphylococcus_argenteus
264,,Fusobacterium_hwasookii
265,,Flavonifractor_sp_An306
266,,Varibaculum_cambriense
267,,Synergistes_jonesii
268,,Morganella_morganii
269,,Lactobacillus_paragasseri
270,,Campylobacter_curvus
271,,Edwardsiella_tarda
272,,Prevotella_dentalis
273,,Clostridium_baratii
274,,Clostridium_hylemonae
275,,Fusobacterium_gonidiaformans
276,,Providencia_stuartii
277,,Streptococcus_viridans
278,,Succinatimonas_hippei
279,,Porphyromonas_somerae
280,,Selenomonas_sp_oral_taxon_920
281,,Haemophilus_influenzae
282,,Campylobacter_hominis
283,,Entamoeba_dispar
284,,Candidatus_Methanomethylophilus_sp_1R26
285,,Vibrio_kanaloae
286,,Methylorubrum_populi
287,,Clostridium_cocleatum
288,,Eubacterium_minutum
289,,Catonella_morbi
290,,Streptococcus_parauberis
291,,Chryseobacterium_scophthalmum
292,,Alkaliphilus_oremlandii
293,,Alloprevotella_tannerae
294,,Parvimonas_sp_KA00067
295,,Acidovorax_caeni
296,,Megasphaera_micronuciformis
297,,Romboutsia_lituseburensis
298,,Enterococcus_gallinarum
299,,Leptotrichia_sp_oral_taxon_879
300,,Agitococcus_lubricus
301,,Staphylococcus_warneri
302,,Salmonella_enterica
303,,Weissella_paramesenteroides
304,,Enterococcus_durans
305,,Eikenella_sp_NML02_A_017
306,,Halomonas_boliviensis
307,,Selenomonas_artemidis
308,,Lactobacillus_gastricus
309,,Leptotrichia_sp_oral_taxon_212
310,,Proteus_penneri
311,,Dickeya_chrysanthemi
312,,Neisseria_elongata
313,,Corynebacterium_pseudodiphtheriticum
314,,Actinomyces_viscosus
315,,Propionibacterium_acidifaciens
316,,Aeromonas_dhakensis
317,,Lactobacillus_buchneri
318,,Peptoniphilus_lacrimalis
319,,Tropheryma_whipplei
320,,Lactobacillus_delbrueckii
321,,Fusobacterium_nucleatum
322,,Corynebacterium_callunae
323,,Alloscardovia_omnicolens
324,,Selenomonas_sp_FOBRC6
325,,Treponema_succinifaciens
326,,Marvinbryantia_formatexigens
327,,Peptoniphilus_grossensis
328,,Enterococcus_canis
329,,Lactobacillus_paraplantarum
330,,Veillonella_criceti
331,,Dialister_pneumosintes
332,,Lactobacillus_iners
333,,Streptococcus_mutans
334,,Streptococcus_peroris
335,,Acidaminococcus_fermentans
336,,Fusobacterium_sp_oral_taxon_370
337,,Campylobacter_mucosalis
338,,Lactobacillus_antri
339,,Pseudoflavonifractor_sp_An85
340,,Pyramidobacter_sp_C12_8
341,,Actinomyces_sp_oral_taxon_180
342,,Lactobacillus_crispatus
343,,Megasphaera_sp_DISK_18
344,,Prevotella_sp_CAG_873
345,,Lactobacillus_dextrinicus
346,,Anaerococcus_hydrogenalis
347,,Haemophilus_parahaemolyticus
348,,Candidatus_Methanomassiliicoccus_intestinalis
349,,Lactobacillus_animalis
350,,Lactobacillus_ingluviei
351,,Filifactor_alocis
352,,Sediminibacterium_sp_FEMGT703S
353,,Negativicoccus_succinicivorans
354,,Weissella_minor
355,,Corynebacterium_amycolatum
356,,Prevotella_jejuni
357,,Streptococcus_sp_NLAE_zl_C503
358,,Desulfomicrobium_orale
359,,Prevotella_sp_oral_taxon_376
360,,Staphylococcus_saprophyticus
361,,Bacteroides_sp_CAG_633
362,,Selenomonas_infelix
363,,Vibrio_furnissii
364,,Raoultella_terrigena
365,,Prevotella_marshii
366,,Mogibacterium_pumilum
367,,Lactobacillus_fermentum
368,,Franconibacter_helveticus
369,,Lactobacillus_pontis
370,,Bacteroidetes_bacterium_oral_taxon_272
371,,Clostridium_sp_7_2_43FAA
372,,Prevotella_colorans
373,,Serratia_marcescens
374,,Campylobacter_concisus
375,,Staphylococcus_vitulinus
376,,Prevotella_sp_CAG_1320
377,,Enterococcus_hirae
378,,Tetragenococcus_halophilus
379,,Prevotella_multiformis
380,,Peptoanaerobacter_stomatis
381,,Clostridium_sporogenes
382,,Lactobacillus_vaginalis
383,,Vagococcus_teuberi
384,,Gemella_asaccharolytica
385,,Pseudescherichia_vulneris
386,,Actinotignum_schaalii
387,,Lactobacillus_kefiranofaciens
388,,Veillonella_rodentium
389,,Actinomyces_sp_oral_taxon_897
390,,Actinomyces_sp_oral_taxon_414
391,,Xanthomonas_phaseoli
392,,Dialister_micraerophilus
393,,Cronobacter_dublinensis
394,,Finegoldia_magna
395,,Kosakonia_oryzae
396,,Mitsuokella_sp_oral_taxon_131
397,,Lactobacillus_alimentarius
398,,Corynebacterium_jeikeium
399,,Eubacterium_sp_An11
400,,Enterococcus_casseliflavus
401,,Lactobacillus_equicursoris
402,,Lactobacillus_helveticus
403,,Citrobacter_europaeus
404,,Pediococcus_acidilactici
405,,Leptotrichia_hofstadii
406,,Bifidobacterium_angulatum
407,,Sphingomonas_sp_67_41
408,,Anaerococcus_vaginalis
409,,Lactobacillus_fuchuensis
410,,Anoxybacillus_flavithermus
411,,Peptoniphilus_sp_HMSC062D09
412,,Corynebacterium_accolens
413,,Olsenella_uli
414,,Corynebacterium_riegelii
415,,Denitrobacterium_detoxificans
416,,Parvimonas_sp_oral_taxon_393
417,,Desulfovibrio_legallii
418,,Selenomonas_sputigena
