,Healthy,Unhealthy
141,Acinetobacter_junii,Fretibacterium_fastidiosum
142,Enterococcus_italicus,Flavobacterium_sp_FEMGT703F
143,Tannerella_sp_oral_taxon_808,Serratia_proteamaculans
144,Staphylococcus_sciuri,Methanosphaera_sp_SHI1033
145,Staphylococcus_epidermidis,Gemella_bergeri
146,Vibrio_fluvialis,Prevotella_melaninogenica
147,Elizabethkingia_anophelis,Lactobacillus_sakei
148,Lactobacillus_crustorum,Raoultella_planticola
149,Campylobacter_hominis,Atopobium_minutum
150,Streptococcus_macedonicus,Clostridium_scindens
151,Staphylococcus_xylosus,Bifidobacterium_dentium
152,Kocuria_marina,Prevotella_sp_oral_taxon_473
153,Weissella_cibaria,Lachnoclostridium_sp_An118
154,Enterococcus_cecorum,Lactobacillus_salivarius
155,Vibrio_kanaloae,Eikenella_corrodens
156,Rodentibacter_heylii,Clostridium_cadaveris
157,Roseburia_sp_CAG_303,Blautia_coccoides
158,Campylobacter_upsaliensis,Desulfotomaculum_ruminis
159,Prevotella_sp_CAG_924,Prevotella_sp_CAG_617
160,Citrobacter_portucalensis,Mogibacterium_diversum
161,Blautia_hansenii,Clostridiales_bacterium_CHKCI006
162,Clostridium_sp_CAG_964,Clostridium_lavalense
163,Ruminococcus_sp_CAG_563,Actinomyces_sp_HMSC035G02
164,Sphingopyxis_terrae,Corynebacterium_kroppenstedtii
165,Citrobacter_werkmanii,Bulleidia_extructa
166,Escherichia_fergusonii,Prevotella_sp_S7_1_8
167,Prevotella_disiens,Peptoniphilus_sp_BV3C26
168,Eubacterium_sp_CAG_786,Alcaligenes_aquatilis
169,Kluyvera_cryocrescens,Actinomyces_turicensis
170,Oenococcus_alcoholitolerans,Citrobacter_sp_MGH106
171,Aerococcus_viridans,Faecalicoccus_pleomorphus
172,Clostridium_sp_CAG_413,Hafnia_alvei
173,Alkaliphilus_oremlandii,Lactococcus_plantarum
174,Eubacterium_pyruvativorans,Corynebacterium_urealyticum
175,Roseburia_sp_CAG_182,[Collinsella]_massiliensis
176,Lactobacillus_mucosae,Campylobacter_ureolyticus
177,Methanobrevibacter_oralis,Proteus_vulgaris
178,Clostridium_hiranonis,Gemella_haemolysans
179,Neisseria_polysaccharea,Streptococcus_sp_oral_taxon_058
180,Acinetobacter_parvus,Dialister_succinatiphilus
181,Klebsiella_pneumoniae,Prevotella_veroralis
182,Chryseobacterium_sp_VAUSW3,Proteus_hauseri
183,Brachybacterium_alimentarium,Lactobacillus_brevis
184,Pseudoalteromonas_nigrifaciens,Brevibacterium_linens
185,Leptotrichia_sp_oral_taxon_879,Eggerthia_catenaformis
186,Clostridium_sp_CAG_167,Granulicatella_elegans
187,Kocuria_indica,Corynebacterium_matruchotii
188,Providencia_alcalifaciens,Selenomonas_sp_oral_taxon_126
189,Barnesiella_sp_An22,Peptostreptococcus_anaerobius
190,Lactobacillus_murinus,Candida_albicans
191,Enterococcus_phoeniculicola,Enterococcus_raffinosus
192,Bifidobacterium_thermacidophilum,Veillonella_denticariosi
193,Geobacillus_stearothermophilus,Streptococcus_milleri
194,Leuconostoc_lactis,Christensenella_minuta
195,Weissella_confusa,Streptococcus_sp_HMSC070B10
196,Staphylococcus_hominis,Neisseria_sicca
197,Bacillus_haynesii,Kosakonia_pseudosacchari
198,Mitsuokella_sp_oral_taxon_131,Lawsonella_clevelandensis
199,Phascolarctobacterium_faecium,Prevotella_histicola
200,Kluyvera_intermedia,Ralstonia_pickettii
201,Citrobacter_gillenii,Giardia_intestinalis
202,Desulfovibrio_sp_An276,Leclercia_adecarboxylata
203,Acinetobacter_lwoffii,Anaerofustis_stercorihominis
204,Helicobacter_pullorum,Atopobium_vaginae
205,Megasphaera_sp_BV3C16_1,Muribaculum_intestinale
206,Streptococcus_pyogenes,Pluralibacter_gergoviae
207,Bacillus_cereus_group,Treponema_vincentii
208,Paraburkholderia_tropica,Actinomyces_sp_oral_taxon_448
209,Hungatella_effluvii,Campylobacter_gracilis
210,Streptococcus_equinus,Propionibacterium_namnetense
211,Kluyvera_ascorbata,Rikenella_microfusus
212,Staphylococcus_pasteuri,Oribacterium_sp_oral_taxon_078
213,Mycolicibacterium_obuense,Prevotella_denticola
214,Staphylococcus_kloosii,Moraxella_catarrhalis
215,Enterococcus_sulfureus,Faecalicatena_orotica
216,Pseudoalteromonas_undina,Pseudoflavonifractor_sp_An184
217,Leuconostoc_garlicum,Lachnoanaerobaculum_saburreum
218,Lactobacillus_gallinarum,Dorea_sp_D27
219,Ruminococcus_champanellensis,Clostridium_paraputrificum
220,Neisseria_macacae,Catenibacterium_mitsuokai
221,Sodalis_praecaptivus,Gemmiger_sp_An87
222,Pantoea_agglomerans,Eubacterium_sulci
223,Haemophilus_pittmaniae,Prevotella_intermedia
224,Pseudomonas_putida_group,Anaerococcus_tetradius
225,Veillonella_seminalis,Lactonifactor_longoviformis
226,Prevotella_stercorea,Actinomyces_georgiae
227,Chlamydia_ibidis,Pseudopropionibacterium_propionicum
228,,Leuconostoc_mesenteroides
229,,Streptococcus_vestibularis
230,,Parvimonas_sp_oral_taxon_110
231,,Clostridioides_difficile
232,,Dysgonomonas_sp_37_18
233,,Campylobacter_rectus
234,,Tannerella_forsythia
235,,Olsenella_profusa
236,,Neisseria_subflava
237,,Weissella_viridescens
238,,Brevibacterium_aurantiacum
239,,Abiotrophia_defectiva
240,,Lachnoclostridium_sp_An138
241,,Treponema_medium
242,,Bifidobacterium_pseudolongum
243,,Actinomyces_naeslundii
244,,Bacteroides_sp_CAG_661
245,,Leuconostoc_carnosum
246,,Lachnoclostridium_sp_An169
247,,Peptoniphilus_coxii
248,,Lactobacillus_saerimneri
249,,Actinomyces_sp_S6_Spd3
250,,Prevotella_oulorum
251,,Streptococcus_agalactiae
252,,Parvimonas_micra
253,,Weissella_hellenica
254,,Slackia_exigua
255,,Solobacterium_moorei
256,,Peptostreptococcus_stomatis
257,,Peptostreptococcus_sp_MV1
258,,Acidaminococcus_intestini
259,,Clostridium_celatum
260,,Prevotella_salivae
261,,Criibacterium_bergeronii
262,,Neisseria_mucosa
263,,Citrobacter_farmeri
264,,Corynebacterium_simulans
265,,Lactobacillus_rhamnosus
266,,Staphylococcus_argenteus
267,,Fusobacterium_hwasookii
268,,Oribacterium_parvum
269,,Desulfovibrio_sp_MES5
270,,Flavonifractor_sp_An306
271,,Lactobacillus_sanfranciscensis
272,,Klebsiella_michiganensis
273,,Flavonifractor_sp_An10
274,,Varibaculum_cambriense
275,,Synergistes_jonesii
276,,Lactobacillus_kalixensis
277,,Lactobacillus_paragasseri
278,,Morganella_morganii
279,,Campylobacter_curvus
280,,Edwardsiella_tarda
281,,Pseudomonas_aeruginosa_group
282,,Neisseria_flavescens
283,,Alistipes_sp_CAG_831
284,,Bifidobacterium_scardovii
285,,Clostridium_hylemonae
286,,Bacteroides_salanitronis
287,,Enterococcus_gilvus
288,,Actinomyces_oris
289,,Firmicutes_bacterium_CAG_145
290,,Fusobacterium_gonidiaformans
291,,Streptococcus_viridans
292,,Mogibacterium_timidum
293,,Rhodococcus_erythropolis
294,,Porphyromonas_somerae
295,,Selenomonas_sp_oral_taxon_920
296,,Haemophilus_influenzae
297,,Actinomyces_massiliensis
298,,Streptococcus_anginosus_group
299,,Eubacterium_minutum
300,,Catonella_morbi
301,,Alloprevotella_tannerae
302,,Parvimonas_sp_KA00067
303,,Aeromonas_veronii
304,,Megasphaera_micronuciformis
305,,Enorma_massiliensis
306,,Enterococcus_gallinarum
307,,Porphyromonas_gingivalis
308,,Kosakonia_sp_S29
309,,Staphylococcus_warneri
310,,Salmonella_enterica
311,,Bifidobacterium_animalis
312,,Staphylococcus_succinus
313,,Scardovia_inopinata
314,,Aeromonas_hydrophila
315,,Enterococcus_durans
316,,Prevotella_nigrescens
317,,Actinomyces_sp_oral_taxon_170
318,,Selenomonas_artemidis
319,,Lachnoclostridium_sp_An131
320,,Leptotrichia_sp_oral_taxon_212
321,,Proteus_penneri
322,,Corynebacterium_pseudodiphtheriticum
323,,Actinomyces_viscosus
324,,Fusobacterium_naviforme
325,,Propionibacterium_acidifaciens
326,,Aeromonas_dhakensis
327,,Peptoniphilus_lacrimalis
328,,Lactobacillus_delbrueckii
329,,Fusobacterium_nucleatum
330,,Tropheryma_whipplei
331,,Streptococcus_sanguinis
332,,Acetivibrio_ethanolgignens
333,,Alloscardovia_omnicolens
334,,Selenomonas_sp_FOBRC6
335,,Peptoniphilus_grossensis
336,,Eubacteriaceae_bacterium_CHKCI005
337,,Enterococcus_canis
338,,Lactobacillus_paraplantarum
339,,Blautia_hydrogenotrophica
340,,Dialister_pneumosintes
341,,Peptococcus_niger
342,,Lactobacillus_iners
343,,Streptococcus_mutans
344,,Streptococcus_peroris
345,,Harryflintia_acetispora
346,,Lachnospiraceae_bacterium_oral_taxon_096
347,,Acidaminococcus_fermentans
348,,Fusobacterium_sp_oral_taxon_370
349,,Lactobacillus_antri
350,,Enterococcus_pseudoavium
351,,Pyramidobacter_sp_C12_8
352,,Actinomyces_sp_oral_taxon_180
353,,Lactobacillus_crispatus
354,,Megasphaera_sp_DISK_18
355,,Erysipelothrix_larvae
356,,Prevotella_sp_CAG_873
357,,Haemophilus_parahaemolyticus
358,,Gemella_morbillorum
359,,Filifactor_alocis
360,,Sediminibacterium_sp_FEMGT703S
361,,Negativicoccus_succinicivorans
362,,Firmicutes_bacterium_CAG_94
363,,Corynebacterium_amycolatum
364,,Prevotella_jejuni
365,,Enterorhabdus_caecimuris
366,,Streptococcus_sp_NLAE_zl_C503
367,,Actinomyces_sp_oral_taxon_181
368,,Streptococcus_sp_A12
369,,Prevotella_sp_oral_taxon_376
370,,Anaerostipes_caccae
371,,Parabacteroides_sp_CAG_409
372,,Bacteroides_sp_CAG_633
373,,Candida_tropicalis
374,,Raoultella_terrigena
375,,Prevotella_amnii
376,,Mogibacterium_pumilum
377,,Eubacterium_limosum
378,,Oribacterium_sinus
379,,Lactobacillus_fermentum
380,,Lactobacillus_pontis
381,,Clostridium_sp_7_2_43FAA
382,,Prevotella_colorans
383,,Serratia_marcescens
384,,Bacteroidetes_bacterium_oral_taxon_272
385,,Campylobacter_concisus
386,,Staphylococcus_vitulinus
387,,Streptococcus_australis
388,,Prevotella_sp_CAG_1320
389,,Anaeromassilibacillus_sp_An172
390,,Fusobacterium_necrophorum
391,,Lactococcus_lactis
392,,Tetragenococcus_halophilus
393,,Prevotella_multiformis
394,,Erysipelatoclostridium_ramosum
395,,Peptoanaerobacter_stomatis
396,,Actinomyces_hongkongensis
397,,Actinomyces_sp_ICM47
398,,Lactobacillus_vaginalis
399,,Helicobacter_cinaedi
400,,Vagococcus_teuberi
401,,Gemella_asaccharolytica
402,,Enterococcus_avium
403,,Proteus_mirabilis
404,,Atopobium_parvulum
405,,Atopobium_rimae
406,,Lactobacillus_kefiranofaciens
407,,Actinomyces_sp_oral_taxon_897
408,,Saccharomyces_cerevisiae
409,,Actinomyces_sp_oral_taxon_414
410,,Dialister_micraerophilus
411,,Streptococcus_mitis
412,,Alistipes_sp_An66
413,,Corynebacterium_jeikeium
414,,Eubacterium_sp_An11
415,,Enterococcus_casseliflavus
416,,Lactobacillus_equicursoris
417,,Lactobacillus_helveticus
418,,Pseudomonas_simiae
419,,Pediococcus_acidilactici
420,,Leptotrichia_hofstadii
421,,Anaerococcus_vaginalis
422,,Lactobacillus_fuchuensis
423,,Streptococcus_downei
424,,Catabacter_hongkongensis
425,,Eubacterium_saphenum
426,,Peptoniphilus_sp_HMSC062D09
427,,Corynebacterium_accolens
428,,Olsenella_uli
429,,Allisonella_histaminiformans
430,,Denitrobacterium_detoxificans
431,,Parvimonas_sp_oral_taxon_393
432,,Desulfovibrio_legallii
433,,Rothia_mucilaginosa
434,,Selenomonas_sputigena
