,Healthy,Unhealthy
107,Rhodococcus_qingshengii,Fusobacterium_hwasookii
108,Roseburia_sp_831b,Parabacteroides_sp_CAG_409
109,Bacteroides_stercorirosoris,Bacteroides_sp_CAG_633
110,Megasphaera_cerevisiae,Streptococcus_sp_HMSC071D03
111,Bifidobacterium_merycicum,Veillonella_tobetsuensis
112,Methanosphaera_sp_SHI1033,Trueperella_bernardiae
113,Bacillus_altitudinis,Selenomonas_infelix
114,Desulfovibrionaceae_bacterium,Prevotella_sp_CAG_617
115,Aspergillus_cristatus,Klebsiella_michiganensis
116,Raoultella_planticola,Prevotella_marshii
117,Atopobium_minutum,Prevotella_sp_CAG_1185
118,Prevotella_sp_oral_taxon_473,Morganella_morganii
119,Pediococcus_pentosaceus,Lactobacillus_paragasseri
120,Desulfovibrio_piger,Lactobacillus_panis
121,Clostridium_sp_CAG_510,Cardiobacterium_valvarum
122,Variovorax_paradoxus,Campylobacter_curvus
123,Treponema_berlinense,Prevotella_oralis
124,Actinomyces_sp_HMSC035G02,Leptotrichia_sp_oral_taxon_847
125,Bosea_vaviloviae,Prevotella_dentalis
126,Eubacterium_sp_CAG_274,Neisseria_flavescens
127,Methanobrevibacter_arboriphilus,Lactobacillus_fermentum
128,Prevotella_sp_P3_122,Peptoniphilus_sp_BV3C26
129,Bacteroides_sartorii,Franconibacter_helveticus
130,Hafnia_alvei,Streptococcus_sp_HMSC067H01
131,Bifidobacterium_ruminantium,Citrobacter_sp_MGH106
132,Anaerotruncus_sp_CAG_528,Clostridium_baratii
133,Terrisporobacter_othiniensis,Anaerostipes_sp_992a
134,Campylobacter_ureolyticus,Prevotella_pallens
135,Bacteroides_sp_43_108,Clostridium_sp_7_2_43FAA
136,Dialister_succinatiphilus,Prevotella_baroniae
137,Staphylococcus_sciuri,Peptoniphilus_sp_DNF00840
138,Vibrio_fluvialis,Lactobacillus_gasseri
139,Lactobacillus_brevis,Clostridium_butyricum
140,Eggerthia_catenaformis,Aggregatibacter_segnis
141,Staphylococcus_xylosus,Bacteroidetes_oral_taxon_274
142,Anaerococcus_lactolyticus,Campylobacter_concisus
143,Granulicatella_elegans,Fusobacterium_gonidiaformans
144,Prevotella_sp_CAG_1092,Lactobacillus_kullabergensis
145,Lactobacillus_algidus,Lactobacillus_johnsonii
146,Sphingopyxis_terrae,Haemophilus_paraphrohaemolyticus
147,Eubacterium_sp_CAG_786,Porphyromonas_sp_oral_taxon_278
148,Christensenella_minuta,Streptococcus_viridans
149,Clostridium_sp_CAG_413,[Collinsella]_massiliensis
150,Mitsuokella_multacida,Veillonella_sp_T11011_6
151,Lawsonella_clevelandensis,Porphyromonas_somerae
152,Corynebacterium_argentoratense,Dielma_fastidiosa
153,Clostridium_sp_CAG_590,Fusobacterium_necrophorum
154,Oscillibacter_sp_CAG_241,Selenomonas_sp_oral_taxon_920
155,Lactobacillus_murinus,Bacteroides_faecis_CAG_32
156,Leclercia_adecarboxylata,Centipeda_periodontii
157,Anaerofustis_stercorihominis,Tannerella_sp_oral_taxon_808
158,Prevotella_sp_CAG_1031,Streptococcus_sp_oral_taxon_058
159,Bacillus_haynesii,Haemophilus_influenzae
160,Phascolarctobacterium_sp_CAG_266,Tetragenococcus_halophilus
161,Actinomyces_sp_oral_taxon_448,Prevotella_veroralis
162,Candidatus_Gastranaerophilales_bacterium,Acinetobacter_idrijaensis
163,Rikenella_microfusus,Prevotella_multiformis
164,Oribacterium_sp_oral_taxon_078,Streptococcus_macedonicus
165,Desulfovibrio_sp_An276,Prevotella_sp_oral_taxon_306
166,Acinetobacter_lwoffii,Lautropia_mirabilis
167,Faecalicatena_orotica,Bifidobacterium_gallinarum
168,Pseudoflavonifractor_sp_An184,Veillonella_infantium
169,Megasphaera_sp_BV3C16_1,Enterococcus_cecorum
170,Hungatella_effluvii,Ottowia_sp_oral_taxon_894
171,Dorea_sp_D27,Corynebacterium_matruchotii
172,Citrobacter_amalonaticus,Selenomonas_sp_oral_taxon_126
173,Parabacteroides_gordonii,Lactobacillus_vaginalis
174,Leuconostoc_garlicum,Gemella_asaccharolytica
175,Gemmiger_sp_An87,Peptostreptococcus_anaerobius
176,Eubacterium_sulci,Vagococcus_lutrae
177,Lysinibacillus_sp_B2A1,Veillonella_denticariosi
178,Bacteroides_sp_CAG_530,Actinotignum_schaalii
179,Lactonifactor_longoviformis,Oenococcus_alcoholitolerans
180,Methanomassiliicoccales_archaeon_RumEn_M1,Aerococcus_viridans
181,Pseudomonas_fluorescens_group,Lactobacillus_apis
182,Actinomyces_georgiae,Streptococcus_sp_HMSC070B10
183,Pseudopropionibacterium_propionicum,Neisseria_sicca
184,Dysgonomonas_sp_37_18,Capnocytophaga_sputigena
185,Intestinimonas_butyriciproducens,Alloprevotella_tannerae
186,Ruminococcus_sp_CAG_579,Veillonella_rodentium
187,Firmicutes_bacterium_CAG_110,Bifidobacterium_moukalabense
188,Abiotrophia_defectiva,Oenococcus_oeni
189,Parabacteroides_goldsteinii,Robinsoniella_sp_RHS
190,Eubacterium_coprostanoligenes,Megasphaera_micronuciformis
191,Bifidobacterium_pseudolongum,Lactobacillus_mucosae
192,Actinomyces_naeslundii,Saccharomyces_cerevisiae
193,Clostridium_sp_CAG_253,Prevotella_histicola
194,Streptococcus_sp_HMSC034E03,Neisseria_polysaccharea
195,Firmicutes_bacterium_CAG_238,Dialister_micraerophilus
196,Blastocystis_sp_subtype_1,Selenomonas_sp_oral_taxon_892
197,Firmicutes_bacterium_CAG_555,Paludisphaera_borealis
198,Lactobacillus_mindensis,Peptoniphilus_asaccharolyticus
199,Actinomyces_sp_S6_Spd3,Leptotrichia_sp_oral_taxon_879
200,Streptococcus_agalactiae,Agitococcus_lubricus
201,Enterococcus_malodoratus,Fusobacterium_equinum
202,Parvimonas_micra,Mageeibacillus_indolicus
203,Oscillibacter_sp_PC13,Providencia_alcalifaciens
204,Firmicutes_bacterium_CAG_95,Barnesiella_sp_An22
205,Pseudoflavonifractor_capillosus,Cardiobacterium_hominis
206,Moraxella_osloensis,Stomatobaculum_longum
207,Cloacibacterium_normanense,Bifidobacterium_animalis
208,Methanobrevibacter_smithii,Kosakonia_oryzae
209,Megasphaera_elsdenii,Atopobium_vaginae
210,Pseudomonas_yamanorum,Citrobacter_koseri
211,Peptostreptococcus_sp_MV1,Pluralibacter_gergoviae
212,Candidatus_Gastranaerophilales_bacterium_HUM_9,Mitsuokella_sp_oral_taxon_131
213,Corynebacterium_casei,Lactobacillus_alimentarius
214,Meiothermus_silvanus,Eubacterium_sp_An11
215,Anaerotignum_lactatifermentans,Campylobacter_gracilis
216,Criibacterium_bergeronii,Lactobacillus_equicursoris
217,Lactobacillus_rhamnosus,Lactobacillus_helveticus
218,Prevotella_sp_AM42_24,Citrobacter_europaeus
219,Actinomyces_radicidentis,Capnocytophaga_gingivalis
220,Eubacterium_siraeum,Prevotella_denticola
221,Lactococcus_petauri,Leptotrichia_hofstadii
222,Oribacterium_parvum,Treponema_maltophilum
223,Bacteroides_pectinophilus,Anaerococcus_vaginalis
224,Prevotella_buccalis,Lachnoanaerobaculum_saburreum
225,Lactobacillus_sanfranciscensis,Aggregatibacter_sp_oral_taxon_458
226,Citrobacter_pasteurii,Clostridium_paraputrificum
227,Oxalobacter_formigenes,Treponema_denticola
228,Citrobacter_freundii,Fusobacterium_periodonticum
229,Microlunatus_phosphovorus,Peptoniphilus_sp_HMSC062D09
230,Synergistes_jonesii,Neisseria_elongata
231,Pseudomonas_aeruginosa_group,Helicobacter_pylori
232,Cutibacterium_acnes,Bacteroides_xylanolyticus
233,Alistipes_sp_CAG_831,Subdoligranulum_variabile
234,Enterococcus_thailandicus,Bacteroides_coprocola
235,Bacteroides_salanitronis,Lactobacillus_buchneri
236,Blautia_sp_An249,Selenomonas_flueggei
237,Acetatifactor_muris,Neisseria_macacae
238,Enterococcus_gilvus,Fusobacterium_nucleatum
239,Prevotella_sp_885,Prevotella_intermedia
240,Actinomyces_oris,Alloprevotella_rava
241,Providencia_rettgeri,Bacteroides_heparinolyticus
242,Arcobacter_butzleri,Paraclostridium_bifermentans
243,Succinatimonas_hippei,Bacteroides_sp_OM08_11
244,Mogibacterium_timidum,Veillonella_seminalis
245,Rhodococcus_erythropolis,Selenomonas_sputigena
246,Tepidimonas_fonticaldi,Chlamydia_ibidis
247,Lactobacillus_crustorum,
248,Campylobacter_hominis,
249,Weissella_cibaria,
250,Actinomyces_massiliensis,
251,Prevotella_sp_CAG_924,
252,Escherichia_marmotae,
253,Clostridium_sp_CAG_964,
254,Ruminococcus_sp_CAG_563,
255,Citrobacter_werkmanii,
256,Cloacibacillus_porcorum,
257,Megasphaera_stantonii,
258,Eubacterium_sp_OM08_24,
259,Alkaliphilus_oremlandii,
260,Eubacterium_pyruvativorans,
261,Pseudomonas_lundensis,
262,Enorma_massiliensis,
263,Porphyromonas_gingivalis,
264,Acinetobacter_parvus,
265,Bifidobacterium_thermacidophilum,
266,Scardovia_inopinata,
267,Aeromonas_hydrophila,
268,Enterococcus_durans,
269,Streptococcus_pasteurianus,
270,Actinomyces_sp_oral_taxon_170,
271,Sanguibacteroides_justesenii,
272,Bacillus_cereus_group,
273,Lactobacillus_gastricus,
274,Mycolicibacterium_obuense,
275,Fusobacterium_naviforme,
276,Enterococcus_sulfureus,
277,Lactobacillus_gallinarum,
278,Anaeromassilibacillus_sp_An250,
279,Aeromonas_dhakensis,
280,Ruminococcus_champanellensis,
281,Clostridium_asparagiforme,
282,Tropheryma_whipplei,
283,Streptococcus_sanguinis,
284,Pantoea_agglomerans,
285,Clostridium_sp_CAG_632,
286,Methanobrevibacter_woesei,
287,Methanosphaera_cuniculi,
288,Treponema_succinifaciens,
289,Marvinbryantia_formatexigens,
290,Parabacteroides_chinchillae,
291,Bacteroidales_bacterium_KA00251,
292,Coprococcus_eutactus,
293,Pyrococcus_yayanosii,
294,Tissierellia_bacterium_KA00581,
295,Peptococcus_niger,
296,Harryflintia_acetispora,
297,Enterococcus_pseudoavium,
298,Bacteroides_coagulans,
299,Butyrivibrio_sp_CAG_318,
300,Bacteroides_caecimuris,
301,Megasphaera_sp_DISK_18,
302,Enterobacter_mori,
303,Gemmiger_sp_An120,
304,Prevotella_sp_CAG_873,
305,Alistipes_sp_An31A,
306,Roseburia_sp_CAG_309,
307,Candidatus_Methanomassiliicoccus_intestinalis,
308,Gemella_morbillorum,
309,Acinetobacter_pittii,
310,Corynebacterium_variabile,
311,Clostridium_sp_CAG_299,
312,Filifactor_alocis,
313,Ruminococcaceae_bacterium_D5,
314,Candidatus_Stoquefichus_sp_KLE1796,
315,Negativicoccus_succinicivorans,
316,Dysgonomonas_mossii,
317,Corynebacterium_amycolatum,
318,Dialister_sp_CAG_357,
319,Victivallis_vadensis,
320,Enterorhabdus_caecimuris,
321,Actinomyces_sp_oral_taxon_181,
322,Cloacibacillus_evryensis,
323,Lactococcus_piscium,
324,Kluyvera_georgiana,
325,Streptococcus_salivarius_CAG_79,
326,Coprobacillus_cateniformis,
327,Eubacterium_limosum,
328,Oribacterium_sinus,
329,Lactococcus_garvieae,
330,Anaerotruncus_colihominis,
331,Prevotella_colorans,
332,Serratia_marcescens,
333,Streptococcus_australis,
334,Prevotella_sp_CAG_1320,
335,Anaeromassilibacillus_sp_An172,
336,Leuconostoc_suionicum,
337,Enterococcus_hirae,
338,Actinomyces_hongkongensis,
339,Actinomyces_sp_ICM47,
340,Helicobacter_cinaedi,
341,Enterococcus_avium,
342,Clostridium_leptum,
343,Methanosphaera_stadtmanae,
344,Akkermansia_muciniphila,
345,Prevotella_sp_CAG_891,
346,Roseburia_sp_CAG_182,
347,Holdemania_filiformis,
348,Brachybacterium_alimentarium,
349,Sporanaerobacter_sp_PP17_6a,
350,Kocuria_indica,
351,Ruminococcus_sp_CAG_403,
352,Bifidobacterium_catenulatum,
353,Bacteroides_sp_D2,
354,Staphylococcus_hominis,
355,Enterobacter_bugandensis,
356,Pantoea_dispersa,
357,Bifidobacterium_angulatum,
358,Catabacter_hongkongensis,
359,Streptococcus_equinus,
360,Actinotignum_timonense,
361,Eubacterium_saphenum,
362,Ruminococcus_callidus,
363,Corynebacterium_accolens,
364,Ruminococcus_sp_CAG_624,
365,Denitrobacterium_detoxificans,
366,Haemophilus_pittmaniae,
367,Clostridium_sp_chh4_2,
368,Rothia_mucilaginosa,
