,Healthy,Unhealthy
112,Sellimonas_intestinalis,Odoribacter_laneus
113,Aeromonas_media,Streptococcus_parauberis
114,Acinetobacter_johnsonii,Streptococcus_sp_HMSC070B10
115,Staphylococcus_capitis,Mitsuokella_multacida
116,Pseudoalteromonas_tetraodonis,Eubacterium_pyruvativorans
117,Fusobacterium_ulcerans,Robinsoniella_sp_RHS
118,Streptococcus_sobrinus,Clostridiales_bacterium_1_7_47FAA
119,Clostridium_disporicum,Lactobacillus_acidophilus
120,Streptococcus_infantarius,Enterobacter_sp_638
121,Klebsiella_aerogenes,Facklamia_hominis
122,Megamonas_funiformis,Dialister_micraerophilus
123,Fusobacterium_varium,Mageeibacillus_indolicus
124,Enterococcus_devriesei,Ileibacterium_valens
125,Megasphaera_hexanoica,Alistipes_inops
126,Fusobacterium_mortiferum,Anaerofustis_stercorihominis
127,Massiliomicrobiota_timonensis,Staphylococcus_succinus
128,Streptococcus_sp_oral_taxon_056,Staphylococcus_simulans
129,Lachnospiraceae_bacterium_2_1_46FAA,Bacteroides_sp_CAG_598
130,Lactobacillus_parabuchneri,Atopobium_vaginae
131,Mycoplasma_hominis,Bifidobacterium_catenulatum
132,Granulicatella_adiacens,Muribaculum_intestinale
133,Bacteroides_sp_OM05_12,Pluralibacter_gergoviae
134,Streptococcus_sp_M334,Barnesiella_sp_An55
135,Rhodococcus_qingshengii,Eubacterium_sp_An11
136,Roseburia_sp_831b,Lactobacillus_equicursoris
137,Prevotella_sp_F0091,Eubacterium_sp_68_3_10
138,Megasphaera_cerevisiae,Halomonas_boliviensis
139,Bifidobacterium_merycicum,Oribacterium_sp_oral_taxon_078
140,Methanosphaera_sp_SHI1033,Lactobacillus_helveticus
141,Desulfovibrio_vulgaris,Desulfovibrio_sp_An276
142,Phytobacter_ursingii,Actinobaculum_massiliense
143,Bacillus_altitudinis,Bifidobacterium_angulatum
144,Prevotella_melaninogenica,Faecalicatena_orotica
145,Morococcus_cerebrosus,Lactobacillus_kefiri
146,Aspergillus_cristatus,Lactobacillus_fuchuensis
147,Raoultella_planticola,Dorea_sp_D27
148,Megamonas_hypermegale,Dickeya_chrysanthemi
149,Prevotella_sp_oral_taxon_473,Peptoniphilus_sp_HMSC062D09
150,Aeromonas_allosaccharophila,Citrobacter_amalonaticus
151,Lachnoclostridium_sp_An118,Corynebacterium_accolens
152,Eikenella_corrodens,Corynebacterium_riegelii
153,Zymomonas_mobilis,Helicobacter_pylori
154,Streptococcus_sp_HMSC071D03,Lactobacillus_gallinarum
155,Citrobacter_youngae,Bacteroides_xylanolyticus
156,Leucobacter_komagatae,Catenibacterium_mitsuokai
157,Clostridium_sp_CAG_510,Prevotella_sp_CAG_755
158,Mycobacterium_avium,Allisonella_histaminiformans
159,Variovorax_paradoxus,Denitrobacterium_detoxificans
160,Mogibacterium_diversum,Slackia_isoflavoniconvertens
161,Clostridiales_bacterium_CHKCI006,Lactobacillus_delbrueckii
162,Treponema_berlinense,Atopobium_deltae
163,Actinomyces_sp_HMSC035G02,Desulfovibrio_legallii
164,Bosea_vaviloviae,Tropheryma_whipplei
165,Bulleidia_extructa,Haemophilus_pittmaniae
166,Leuconostoc_citreum,Dorea_sp_CAG_317
167,Peptoniphilus_sp_BV3C26,Chlamydia_ibidis
168,Actinomyces_turicensis,
169,Bacteroides_sartorii,
170,Bifidobacterium_ruminantium,
171,[Collinsella]_massiliensis,
172,Terrisporobacter_othiniensis,
173,Campylobacter_ureolyticus,
174,Proteus_vulgaris,
175,Tyzzerella_nexilis,
176,Bacteroides_sp_43_108,
177,Centipeda_periodontii,
178,Leucobacter_sp_7_1,
179,Gemella_haemolysans,
180,Streptococcus_sp_oral_taxon_058,
181,Staphylococcus_sciuri,
182,Brevibacterium_linens,
183,Streptococcus_macedonicus,
184,Eggerthia_catenaformis,
185,Staphylococcus_xylosus,
186,Lautropia_mirabilis,
187,Granulicatella_elegans,
188,Enterococcus_cecorum,
189,Lactobacillus_algidus,
190,Peptostreptococcus_anaerobius,
191,Enterococcus_raffinosus,
192,Sphingopyxis_terrae,
193,Veillonella_denticariosi,
194,Streptococcus_milleri,
195,Eubacterium_sp_CAG_786,
196,Neisseria_sicca,
197,Veillonella_atypica,
198,Corynebacterium_argentoratense,
199,Clostridium_sp_CAG_590,
200,Clostridium_hiranonis,
201,Ralstonia_pickettii,
202,Enterococcus_phoeniculicola,
203,Lactobacillus_murinus,
204,Leclercia_adecarboxylata,
205,Citrobacter_koseri,
206,Actinomyces_sp_oral_taxon_448,
207,Campylobacter_gracilis,
208,Rikenella_microfusus,
209,Acinetobacter_lwoffii,
210,Prevotella_denticola,
211,Megasphaera_sp_BV3C16_1,
212,Lachnoanaerobaculum_saburreum,
213,Paraburkholderia_tropica,
214,Hungatella_effluvii,
215,Clostridium_paraputrificum,
216,Kluyvera_ascorbata,
217,Staphylococcus_kloosii,
218,Pseudoalteromonas_undina,
219,Leuconostoc_garlicum,
220,Streptococcus_sinensis,
221,Gemmiger_sp_An87,
222,Eubacterium_sulci,
223,Lysinibacillus_sp_B2A1,
224,Prevotella_intermedia,
225,Paraclostridium_bifermentans,
226,Sodalis_praecaptivus,
227,Veillonella_seminalis,
228,Cetobacterium_somerae,
229,Corynebacterium_flavescens,
230,Lactonifactor_longoviformis,
231,Methanomassiliicoccales_archaeon_RumEn_M1,
232,Pseudomonas_fluorescens_group,
233,Actinomyces_georgiae,
234,Pseudopropionibacterium_propionicum,
235,Gemmiger_sp_An194,
236,Clostridioides_difficile,
237,Dysgonomonas_sp_37_18,
238,Ruminococcus_sp_CAG_579,
239,Veillonella_dispar,
240,Photobacterium_damselae,
241,Firmicutes_bacterium_CAG_791,
242,Clostridium_perfringens,
243,Brevibacterium_aurantiacum,
244,Abiotrophia_defectiva,
245,Parabacteroides_goldsteinii,
246,Eubacterium_coprostanoligenes,
247,Actinomyces_naeslundii,
248,Phyllobacterium_myrsinacearum,
249,Bacteroides_oleiciplenus,
250,Streptococcus_sp_HMSC034E03,
251,Blastocystis_sp_subtype_1,
252,Lactobacillus_mindensis,
253,Paeniclostridium_sordellii,
254,Shuttleworthia_satelles,
255,Actinomyces_sp_S6_Spd3,
256,Streptococcus_agalactiae,
257,Enterococcus_malodoratus,
258,Parvimonas_micra,
259,Aerococcus_urinaeequi,
260,Sneathia_amnii,
261,Cloacibacterium_normanense,
262,Solobacterium_moorei,
263,Aggregatibacter_aphrophilus,
264,Pseudomonas_yamanorum,
265,Peptostreptococcus_stomatis,
266,Candidatus_Gastranaerophilales_bacterium_HUM_9,
267,Corynebacterium_casei,
268,Meiothermus_silvanus,
269,Anaerotignum_lactatifermentans,
270,Comamonas_aquatica,
271,Criibacterium_bergeronii,
272,Neisseria_mucosa,
273,Haemophilus_sputorum,
274,Actinomyces_radicidentis,
275,Lactococcus_petauri,
276,Fusobacterium_hwasookii,
277,Enterobacter_cloacae_complex,
278,Oribacterium_parvum,
279,Bacteroides_pectinophilus,
280,Flavonifractor_sp_An306,
281,Lactobacillus_sanfranciscensis,
282,Citrobacter_pasteurii,
283,Citrobacter_freundii,
284,Microlunatus_phosphovorus,
285,Synergistes_jonesii,
286,Lactobacillus_kalixensis,
287,Morganella_morganii,
288,Stenotrophomonas_rhizophila,
289,Leptotrichia_sp_oral_taxon_847,
290,Cutibacterium_acnes,
291,Alistipes_sp_CAG_831,
292,Bifidobacterium_scardovii,
293,Acetatifactor_muris,
294,Clostridium_hylemonae,
295,Blautia_sp_An249,
296,Veillonella_parvula,
297,Absiella_dolichum,
298,Enterococcus_gilvus,
299,Prevotella_sp_885,
300,Actinomyces_oris,
301,Providencia_rettgeri,
302,Streptococcus_viridans,
303,Mogibacterium_timidum,
304,Rhodococcus_erythropolis,
305,Porphyromonas_somerae,
306,Tepidimonas_fonticaldi,
307,Streptococcus_sp_F0442,
308,Elizabethkingia_anophelis,
309,Weissella_cibaria,
310,Rodentibacter_heylii,
311,Roseburia_sp_CAG_303,
312,Citrobacter_werkmanii,
313,Oenococcus_alcoholitolerans,
314,Eubacterium_sp_OM08_24,
315,Alkaliphilus_oremlandii,
316,Alloprevotella_tannerae,
317,Parvimonas_sp_KA00067,
318,Aeromonas_veronii,
319,Bacteroides_coprophilus,
320,Pseudomonas_lundensis,
321,Megasphaera_micronuciformis,
322,Porphyromonas_gingivalis,
323,Kosakonia_sp_S29,
324,Neisseria_polysaccharea,
325,Acinetobacter_parvus,
326,Klebsiella_pneumoniae,
327,Leptotrichia_sp_oral_taxon_879,
328,Bifidobacterium_thermacidophilum,
329,Scardovia_inopinata,
330,Aeromonas_hydrophila,
331,Bacteroides_plebeius,
332,Prevotella_nigrescens,
333,Actinomyces_sp_oral_taxon_170,
334,Prevotella_sp_CAG_520,
335,Helicobacter_pullorum,
336,Bacillus_cereus_group,
337,Neisseria_elongata,
338,Mycolicibacterium_obuense,
339,Actinomyces_viscosus,
340,Fusobacterium_naviforme,
341,Enterococcus_sulfureus,
342,Propionibacterium_acidifaciens,
343,Aeromonas_dhakensis,
344,Ruminococcus_champanellensis,
345,Fusobacterium_nucleatum,
346,Streptococcus_sanguinis,
347,Pantoea_agglomerans,
348,Veillonella_rogosae,
349,Alloscardovia_omnicolens,
350,Clostridium_sp_CAG_632,
351,Methanobrevibacter_woesei,
352,Selenomonas_sp_FOBRC6,
353,Kosakonia_sacchari,
354,Methanosphaera_cuniculi,
355,Treponema_succinifaciens,
356,Klebsiella_quasipneumoniae,
357,Parabacteroides_chinchillae,
358,Selenomonas_flueggei,
359,Pyrococcus_yayanosii,
360,Clostridium_sp_CAG_242,
361,Dialister_pneumosintes,
362,Peptococcus_niger,
363,Megamonas_funiformis_CAG_377,
364,Lactobacillus_iners,
365,Escherichia_albertii,
366,Lachnospiraceae_bacterium_oral_taxon_096,
367,Enterococcus_pseudoavium,
368,Actinomyces_sp_oral_taxon_180,
369,Lactobacillus_crispatus,
370,Butyrivibrio_sp_CAG_318,
371,Bacteroides_caecimuris,
372,Erysipelothrix_larvae,
373,Gemmiger_sp_An120,
374,Prevotella_sp_CAG_5226,
375,Gemella_morbillorum,
376,Corynebacterium_variabile,
377,Clostridium_sp_CAG_299,
378,Filifactor_alocis,
379,Candidatus_Stoquefichus_sp_KLE1796,
380,Dysgonomonas_mossii,
381,Corynebacterium_amycolatum,
382,Dialister_sp_CAG_357,
383,Prevotella_jejuni,
384,Aeromonas_caviae,
385,Sphingopyxis_granuli,
386,Streptococcus_sp_NLAE_zl_C503,
387,Actinomyces_sp_oral_taxon_181,
388,Bacteroides_faecichinchillae,
389,Klebsiella_quasivariicola,
390,Streptococcus_sp_A12,
391,Lactococcus_piscium,
392,Kluyvera_georgiana,
393,Streptococcus_salivarius_CAG_79,
394,Bifidobacterium_pseudocatenulatum,
395,Mogibacterium_pumilum,
396,Fusobacterium_necrogenes,
397,Oribacterium_sinus,
398,Lactococcus_garvieae,
399,Arcobacter_cryaerophilus,
400,Bacteroidetes_bacterium_oral_taxon_272,
401,Serratia_marcescens,
402,Campylobacter_concisus,
403,Streptococcus_australis,
404,Veillonella_sp_T11011_6,
405,Anaeromassilibacillus_sp_An172,
406,Fusobacterium_necrophorum,
407,Leuconostoc_suionicum,
408,Enterococcus_hirae,
409,Flavonifractor_sp_An82,
410,Prevotella_multiformis,
411,Actinomyces_hongkongensis,
412,Kocuria_marina,
413,Veillonella_infantium,
414,Actinomyces_sp_ICM47,
415,Helicobacter_cinaedi,
416,Gemella_asaccharolytica,
417,Proteus_mirabilis,
418,Kluyvera_cryocrescens,
419,Atopobium_parvulum,
420,Atopobium_rimae,
421,Veillonella_rodentium,
422,Actinomyces_sp_oral_taxon_897,
423,Methanobrevibacter_oralis,
424,Actinomyces_sp_oral_taxon_414,
425,Chryseobacterium_sp_VAUSW3,
426,Brachybacterium_alimentarium,
427,Pseudoalteromonas_nigrifaciens,
428,Sporanaerobacter_sp_PP17_6a,
429,Kocuria_indica,
430,Streptococcus_mitis,
431,Bacteroides_sp_D2,
432,Staphylococcus_hominis,
433,Enterobacter_bugandensis,
434,Kluyvera_intermedia,
435,Enterococcus_casseliflavus,
436,Pantoea_dispersa,
437,Citrobacter_europaeus,
438,Leptotrichia_hofstadii,
439,Eubacterium_dolichum_CAG_375,
440,Streptococcus_downei,
441,Streptococcus_equinus,
442,Actinotignum_timonense,
443,Eubacterium_saphenum,
444,Olsenella_uli,
445,Bacteroides_coprocola,
446,Parvimonas_sp_oral_taxon_393,
447,Clostridium_sp_chh4_2,
448,Rothia_mucilaginosa,
449,Prevotella_stercorea,
450,Selenomonas_sputigena,
