,Healthy,Unhealthy
140,Roseburia_sp_831b,Dorea_sp_D27
141,Prevotella_sp_F0091,Dickeya_chrysanthemi
142,Bacteroides_stercorirosoris,Peptoniphilus_sp_HMSC062D09
143,Megasphaera_cerevisiae,Corynebacterium_accolens
144,Bifidobacterium_merycicum,Helicobacter_pylori
145,Methanosphaera_sp_SHI1033,Lactobacillus_gallinarum
146,Desulfovibrio_vulgaris,Bacteroides_xylanolyticus
147,Phytobacter_ursingii,Catenibacterium_mitsuokai
148,Bacillus_altitudinis,Prevotella_sp_CAG_755
149,Prevotella_melaninogenica,Denitrobacterium_detoxificans
150,Morococcus_cerebrosus,Slackia_isoflavoniconvertens
151,Raoultella_planticola,Lactobacillus_delbrueckii
152,Megamonas_hypermegale,Atopobium_deltae
153,Prevotella_sp_oral_taxon_473,Desulfovibrio_legallii
154,Aeromonas_allosaccharophila,Tropheryma_whipplei
155,Lachnoclostridium_sp_An118,Streptococcus_massiliensis
156,Eikenella_corrodens,Veillonella_seminalis
157,Zymomonas_mobilis,
158,Clostridium_cadaveris,
159,Streptococcus_sp_HMSC071D03,
160,Citrobacter_youngae,
161,Clostridium_sp_CAG_510,
162,Mycobacterium_avium,
163,Variovorax_paradoxus,
164,Mogibacterium_diversum,
165,Clostridiales_bacterium_CHKCI006,
166,Treponema_berlinense,
167,Actinomyces_sp_HMSC035G02,
168,Bosea_vaviloviae,
169,Bulleidia_extructa,
170,Leuconostoc_citreum,
171,Peptoniphilus_sp_BV3C26,
172,Actinomyces_turicensis,
173,Bacteroides_sartorii,
174,Bifidobacterium_ruminantium,
175,[Collinsella]_massiliensis,
176,Terrisporobacter_othiniensis,
177,Campylobacter_ureolyticus,
178,Tyzzerella_nexilis,
179,Bacteroides_sp_43_108,
180,Centipeda_periodontii,
181,Gemella_haemolysans,
182,Streptococcus_sp_oral_taxon_058,
183,Staphylococcus_sciuri,
184,Staphylococcus_epidermidis,
185,Vibrio_fluvialis,
186,Streptococcus_macedonicus,
187,Eggerthia_catenaformis,
188,Staphylococcus_xylosus,
189,Lautropia_mirabilis,
190,Granulicatella_elegans,
191,Enterococcus_cecorum,
192,Lactobacillus_algidus,
193,Peptostreptococcus_anaerobius,
194,Enterococcus_raffinosus,
195,Sphingopyxis_terrae,
196,Streptococcus_milleri,
197,Eubacterium_sp_CAG_786,
198,Neisseria_sicca,
199,Veillonella_atypica,
200,Lawsonella_clevelandensis,
201,Corynebacterium_argentoratense,
202,Clostridium_sp_CAG_590,
203,Clostridium_hiranonis,
204,Ralstonia_pickettii,
205,Lactobacillus_murinus,
206,Giardia_intestinalis,
207,Leclercia_adecarboxylata,
208,Bacillus_haynesii,
209,Citrobacter_koseri,
210,Pluralibacter_gergoviae,
211,Actinomyces_sp_oral_taxon_448,
212,Campylobacter_gracilis,
213,Rikenella_microfusus,
214,Acinetobacter_lwoffii,
215,Prevotella_denticola,
216,Lachnoanaerobaculum_saburreum,
217,Paraburkholderia_tropica,
218,Hungatella_effluvii,
219,Clostridium_paraputrificum,
220,Kluyvera_ascorbata,
221,Staphylococcus_kloosii,
222,Pseudoalteromonas_undina,
223,Leuconostoc_garlicum,
224,Streptococcus_sinensis,
225,Gemmiger_sp_An87,
226,Eubacterium_sulci,
227,Prevotella_intermedia,
228,Paraclostridium_bifermentans,
229,Cetobacterium_somerae,
230,Lactonifactor_longoviformis,
231,Methanomassiliicoccales_archaeon_RumEn_M1,
232,Pseudomonas_fluorescens_group,
233,Actinomyces_georgiae,
234,Pseudopropionibacterium_propionicum,
235,Gemmiger_sp_An194,
236,Clostridioides_difficile,
237,Dysgonomonas_sp_37_18,
238,Ruminococcus_sp_CAG_579,
239,Veillonella_dispar,
240,Weissella_viridescens,
241,Clostridium_perfringens,
242,Abiotrophia_defectiva,
243,Parabacteroides_goldsteinii,
244,Eubacterium_coprostanoligenes,
245,Bifidobacterium_pseudolongum,
246,Actinomyces_naeslundii,
247,Bacteroides_oleiciplenus,
248,Streptococcus_sp_HMSC034E03,
249,Blastocystis_sp_subtype_1,
250,Lactobacillus_mindensis,
251,Shuttleworthia_satelles,
252,Actinomyces_sp_S6_Spd3,
253,Prevotella_oulorum,
254,Streptococcus_agalactiae,
255,Enterococcus_malodoratus,
256,Parvimonas_micra,
257,Aerococcus_urinaeequi,
258,Sneathia_amnii,
259,Cloacibacterium_normanense,
260,Solobacterium_moorei,
261,Aggregatibacter_aphrophilus,
262,Pseudomonas_yamanorum,
263,Peptostreptococcus_stomatis,
264,Peptostreptococcus_sp_MV1,
265,Candidatus_Gastranaerophilales_bacterium_HUM_9,
266,Corynebacterium_casei,
267,Meiothermus_silvanus,
268,Anaerotignum_lactatifermentans,
269,Comamonas_aquatica,
270,Neisseria_mucosa,
271,Citrobacter_farmeri,
272,Haemophilus_sputorum,
273,Actinomyces_radicidentis,
274,Lactococcus_petauri,
275,Fusobacterium_hwasookii,
276,Enterobacter_cloacae_complex,
277,Oribacterium_parvum,
278,Bacteroides_pectinophilus,
279,Flavonifractor_sp_An306,
280,Lactobacillus_sanfranciscensis,
281,Citrobacter_pasteurii,
282,Klebsiella_michiganensis,
283,Citrobacter_freundii,
284,Microlunatus_phosphovorus,
285,Synergistes_jonesii,
286,Lactobacillus_kalixensis,
287,Stenotrophomonas_rhizophila,
288,Leptotrichia_sp_oral_taxon_847,
289,Cutibacterium_acnes,
290,Bifidobacterium_scardovii,
291,Acetatifactor_muris,
292,Clostridium_hylemonae,
293,Absiella_dolichum,
294,Veillonella_parvula,
295,Actinomyces_oris,
296,Fusobacterium_gonidiaformans,
297,Providencia_rettgeri,
298,Streptococcus_viridans,
299,Mogibacterium_timidum,
300,Rhodococcus_erythropolis,
301,Porphyromonas_somerae,
302,Streptococcus_sp_F0442,
303,Haemophilus_influenzae,
304,Elizabethkingia_anophelis,
305,Lactobacillus_crustorum,
306,Weissella_cibaria,
307,Actinomyces_massiliensis,
308,Rodentibacter_heylii,
309,Roseburia_sp_CAG_303,
310,Citrobacter_werkmanii,
311,Oenococcus_alcoholitolerans,
312,Eubacterium_sp_OM08_24,
313,Alkaliphilus_oremlandii,
314,Alloprevotella_tannerae,
315,Parvimonas_sp_KA00067,
316,Aeromonas_veronii,
317,Bacteroides_coprophilus,
318,Pseudomonas_lundensis,
319,Megasphaera_micronuciformis,
320,Pantoea_brenneri,
321,Porphyromonas_gingivalis,
322,Kosakonia_sp_S29,
323,Acinetobacter_parvus,
324,Klebsiella_pneumoniae,
325,Leptotrichia_sp_oral_taxon_879,
326,Bifidobacterium_thermacidophilum,
327,Scardovia_inopinata,
328,Aeromonas_hydrophila,
329,Bacteroides_plebeius,
330,Prevotella_nigrescens,
331,Actinomyces_sp_oral_taxon_170,
332,Prevotella_sp_CAG_520,
333,Actinobaculum_massiliense,
334,Helicobacter_pullorum,
335,Bacillus_cereus_group,
336,Lachnoclostridium_sp_An131,
337,Rothia_mucilaginosa,
338,Mycolicibacterium_obuense,
339,Fusobacterium_naviforme,
340,Enterococcus_sulfureus,
341,Propionibacterium_acidifaciens,
342,Aeromonas_dhakensis,
343,Ruminococcus_champanellensis,
344,Fusobacterium_nucleatum,
345,Streptococcus_sanguinis,
346,Pantoea_agglomerans,
347,Veillonella_rogosae,
348,Chlamydia_ibidis,
349,Clostridium_sp_CAG_632,
350,Alloscardovia_omnicolens,
351,Methanobrevibacter_woesei,
352,Selenomonas_sp_FOBRC6,
353,Kosakonia_sacchari,
354,Methanosphaera_cuniculi,
355,Treponema_succinifaciens,
356,Klebsiella_quasipneumoniae,
357,Parabacteroides_chinchillae,
358,Selenomonas_flueggei,
359,Pyrococcus_yayanosii,
360,Clostridium_sp_CAG_242,
361,Dialister_pneumosintes,
362,Peptococcus_niger,
363,Megamonas_funiformis_CAG_377,
364,Escherichia_albertii,
365,Lachnospiraceae_bacterium_oral_taxon_096,
366,Fusobacterium_sp_oral_taxon_370,
367,Actinomyces_sp_oral_taxon_180,
368,Lactobacillus_crispatus,
369,Bacteroides_caecimuris,
370,Erysipelothrix_larvae,
371,Gemmiger_sp_An120,
372,Prevotella_sp_CAG_5226,
373,Haemophilus_parahaemolyticus,
374,Gemella_morbillorum,
375,Corynebacterium_variabile,
376,Clostridium_sp_CAG_299,
377,Filifactor_alocis,
378,Candidatus_Stoquefichus_sp_KLE1796,
379,Dysgonomonas_mossii,
380,Dialister_sp_CAG_357,
381,Aeromonas_caviae,
382,Sphingopyxis_granuli,
383,Streptococcus_sp_NLAE_zl_C503,
384,Actinomyces_sp_oral_taxon_181,
385,Bacteroides_faecichinchillae,
386,Streptococcus_sp_A12,
387,Lactococcus_piscium,
388,Kluyvera_georgiana,
389,Bifidobacterium_pseudocatenulatum,
390,Prevotella_amnii,
391,Mogibacterium_pumilum,
392,Fusobacterium_necrogenes,
393,Klebsiella_variicola_CAG_634,
394,Oribacterium_sinus,
395,Lactococcus_garvieae,
396,Arcobacter_cryaerophilus,
397,Bacteroidetes_bacterium_oral_taxon_272,
398,Serratia_marcescens,
399,Campylobacter_concisus,
400,Streptococcus_australis,
401,Veillonella_sp_T11011_6,
402,Anaeromassilibacillus_sp_An172,
403,Fusobacterium_necrophorum,
404,Leuconostoc_suionicum,
405,Enterococcus_hirae,
406,Flavonifractor_sp_An82,
407,Prevotella_multiformis,
408,Actinomyces_hongkongensis,
409,Kocuria_marina,
410,Veillonella_infantium,
411,Actinomyces_sp_ICM47,
412,Helicobacter_cinaedi,
413,Gemella_asaccharolytica,
414,Methanosphaera_stadtmanae,
415,Proteus_mirabilis,
416,Kluyvera_cryocrescens,
417,Atopobium_parvulum,
418,Atopobium_rimae,
419,Lactobacillus_kefiranofaciens,
420,Actinomyces_sp_oral_taxon_897,
421,Saccharomyces_cerevisiae,
422,Actinomyces_sp_oral_taxon_414,
423,Chryseobacterium_sp_VAUSW3,
424,Pseudoalteromonas_nigrifaciens,
425,Sporanaerobacter_sp_PP17_6a,
426,Kocuria_indica,
427,Streptococcus_mitis,
428,Staphylococcus_hominis,
429,Enterobacter_bugandensis,
430,Kluyvera_intermedia,
431,Enterococcus_casseliflavus,
432,Pantoea_dispersa,
433,Citrobacter_europaeus,
434,Leptotrichia_hofstadii,
435,Eubacterium_dolichum_CAG_375,
436,Streptococcus_downei,
437,Streptococcus_equinus,
438,Actinotignum_timonense,
439,Eubacterium_saphenum,
440,Olsenella_uli,
441,Staphylococcus_pasteuri,
442,Bacteroides_coprocola,
443,Parvimonas_sp_oral_taxon_393,
444,Clostridium_sp_chh4_2,
445,Pseudomonas_putida_group,
446,Prevotella_stercorea,
447,Selenomonas_sputigena,
