,Healthy,Unhealthy
63,Porphyromonas_sp_HMSC065F10,Clostridium_sp_CAG_411
64,Streptococcus_pseudopneumoniae,Desulfovibrio_piger
65,Firmicutes_bacterium_CAG_646,Streptococcus_salivarius_CAG_79
66,Romboutsia_ilealis,Clostridium_sp_CAG_510
67,Rothia_dentocariosa,Bacteroides_pectinophilus
68,Pseudocitrobacter_faecalis,Variovorax_paradoxus
69,Campylobacter_showae,Treponema_berlinense
70,Staphylococcus_gallinarum,Stenotrophomonas_rhizophila
71,Lactobacillus_curvatus,Lactobacillus_fermentum
72,Mitsuokella_jalaludinii,Lactococcus_garvieae
73,Abiotrophia_sp_HMSC24B09,Enterococcus_thailandicus
74,Lactococcus_raffinolactis,Clostridium_baratii
75,Prevotella_sp_CAG_1058,Bifidobacterium_ruminantium
76,Bifidobacterium_breve,Prevotella_sp_885
77,Veillonella_tobetsuensis,Anaerotruncus_sp_CAG_528
78,Parabacteroides_sp_426_9,Providencia_rettgeri
79,Bacteroides_cellulosilyticus,Arcobacter_butzleri
80,Eubacterium_callanderi,Rhodococcus_erythropolis
81,Streptococcus_pneumoniae,Porphyromonas_somerae
82,Corynebacterium_glutamicum,Enterococcus_hirae
83,Actinomyces_sp_HPA0247,Haemophilus_influenzae
84,Prevotella_sp_CAG_1185,Sharpea_azabuensis
85,Raoultella_ornithinolytica,Campylobacter_hominis
86,Leuconostoc_pseudomesenteroides,Streptococcus_macedonicus
87,Cardiobacterium_valvarum,Clostridium_ventriculi
88,Bacteroides_dorei,Enterococcus_cecorum
89,Prevotella_oralis,Prevotella_sp_CAG_1092
90,Actinomyces_meyeri,Corynebacterium_matruchotii
91,Actinomyces_graevenitzii,Methylorubrum_populi
92,Streptococcus_cristatus,Helicobacter_cinaedi
93,Citrobacter_braakii,Holdemanella_biformis
94,Streptococcus_oralis,Campylobacter_upsaliensis
95,Streptococcus_sp_HMSC067H01,Escherichia_marmotae
96,Bifidobacterium_bifidum,Brachyspira_pilosicoli
97,Prevotella_pallens,Clostridium_sp_CAG_964
98,Leuconostoc_gelidum,Ruminococcus_sp_CAG_563
99,Lactobacillus_gasseri,Chryseobacterium_scophthalmum
100,Clostridium_butyricum,Escherichia_fergusonii
101,Bacillus_sp_FJAT_27916,Eubacterium_sp_CAG_786
102,Eubacterium_brachy,Clostridium_sp_CAG_413
103,Thermus_scotoductus,Mitsuokella_multacida
104,Actinobaculum_sp_oral_taxon_183,Bifidobacterium_moukalabense
105,Haemophilus_paraphrohaemolyticus,Roseburia_sp_CAG_182
106,Lactobacillus_reuteri,Clostridium_sp_CAG_590
107,Clostridium_clostridioforme,Streptococcus_lutetiensis
108,Bacteroides_intestinalis,Oscillibacter_sp_CAG_241
109,Prevotella_bivia,Ruminococcus_sp_CAG_403
110,Bacteroides_faecis_CAG_32,Fusobacterium_equinum
111,Collinsella_intestinalis,Firmicutes_bacterium_CAG_170
112,Actinomyces_odontolyticus,Comamonas_thiooxydans
113,Tannerella_sp_oral_taxon_808,Weissella_confusa
114,Enterococcus_italicus,Lactobacillus_equicursoris
115,Carnobacterium_divergens,Pantoea_dispersa
116,Eubacterium_nodatum,Prevotella_sp_CAG_520
117,Butyricimonas_synergistica,Prevotella_denticola
118,Parascardovia_denticolens,Prevotella_copri
119,Actinomyces_johnsonii,Ochrobactrum_anthropi
120,Prevotella_corporis,Anoxybacillus_flavithermus
121,Prevotella_sp_oral_taxon_306,Peptoniphilus_sp_HMSC062D09
122,Bifidobacterium_gallinarum,Corynebacterium_accolens
123,Clostridium_aldenense,Prevotella_sp_CAG_279
124,Stenotrophomonas_maltophilia,Actinomyces_viscosus
125,Bacteroides_galacturonicus,Microvirgula_aerodenitrificans
126,Citrobacter_portucalensis,Helicobacter_pylori
127,Clostridium_symbiosum,Catenibacterium_mitsuokai
128,Lachnoclostridium_sp_An14,Ruminococcus_sp_CAG_330
129,Odoribacter_laneus,Ruminococcus_champanellensis
130,Prevotella_disiens,Slackia_isoflavoniconvertens
131,Klebsiella_oxytoca,Neisseria_macacae
132,Streptococcus_sp_HPH0090,Prevotella_stercorea
133,Lawsonibacter_asaccharolyticus,
134,Oribacterium_asaccharolyticum,
135,Porphyromonas_asaccharolytica,
136,Clostridium_sp_CAG_167,
137,Mageeibacillus_indolicus,
138,Geobacillus_stearothermophilus,
139,Stomatobaculum_longum,
140,Bacteroides_ovatus,
141,Eisenbergiella_tayi,
142,Bacteroides_sp_CAG_598,
143,Alistipes_indistinctus,
144,Phascolarctobacterium_faecium,
145,Treponema_maltophilum,
146,Streptococcus_pyogenes,
147,Aggregatibacter_sp_oral_taxon_458,
148,Lactobacillus_otakiensis,
149,Fusobacterium_periodonticum,
150,Subdoligranulum_variabile,
151,Prevotella_sp_CAG_755,
152,Fusicatenibacter_saccharivorans,
153,Atopobium_deltae,
154,Alloprevotella_rava,
155,Tyzzerella_sp_An114,
156,Bacteroides_nordii,
157,Bacteroides_faecis,
158,Sellimonas_intestinalis,
159,Gardnerella_vaginalis,
160,Pseudoalteromonas_tetraodonis,
161,Fusobacterium_ulcerans,
162,Streptococcus_gordonii,
163,Streptococcus_sobrinus,
164,Clostridium_disporicum,
165,Propionibacterium_freudenreichii,
166,Enterococcus_faecium,
167,Megamonas_funiformis,
168,Fusobacterium_varium,
169,Enterococcus_devriesei,
170,Prevotella_buccae,
171,Eubacterium_maltosivorans,
172,Fusobacterium_mortiferum,
173,Massiliomicrobiota_timonensis,
174,Streptococcus_sp_oral_taxon_056,
175,Lachnospiraceae_bacterium_2_1_46FAA,
176,Lactobacillus_farciminis,
177,Bifidobacterium_kashiwanohense,
178,Lactobacillus_parabuchneri,
179,Granulicatella_adiacens,
180,Prevotella_oris,
181,Parabacteroides_distasonis,
182,Macrococcus_caseolyticus,
183,Dysgonomonas_gadei,
184,Clostridium_neonatale,
185,Bacteroides_sp_OM05_12,
186,Anaeroglobus_geminatus,
187,Streptococcus_sp_M334,
188,Clostridium_sp_MSTE9,
189,Bilophila_wadsworthia,
190,Bacteroides_stercorirosoris,
191,Gemella_bergeri,
192,Butyricimonas_virosa,
193,Prevotella_melaninogenica,
194,Clostridium_sp_CAG_58,
195,Lactobacillus_sakei,
196,Raoultella_planticola,
197,Atopobium_minutum,
198,Megamonas_hypermegale,
199,Clostridium_scindens,
200,Bifidobacterium_dentium,
201,Peptoniphilus_duerdenii,
202,Prevotella_sp_oral_taxon_473,
203,Bacteroides_massiliensis,
204,Aeromonas_allosaccharophila,
205,Lachnoclostridium_sp_An118,
206,Lactobacillus_salivarius,
207,Eikenella_corrodens,
208,Pediococcus_pentosaceus,
209,Ruthenibacterium_lactatiformans,
210,Streptococcus_sp_HMSC071D03,
211,Citrobacter_youngae,
212,Blautia_coccoides,
213,Leucobacter_komagatae,
214,Monoglobus_pectinilyticus,
215,Alistipes_finegoldii,
216,Ruminococcaceae_bacterium_D16,
217,Prevotella_sp_CAG_617,
218,Sutterella_parvirubra,
219,Mogibacterium_diversum,
220,Clostridiales_bacterium_CHKCI006,
221,Clostridium_lavalense,
222,Actinomyces_sp_HMSC035G02,
223,Collinsella_stercoris,
224,Blautia_producta,
225,Bosea_vaviloviae,
226,Bulleidia_extructa,
227,Leuconostoc_citreum,
228,Eubacterium_sp_CAG_274,
229,Faecalicoccus_pleomorphus,
230,Actinomyces_turicensis,
231,Citrobacter_sp_MGH106,
232,Methanobrevibacter_arboriphilus,
233,Bacteroides_sartorii,
234,Hafnia_alvei,
235,Flavonifractor_sp_An100,
236,[Collinsella]_massiliensis,
237,Terrisporobacter_othiniensis,
238,Campylobacter_ureolyticus,
239,Proteus_vulgaris,
240,Tyzzerella_nexilis,
241,Bacteroides_sp_43_108,
242,Leucobacter_sp_7_1,
243,Gemella_haemolysans,
244,Streptococcus_sp_oral_taxon_058,
245,Dialister_succinatiphilus,
246,Staphylococcus_sciuri,
247,Proteus_hauseri,
248,Vibrio_fluvialis,
249,Brevibacterium_linens,
250,Eggerthia_catenaformis,
251,Staphylococcus_xylosus,
252,Granulicatella_elegans,
253,Peptostreptococcus_anaerobius,
254,Blautia_hansenii,
255,Sphingopyxis_terrae,
256,Veillonella_denticariosi,
257,Streptococcus_milleri,
258,Christensenella_minuta,
259,Eggerthella_lenta,
260,Veillonella_atypica,
261,Lawsonella_clevelandensis,
262,Eisenbergiella_massiliensis,
263,Corynebacterium_argentoratense,
264,Lactobacillus_mucosae,
265,Clostridium_hiranonis,
266,Lactobacillus_acidophilus,
267,Prevotella_histicola,
268,Enterococcus_phoeniculicola,
269,Leclercia_adecarboxylata,
270,Alistipes_inops,
271,Anaerofustis_stercorihominis,
272,Prevotella_sp_CAG_1031,
273,Atopobium_vaginae,
274,Bacteroides_thetaiotaomicron,
275,Alistipes_shahii,
276,Eubacterium_ventriosum,
277,Phascolarctobacterium_sp_CAG_266,
278,Campylobacter_gracilis,
279,Rikenella_microfusus,
280,Oribacterium_sp_oral_taxon_078,
281,Desulfovibrio_sp_An276,
282,Acinetobacter_lwoffii,
283,Faecalicatena_orotica,
284,Bacteroides_clarus,
285,Pseudoflavonifractor_sp_An184,
286,Lachnoanaerobaculum_saburreum,
287,Hungatella_effluvii,
288,Clostridium_paraputrificum,
289,Citrobacter_amalonaticus,
290,Parabacteroides_gordonii,
291,Parabacteroides_merdae,
292,Staphylococcus_kloosii,
293,Leuconostoc_garlicum,
294,Streptococcus_sinensis,
295,Gemmiger_sp_An87,
296,Eubacterium_sulci,
297,Prevotella_intermedia,
298,Paraclostridium_bifermentans,
299,Sodalis_praecaptivus,
300,Ruminococcus_gnavus,
301,Corynebacterium_flavescens,
302,Lactonifactor_longoviformis,
303,Streptococcus_parasanguinis,
304,Acidaminococcus_sp_CAG_542,
305,Gemmiger_sp_An194,
306,Leuconostoc_mesenteroides,
307,Streptococcus_vestibularis,
308,Clostridioides_difficile,
309,Dysgonomonas_sp_37_18,
310,Intestinimonas_butyriciproducens,
311,Veillonella_dispar,
312,Turicibacter_sanguinis,
313,Weissella_viridescens,
314,Brevibacterium_aurantiacum,
315,Abiotrophia_defectiva,
316,Lachnoclostridium_sp_An138,
317,Parabacteroides_goldsteinii,
318,Clostridium_bolteae,
319,Bifidobacterium_pseudolongum,
320,Actinomyces_naeslundii,
321,Bacteroides_caccae,
322,Bacteroides_sp_CAG_661,
323,Phyllobacterium_myrsinacearum,
324,Leuconostoc_carnosum,
325,Bacteroides_oleiciplenus,
326,Streptococcus_sp_HMSC034E03,
327,Shuttleworthia_satelles,
328,Adlercreutzia_equolifaciens,
329,Bacteroides_sp_CAG_144,
330,Actinomyces_sp_S6_Spd3,
331,Prevotella_oulorum,
332,Streptococcus_agalactiae,
333,Enterococcus_malodoratus,
334,Clostridium_bolteae_CAG_59,
335,Parvimonas_micra,
336,Bacteroides_stercoris,
337,Oscillibacter_sp_PC13,
338,Lactobacillus_rogosae,
339,Pseudoflavonifractor_capillosus,
340,Slackia_exigua,
341,Sneathia_amnii,
342,Cloacibacterium_normanense,
343,Solobacterium_moorei,
344,Barnesiella_intestinihominis,
345,Megasphaera_elsdenii,
346,Aggregatibacter_aphrophilus,
347,Peptostreptococcus_stomatis,
348,Proteobacteria_bacterium_CAG_139,
349,Turicimonas_muris,
350,Peptostreptococcus_sp_MV1,
351,Corynebacterium_casei,
352,Meiothermus_silvanus,
353,Acidaminococcus_intestini,
354,Anaerotignum_lactatifermentans,
355,Clostridium_celatum,
356,Prevotella_salivae,
357,Criibacterium_bergeronii,
358,Citrobacter_farmeri,
359,Haemophilus_sputorum,
360,Lactobacillus_rhamnosus,
361,Actinomyces_radicidentis,
362,Oribacterium_parvum,
363,Prevotella_buccalis,
364,Lactobacillus_sanfranciscensis,
365,Citrobacter_pasteurii,
366,Klebsiella_michiganensis,
367,Oxalobacter_formigenes,
368,Flavonifractor_sp_An10,
369,Citrobacter_freundii,
370,Microlunatus_phosphovorus,
371,Synergistes_jonesii,
372,Lactobacillus_paragasseri,
373,Morganella_morganii,
374,Plesiomonas_shigelloides,
375,Pseudomonas_aeruginosa_group,
376,Neisseria_flavescens,
377,Alistipes_sp_CAG_831,
378,Bifidobacterium_scardovii,
379,Clostridium_hylemonae,
380,Absiella_dolichum,
381,Blautia_sp_An249,
382,Enterococcus_gilvus,
383,Actinomyces_oris,
384,Firmicutes_bacterium_CAG_145,
385,Fusobacterium_gonidiaformans,
386,Odoribacter_splanchnicus,
387,Succinatimonas_hippei,
388,Mogibacterium_timidum,
389,Streptococcus_sp_F0442,
390,Lactobacillus_crustorum,
391,Alistipes_onderdonkii,
392,Streptococcus_anginosus_group,
393,Coprobacter_secundus,
394,Roseburia_sp_CAG_303,
395,Prevotella_sp_CAG_924,
396,Citrobacter_werkmanii,
397,Cloacibacillus_porcorum,
398,Asaccharobacter_celatus,
399,Megasphaera_stantonii,
400,Alkaliphilus_oremlandii,
401,Alloprevotella_tannerae,
402,Parvimonas_sp_KA00067,
403,Aeromonas_veronii,
404,Bacteroides_coprophilus,
405,Megasphaera_micronuciformis,
406,Enorma_massiliensis,
407,Enterococcus_gallinarum,
408,Porphyromonas_gingivalis,
409,Pyramidobacter_piscolens,
410,Acinetobacter_parvus,
411,Paraprevotella_xylaniphila,
412,Leptotrichia_sp_oral_taxon_879,
413,Gordonibacter_pamelaeae,
414,Bifidobacterium_thermacidophilum,
415,Paraprevotella_clara,
416,Bifidobacterium_animalis,
417,Scardovia_inopinata,
418,Eubacterium_sp_CAG_38,
419,Enterococcus_durans,
420,Streptococcus_pasteurianus,
421,Bacteroides_plebeius,
422,Prevotella_nigrescens,
423,Actinomyces_sp_oral_taxon_170,
424,Sanguibacteroides_justesenii,
425,Bacillus_cereus_group,
426,Lactobacillus_gastricus,
427,Bacteroides_finegoldii,
428,Lachnoclostridium_sp_An131,
429,Neisseria_elongata,
430,Mycolicibacterium_obuense,
431,Fusobacterium_naviforme,
432,Enterococcus_sulfureus,
433,Propionibacterium_acidifaciens,
434,Lactobacillus_gallinarum,
435,Anaeromassilibacillus_sp_An250,
436,Clostridium_asparagiforme,
437,Peptoniphilus_lacrimalis,
438,Lactobacillus_delbrueckii,
439,Dialister_invisus,
440,Fusobacterium_nucleatum,
441,Streptococcus_sanguinis,
442,Bacteroides_sp_OM08_11,
443,Veillonella_rogosae,
444,Alloscardovia_omnicolens,
445,Chlamydia_ibidis,
446,Methanosphaera_cuniculi,
447,Marvinbryantia_formatexigens,
448,Eubacteriaceae_bacterium_CHKCI005,
449,Parabacteroides_chinchillae,
450,Clostridium_sp_CAG_678,
451,Selenomonas_flueggei,
452,Bacteroidales_bacterium_KA00251,
453,Blautia_hydrogenotrophica,
454,Clostridium_sp_CAG_242,
455,Dialister_pneumosintes,
456,Peptococcus_niger,
457,Megamonas_funiformis_CAG_377,
458,Prevotella_timonensis,
459,Lactobacillus_iners,
460,Streptococcus_mutans,
461,Prevotella_sp_CAG_485,
462,Streptococcus_peroris,
463,Harryflintia_acetispora,
464,Lachnospiraceae_bacterium_oral_taxon_096,
465,Clostridium_innocuum,
466,Acidaminococcus_fermentans,
467,Flavonifractor_plautii,
468,Enterococcus_pseudoavium,
469,Bacteroides_coagulans,
470,Pyramidobacter_sp_C12_8,
471,Actinomyces_sp_oral_taxon_180,
472,Bacteroides_caecimuris,
473,Megasphaera_sp_DISK_18,
474,Erysipelothrix_larvae,
475,Clostridium_spiroforme,
476,Bacteroides_xylanisolvens,
477,Alistipes_sp_An31A,
478,Roseburia_sp_CAG_309,
479,Candidatus_Methanomassiliicoccus_intestinalis,
480,Gemella_morbillorum,
481,Desulfovibrio_fairfieldensis,
482,Corynebacterium_variabile,
483,Clostridium_sp_CAG_299,
484,Filifactor_alocis,
485,Ruminococcaceae_bacterium_D5,
486,Candidatus_Stoquefichus_sp_KLE1796,
487,Firmicutes_bacterium_CAG_94,
488,Corynebacterium_amycolatum,
489,Dialister_sp_CAG_357,
490,Enterorhabdus_caecimuris,
491,Streptococcus_sp_NLAE_zl_C503,
492,Actinomyces_sp_oral_taxon_181,
493,Bacteroides_vulgatus,
494,Bacteroides_faecichinchillae,
495,Cloacibacillus_evryensis,
496,Streptococcus_sp_A12,
497,Lactococcus_piscium,
498,Bacteroides_uniformis,
499,Firmicutes_bacterium_CAG_424,
500,Blautia_wexlerae,
501,Anaerostipes_caccae,
502,Parabacteroides_sp_CAG_409,
503,Bacteroides_sp_CAG_633,
504,Bifidobacterium_pseudocatenulatum,
505,Coprobacillus_cateniformis,
506,Bacteroides_eggerthii,
507,Mogibacterium_pumilum,
508,Eubacterium_limosum,
509,Oribacterium_sinus,
510,Anaerotruncus_colihominis,
511,Clostridium_sp_7_2_43FAA,
512,Prevotella_colorans,
513,Serratia_marcescens,
514,Campylobacter_concisus,
515,Streptococcus_australis,
516,Prevotella_sp_CAG_1320,
517,Clostridium_sp_D5,
518,Veillonella_sp_T11011_6,
519,Anaeromassilibacillus_sp_An172,
520,Dielma_fastidiosa,
521,Fusobacterium_necrophorum,
522,Lactococcus_lactis,
523,Flavonifractor_sp_An82,
524,Prevotella_multiformis,
525,Erysipelatoclostridium_ramosum,
526,Veillonella_infantium,
527,Actinomyces_sp_ICM47,
528,Lactobacillus_vaginalis,
529,Gemella_asaccharolytica,
530,Enterococcus_avium,
531,Clostridium_leptum,
532,Methanosphaera_stadtmanae,
533,Proteus_mirabilis,
534,Akkermansia_muciniphila,
535,Kluyvera_cryocrescens,
536,Prevotella_sp_CAG_891,
537,Atopobium_parvulum,
538,Atopobium_rimae,
539,Veillonella_rodentium,
540,Ruminococcus_lactaris,
541,Clostridiales_bacterium_1_7_47FAA,
542,Holdemania_filiformis,
543,Streptococcus_thermophilus,
544,Dialister_micraerophilus,
545,Brachybacterium_alimentarium,
546,Bifidobacterium_adolescentis,
547,Sporanaerobacter_sp_PP17_6a,
548,Kocuria_indica,
549,Finegoldia_magna,
550,Streptococcus_mitis,
551,Bifidobacterium_catenulatum,
552,Bacteroides_sp_D2,
553,Staphylococcus_hominis,
554,Alistipes_sp_An66,
555,Alistipes_putredinis,
556,Mitsuokella_sp_oral_taxon_131,
557,Pediococcus_acidilactici,
558,Leptotrichia_hofstadii,
559,Bifidobacterium_angulatum,
560,Anaerococcus_vaginalis,
561,Eubacterium_dolichum_CAG_375,
562,Streptococcus_downei,
563,Catabacter_hongkongensis,
564,Streptococcus_equinus,
565,Actinotignum_timonense,
566,Olsenella_uli,
567,Bifidobacterium_longum,
568,Bacteroides_coprocola,
569,Allisonella_histaminiformans,
570,Parvimonas_sp_oral_taxon_393,
571,Bacteroides_heparinolyticus,
572,Haemophilus_pittmaniae,
573,Clostridium_sp_chh4_2,
574,Rothia_mucilaginosa,
575,Dorea_sp_CAG_317,
576,Selenomonas_sputigena,
