SampleID,T2,Prediction T2,Q,Prediction Q,Combined Index,Combined Prediction
ERR209693,19.604538249915244,Unhealthy,19.104483208619754,Unhealthy,5.621400674585382,Unhealthy
SRR5946730,4.29111211068433,Healthy,3.087292668744716,Healthy,0.9697638493347343,Healthy
SRR5935976,2.276273568023319,Healthy,3.996918974691155,Healthy,1.0763710010411478,Healthy
SRR5946987,4.657683843613435,Healthy,5.323273612821382,Unhealthy,1.5223791358303989,Healthy
SRR5983268,8.91909800488419,Healthy,1.5639599577230616,Healthy,0.8597170641165393,Healthy
SRR5947053,16.535654189577247,Healthy,35.892578137453626,Unhealthy,9.452548752948704,Unhealthy
ERR209936,4.657683843613435,Healthy,5.323273612821382,Unhealthy,1.5223791358303989,Healthy
SRR5946815,2.918815775121035,Healthy,3.3034239658906004,Healthy,0.9462844542283428,Healthy
SRR5946844,4.980092056775539,Healthy,5.436999930067151,Unhealthy,1.567078944523516,Healthy
SRR5946666,6.600047835257841,Healthy,10.626950316547957,Unhealthy,2.8917693629751926,Unhealthy
ERR209679,15.349932604556377,Healthy,30.93073575958759,Unhealthy,8.205911254513632,Unhealthy
ERR209813,8.067461959382948,Healthy,4.77058455302717,Unhealthy,1.5769883179593274,Healthy
SRR5946716,10.200228656688084,Healthy,8.901313117642498,Unhealthy,2.6773927406121834,Unhealthy
ERR209442,5.678262338040798,Healthy,4.65564323247581,Unhealthy,1.4191031035659967,Healthy
SRR5946874,2.228688953659284,Healthy,3.5321830612276592,Healthy,0.9630755854791649,Healthy
SRR5935760,3.768108060242021,Healthy,7.209795757352354,Unhealthy,1.9231407408718197,Unhealthy
SRR5946751,2.1668316598817468,Healthy,3.9679766890695745,Healthy,1.0634990604585055,Healthy
SRR5946927,18.889007885792477,Unhealthy,12.685402823953178,Unhealthy,4.0533450423034,Unhealthy
SRR5947010,7.686142120007776,Healthy,4.408454115626359,Unhealthy,1.4699027723315,Healthy
ERR209163,4.1537198930139905,Healthy,4.875514859578018,Unhealthy,1.3881983622560998,Healthy
ERR209671,10.429174687520423,Healthy,8.248781625765325,Unhealthy,2.534471161844774,Unhealthy
ERR209082,4.657683843613435,Healthy,5.323273612821382,Unhealthy,1.5223791358303989,Healthy
SRR5936129,14.793728390763075,Healthy,9.358060050069197,Unhealthy,3.0371004104630397,Unhealthy
SRR5936043,3.1388340261351693,Healthy,3.917502460058016,Healthy,1.104570989743043,Healthy
SRR5983282,2.9742321514317367,Healthy,3.696524083043828,Healthy,1.0429446297303653,Healthy
ERR209710,21.233307542568262,Unhealthy,44.954717872205194,Unhealthy,11.86767745589483,Unhealthy
ERR209696,9.945555807354983,Healthy,22.6467418217208,Unhealthy,5.937526376870961,Unhealthy
SRR5946657,9.469336742650983,Healthy,8.826371527915688,Unhealthy,2.6196181935975633,Unhealthy
SRR5947846,6.237879702897693,Healthy,2.747518152829444,Healthy,0.9951722792064728,Healthy
ERR209726,3.13731978965179,Healthy,15.615099816562156,Unhealthy,3.8907570086681513,Unhealthy
SRR5935966,5.5273129531693685,Healthy,6.790741982691212,Unhealthy,1.9194201344634643,Unhealthy
SRR5935820,9.012113544528306,Healthy,2.4894338475011266,Healthy,1.085237977749414,Healthy
SRR5935832,27.7163922245211,Unhealthy,8.71462287570359,Unhealthy,3.5897241339671906,Unhealthy
SRR5946752,14.577470671976059,Healthy,25.172411358364794,Unhealthy,6.792132289042385,Unhealthy
SRR5946907,16.21123821110891,Healthy,10.075647864336055,Unhealthy,3.2854535313207096,Unhealthy
SRR5947044,8.23216822409084,Healthy,15.680306895386895,Unhealthy,4.184588769240477,Unhealthy
SRR5935888,39.75970697798992,Unhealthy,20.890540202928868,Unhealthy,7.147776262988863,Unhealthy
SRR5935997,18.560700257179914,Unhealthy,3.820370954461912,Healthy,1.9238360358991031,Unhealthy
ERR209084,4.657683843613435,Healthy,5.323273612821382,Unhealthy,1.5223791358303989,Healthy
SRR5947063,6.222850168041091,Healthy,5.1440921495533045,Unhealthy,1.5651949606358566,Healthy
SRR5935792,15.619976892384026,Healthy,19.85712578305429,Unhealthy,5.583021882793559,Unhealthy
SRR5946909,8.37107900163772,Healthy,14.747581291282607,Unhealthy,3.9700092555546402,Unhealthy
SRR5946731,3.567695611906971,Healthy,2.5744077597521775,Healthy,0.8080832441296419,Healthy
SRR5935850,11.6646525802966,Healthy,8.170430976412982,Unhealthy,2.583295198308464,Unhealthy
SRR5936044,4.657683843613435,Healthy,5.323273612821382,Unhealthy,1.5223791358303989,Healthy
SRR5935780,4.9342215978462685,Healthy,6.295135284832527,Unhealthy,1.7689739076584279,Unhealthy
SRR5946968,19.62571388773657,Unhealthy,8.059896781712041,Unhealthy,2.991830315290687,Unhealthy
SRR5946933,5.7691794795263895,Healthy,7.439614322999977,Unhealthy,2.0871877056242165,Unhealthy
SRR5946686,24.6427067950732,Unhealthy,41.63146110167106,Unhealthy,11.262340152516728,Unhealthy
SRR5936097,4.657683843613435,Healthy,5.323273612821382,Unhealthy,1.5223791358303989,Healthy
SRR5946973,14.653797944085822,Healthy,37.0777098541468,Unhealthy,9.632042961316284,Unhealthy
ERR210367,4.934865826243886,Healthy,4.6551935796270545,Unhealthy,1.3783888570798586,Healthy
SRR5936118,7.221323110387774,Healthy,1.627760171071847,Healthy,0.7821748175530361,Healthy
SRR5983436,2.9369951411757715,Healthy,5.204663680782049,Unhealthy,1.400136696487919,Healthy
SRR5946883,14.971199938753337,Healthy,20.47967536972355,Unhealthy,5.695869264678229,Unhealthy
SRR5946831,6.881446990944462,Healthy,3.625795995344393,Healthy,1.239524722684226,Healthy
ERR209684,21.261795431781177,Unhealthy,24.815701598308408,Unhealthy,7.072290266063963,Unhealthy
SRR5946701,2.7195706670866557,Healthy,4.984732147047789,Unhealthy,1.3358743145415661,Healthy
SRR5946797,19.395822782032383,Unhealthy,2.2644284519038482,Healthy,1.5988412610278184,Healthy
SRR5946971,9.283505836035808,Healthy,3.891206983002258,Healthy,1.4339529585322708,Healthy
ERR210495,4.270476284916201,Healthy,5.07805458485178,Unhealthy,1.442819289287396,Healthy
SRR5947831,14.575481400708064,Healthy,10.525435902005762,Unhealthy,3.303237982645398,Unhealthy
ERR209685,40.48733007736013,Unhealthy,36.173212260466606,Unhealthy,10.827724999676269,Unhealthy
SRR5935841,8.622446399600422,Healthy,12.360887814801279,Unhealthy,3.415249702818502,Unhealthy
SRR5983401,2.980588248717268,Healthy,3.678130898503214,Healthy,1.0389107229654608,Healthy
SRR5935903,18.77284699011632,Unhealthy,8.345421835071456,Unhealthy,3.0132531360165493,Unhealthy
SRR5936188,13.525300719202297,Healthy,19.976390642075476,Unhealthy,5.497010589228328,Unhealthy
ERR209653,7.720264083483657,Healthy,2.0229439912024123,Healthy,0.903558312704863,Healthy
SRR5983325,11.570742985280868,Healthy,5.217409004737031,Unhealthy,1.8747806472923063,Unhealthy
SRR5946808,3.805370699109626,Healthy,3.84297156737637,Healthy,1.1232271280700332,Healthy
ERR210255,4.657683843613435,Healthy,5.323273612821382,Unhealthy,1.5223791358303989,Healthy
ERR209722,9.245006708872745,Healthy,2.4113976041295238,Healthy,1.0793719145593035,Healthy
ERR210598,4.577563218034229,Healthy,5.354467088314635,Unhealthy,1.52543266471355,Healthy
ERR210568,3.7434523038501024,Healthy,5.3460296447218285,Unhealthy,1.477860628600024,Healthy
SRR5935970,4.657683843613435,Healthy,5.323273612821382,Unhealthy,1.5223791358303989,Healthy
SRR5983412,10.798878102504755,Healthy,11.525562423694108,Unhealthy,3.3351672330611417,Unhealthy
SRR5935971,2.9451699703057503,Healthy,6.345340796579823,Unhealthy,1.672282875934703,Healthy
SRR5946988,3.9737879136308787,Healthy,6.34874339878275,Unhealthy,1.729280368637836,Unhealthy
SRR5946915,9.885510302430186,Healthy,10.300435322718405,Unhealthy,2.993460701028274,Unhealthy
SRR5947052,3.5158520619565192,Healthy,3.8191682832975027,Healthy,1.1017427788048888,Healthy
ERR209648,4.002144900058024,Healthy,3.817193564745585,Healthy,1.1278355806739668,Healthy
SRR5946981,6.257479743535284,Healthy,3.671798227086914,Healthy,1.216398602487724,Healthy
SRR5983327,22.857132047680754,Unhealthy,16.582643292780542,Unhealthy,5.198388776332578,Unhealthy
ERR209706,7.724870248301332,Healthy,22.03626236074453,Unhealthy,5.67081304809898,Unhealthy
SRR5947001,15.755045488853172,Healthy,27.378387247707565,Unhealthy,7.381900696245843,Unhealthy
SRR5947815,7.446766705819847,Healthy,3.0680309764917837,Healthy,1.1375497252104207,Healthy
SRR5946822,18.24067012373155,Healthy,8.844512491037555,Unhealthy,3.103062784971833,Unhealthy
SRR5936138,8.410888959065028,Healthy,6.452762015060468,Unhealthy,1.9964280467391606,Unhealthy
SRR5936143,8.749453509808617,Healthy,2.4981993626794843,Healthy,1.0729783598947062,Healthy
SRR5947072,3.0782021830425617,Healthy,3.850667248650951,Healthy,1.085339466071329,Healthy
SRR5947029,6.688331973936944,Healthy,4.29440893700937,Unhealthy,1.3882339929089245,Healthy
ERR210558,4.657683843613435,Healthy,5.323273612821382,Unhealthy,1.5223791358303989,Healthy
SRR5946923,3.5654949595758003,Healthy,2.6680396988137227,Healthy,0.830265371922381,Healthy
SRR5946674,7.885186623811637,Healthy,7.2450434470983645,Unhealthy,2.156426921750638,Unhealthy
SRR5947090,35.895606634971095,Unhealthy,27.538573372618032,Unhealthy,8.520209676274279,Unhealthy
SRR5935995,2.2784868401198093,Healthy,4.012546822102681,Healthy,1.0802143194219676,Healthy
SRR5936031,4.785777105833383,Healthy,1.6727845468398241,Healthy,0.6598604631581019,Healthy
SRR5946954,3.5367567142999636,Healthy,4.962335671957572,Unhealthy,1.3751774715080651,Healthy
SRR5935965,4.102636770925202,Healthy,3.0719414755316286,Healthy,0.9558120855615501,Healthy
SRR5936167,13.236730004327084,Healthy,19.31892853298329,Unhealthy,5.324645847519648,Unhealthy
SRR5947025,18.023646645438358,Healthy,10.56548497579782,Unhealthy,3.5011292246999095,Unhealthy
SRR5946862,14.765950359150109,Healthy,21.9737092654514,Unhealthy,6.04052398742557,Unhealthy
SRR5946627,7.497141964955574,Healthy,5.013709639928406,Unhealthy,1.6037456111242272,Healthy
SRR5983346,5.163772218905613,Healthy,3.4950861921694747,Healthy,1.1145648287321561,Healthy
SRR5936219,6.277428791629817,Healthy,7.627581521770059,Unhealthy,2.159722411412062,Unhealthy
SRR5935784,9.478635399616547,Healthy,5.214479415857073,Unhealthy,1.7598039759770305,Unhealthy
SRR5946677,21.439032358430907,Unhealthy,1.9525059992619933,Healthy,1.6361518444850989,Healthy
ERR210519,4.657683843613435,Healthy,5.323273612821382,Unhealthy,1.5223791358303989,Healthy
SRR5946911,5.449406329970206,Healthy,4.790790195802557,Unhealthy,1.438792981930595,Healthy
SRR5946651,8.559900864235887,Healthy,2.4011534090784195,Healthy,1.039508748771245,Healthy
SRR5935894,17.57393986969277,Healthy,21.02097243655407,Unhealthy,5.96697319433385,Unhealthy
SRR5946707,4.376030042365194,Healthy,4.090795730433205,Healthy,1.2134283294896995,Healthy
SRR5947879,10.231015001921117,Healthy,5.93175378916698,Unhealthy,1.9717504973089448,Unhealthy
SRR5983393,2.6284884586846786,Healthy,5.397586790454119,Unhealthy,1.4292375415699703,Healthy
SRR5947007,13.675554267094647,Healthy,6.394392464563238,Unhealthy,2.2701009427036953,Unhealthy
ERR209732,29.844442952630352,Unhealthy,24.959122034060442,Unhealthy,7.575268629148788,Unhealthy
SRR5936114,2.970935388910177,Healthy,4.917196224581982,Unhealthy,1.3335183256381042,Healthy
SRR5946790,10.57198504881899,Healthy,3.9719093805426473,Healthy,1.5235572187730162,Healthy
SRR5936013,2.6543631989924523,Healthy,6.114911974064696,Unhealthy,1.6015117086181716,Healthy
ERR209187,4.657683843613435,Healthy,5.323273612821382,Unhealthy,1.5223791358303989,Healthy
SRR5947036,10.08052895213286,Healthy,10.59242473302546,Unhealthy,3.0736627682987865,Unhealthy
SRR5946861,2.6585062616248534,Healthy,4.523152000711733,Unhealthy,1.2225942585886758,Healthy
SRR5936104,6.914923253110373,Healthy,1.4489928549053634,Healthy,0.7228572303867673,Healthy
ERR209439,5.688785423466644,Healthy,4.686967134456542,Unhealthy,1.427139002949504,Healthy
SRR5946632,2.995157561325507,Healthy,5.1359430550801095,Unhealthy,1.3869450772536256,Healthy
ERR209782,7.116109604947286,Healthy,2.9634075348590065,Healthy,1.0945675588816353,Healthy
SRR5983437,5.688360326648772,Healthy,4.0260685649098065,Healthy,1.2696953342762916,Healthy
SRR5946787,4.657683843613435,Healthy,5.323273612821382,Unhealthy,1.5223791358303989,Healthy
SRR5936196,16.642644970935088,Healthy,11.242339059616883,Unhealthy,3.5869145811071066,Unhealthy
SRR5946712,8.866022967492261,Healthy,2.9241050633668157,Healthy,1.1807929616051893,Healthy
SRR5936099,3.044832525006488,Healthy,3.8110181239800074,Healthy,1.0740726024404141,Healthy
SRR5983326,12.513008862468936,Healthy,8.500073059235978,Unhealthy,2.7081535983385114,Unhealthy
SRR5946685,4.88151044193746,Healthy,12.770342693363514,Unhealthy,3.308434250445344,Unhealthy
SRR5947031,3.075196013559271,Healthy,2.574744124496916,Healthy,0.78126116340831,Healthy
SRR5936200,8.534752604051382,Healthy,15.291667770077455,Unhealthy,4.1085465262565855,Unhealthy
SRR5935771,13.243121363435511,Healthy,1.6694909950955568,Healthy,1.1210482550839476,Healthy
SRR5946958,2.1610289837684986,Healthy,5.11728038735404,Unhealthy,1.3369365144132161,Healthy
ERR209694,5.529153961901844,Healthy,17.330518062343174,Unhealthy,4.430006196297276,Unhealthy
SRR5935745,3.0076272967185416,Healthy,3.7005114716363656,Healthy,1.045718561725127,Healthy
SRR5983377,4.540848304140697,Healthy,5.313996516303269,Unhealthy,1.513787408685728,Healthy
ERR209731,30.20294461487418,Unhealthy,25.0636751191173,Unhealthy,7.619755012910307,Unhealthy
SRR5936156,3.1202172122205125,Healthy,3.293554281205076,Healthy,0.9549348908132136,Healthy
SRR5983476,2.88660189725333,Healthy,4.023930084584953,Healthy,1.1161432719953663,Healthy
SRR5946829,6.720532980356065,Healthy,9.041599447200534,Unhealthy,2.520733554038946,Unhealthy
ERR210098,4.657683843613435,Healthy,5.323273612821382,Unhealthy,1.5223791358303989,Healthy
SRR5946609,5.1939103117248875,Healthy,4.926234294185923,Unhealthy,1.4570984567427125,Healthy
ERR210526,4.657683843613435,Healthy,5.323273612821382,Unhealthy,1.5223791358303989,Healthy
SRR5935773,4.513531791483296,Healthy,4.1528081425951235,Healthy,1.235710029615443,Healthy
ERR209175,4.039383854640247,Healthy,6.299659232718971,Unhealthy,1.7211720351337398,Unhealthy
SRR5983270,2.9743918878783457,Healthy,5.1763090858878975,Unhealthy,1.3954256242979368,Healthy
SRR5946644,2.856279868585052,Healthy,5.0298275904683285,Unhealthy,1.354083243862107,Healthy
SRR5946623,2.9725528869090083,Healthy,4.5662025984738595,Unhealthy,1.2500029670847552,Healthy
SRR5935778,3.235720514406578,Healthy,2.886698701527683,Healthy,0.8643345629771918,Healthy
SRR5947022,2.427309157019287,Healthy,5.045461523773223,Unhealthy,1.3343751038162308,Healthy
ERR209725,6.642894184576799,Healthy,4.505886203630383,Unhealthy,1.4361241040308794,Healthy
ERR210549,7.396928236457657,Healthy,12.89067462656124,Unhealthy,3.4744979795181146,Unhealthy
SRR5947050,20.081547216890886,Unhealthy,29.614907648339035,Unhealthy,8.150950903994236,Unhealthy
SRR5983317,3.870923961548545,Healthy,5.669338388917039,Unhealthy,1.5618330228144561,Healthy
SRR5946881,14.025352497053959,Healthy,23.579736947857004,Unhealthy,6.3826119247812745,Unhealthy
SRR5947079,26.27022426679231,Unhealthy,1.8622167555259725,Healthy,1.8785437749119698,Unhealthy
ERR209441,5.42594015914775,Healthy,4.690901978088877,Unhealthy,1.413718642053784,Healthy
ERR210559,6.968005479201864,Healthy,12.260268914915281,Unhealthy,3.3009112807864542,Unhealthy
SRR5983480,10.633743658546834,Healthy,5.056500083062934,Unhealthy,1.7852710388086463,Unhealthy
SRR5946714,11.716649197944443,Healthy,13.303816342585138,Unhealthy,3.808864418569194,Unhealthy
ERR209716,15.931156443226051,Healthy,12.553927153632928,Unhealthy,3.8604595618591313,Unhealthy
SRR5936197,2.9923122404948717,Healthy,3.6745588362374577,Healthy,1.0387002969438257,Healthy
SRR5947028,9.93189344349788,Healthy,3.402085474950113,Healthy,1.3528657486465123,Healthy
SRR5946818,15.385261296536692,Healthy,2.2650674259127483,Healthy,1.3799213475207044,Healthy
SRR5936062,14.05683602148959,Healthy,27.770100334607456,Unhealthy,7.382440784099366,Unhealthy
SRR5983372,2.4099537268623505,Healthy,5.180623672045552,Unhealthy,1.3656215645450627,Healthy
SRR5983297,1.4670051333100607,Healthy,4.795019743497004,Unhealthy,1.2222665347082788,Healthy
SRR5946942,9.93042334831857,Healthy,10.656810966025766,Unhealthy,3.080799685709055,Unhealthy
SRR5935831,11.984633836415673,Healthy,27.599518872838708,Unhealthy,7.228618163581622,Unhealthy
SRR5947069,3.041846875471214,Healthy,4.301902224530137,Unhealthy,1.190833954938862,Healthy
SRR5946864,24.793964408999624,Unhealthy,1.8799066511178062,Healthy,1.8021184339785359,Unhealthy
SRR5946648,4.433537099626971,Healthy,5.298153504149249,Unhealthy,1.5041519913578194,Healthy
SRR5983428,11.641052826586558,Healthy,8.83272639567658,Unhealthy,2.739759256117647,Unhealthy
SRR5946966,4.103175671874073,Healthy,4.808431346180046,Unhealthy,1.3694587194028764,Healthy
SRR5983264,2.764768234251105,Healthy,5.728171822134489,Unhealthy,1.515424218784148,Healthy
SRR5936126,5.577841728639941,Healthy,5.595554438792193,Unhealthy,1.6374966461886533,Healthy
SRR5936056,2.9383278632957714,Healthy,6.341248472859617,Unhealthy,1.6709343771539211,Healthy
SRR5935898,16.10715618643471,Healthy,6.635888710283736,Unhealthy,2.460446644336565,Unhealthy
ERR209343,3.3662355384085876,Healthy,6.55623402651929,Unhealthy,1.745516060934036,Unhealthy
SRR5946749,12.97648818114945,Healthy,4.878612662315935,Unhealthy,1.8708693702048995,Unhealthy
ERR209812,6.121442176848992,Healthy,7.257343179042143,Unhealthy,2.0630141885012634,Unhealthy
SRR5936198,3.0630897044753347,Healthy,6.411444506082821,Unhealthy,1.694469444392026,Unhealthy
ERR209226,5.3698463287606195,Healthy,4.353898878926856,Unhealthy,1.330383296557384,Healthy
SRR5936195,4.657683843613435,Healthy,5.323273612821382,Unhealthy,1.5223791358303989,Healthy
ERR209470,4.657683843613435,Healthy,5.323273612821382,Unhealthy,1.5223791358303989,Healthy
SRR5935924,5.293958075179642,Healthy,2.6682447367154785,Healthy,0.9247294351461196,Healthy
SRR5935963,2.782945572493944,Healthy,6.2366638231082465,Unhealthy,1.637535627035019,Healthy
SRR5936098,2.1883126991277484,Healthy,4.047037874920737,Healthy,1.0835041421040796,Healthy
SRR5935777,16.143531017624415,Healthy,11.48028057819269,Unhealthy,3.616326736754523,Unhealthy
ERR209431,5.083594738617195,Healthy,4.7639075875174655,Unhealthy,1.4124077525564143,Healthy
SRR5935916,2.1974425617446083,Healthy,3.8463050791981526,Healthy,1.0361899960970786,Healthy
SRR5935823,23.75887868773488,Unhealthy,4.832674112282164,Unhealthy,2.4489023474746494,Unhealthy
SRR5946682,9.101633946183913,Healthy,1.8732563198640266,Healthy,0.9433596479251044,Healthy
SRR5947004,3.182346449304183,Healthy,5.153623132985267,Unhealthy,1.4013812907730143,Healthy
ERR209225,8.794668180467168,Healthy,3.2153974705210664,Healthy,1.2462786790728688,Healthy
ERR209799,2.023187190762148,Healthy,4.646457483093414,Unhealthy,1.217261038989792,Healthy
SRR5946920,4.804508058183302,Healthy,2.9283659345866497,Healthy,0.9599524837007491,Healthy
SRR5935816,1.8920562221907025,Healthy,3.7207942295782703,Healthy,0.9896130109192794,Healthy
SRR5936100,22.290335753375036,Unhealthy,21.595350841908562,Unhealthy,6.361412740706531,Unhealthy
SRR5946891,2.721578283273949,Healthy,5.0836012161153095,Unhealthy,1.359533754018532,Healthy
SRR5935805,11.392396540981277,Healthy,10.032176293818125,Unhealthy,3.0118755234667214,Unhealthy
SRR5947041,5.0774838478180895,Healthy,1.975490966527938,Healthy,0.7478967024938951,Healthy
ERR210536,4.657683843613435,Healthy,5.323273612821382,Unhealthy,1.5223791358303989,Healthy
SRR5947003,4.56931448925861,Healthy,5.34538204731767,Unhealthy,1.5228181078871434,Healthy
SRR5936071,20.69550541648985,Unhealthy,6.383419000431848,Unhealthy,2.650943569643637,Unhealthy
SRR5946740,5.478217089680148,Healthy,3.8076168017059318,Healthy,1.2061831499979803,Healthy
SRR5935808,4.993146512456066,Healthy,11.289427959435912,Unhealthy,2.961790875381651,Unhealthy
SRR5946873,5.40837223622954,Healthy,11.164577750707522,Unhealthy,2.9547338190821635,Unhealthy
ERR210531,46.779595321723036,Unhealthy,13.658620278919543,Unhealthy,5.808647099467213,Unhealthy
SRR5936168,2.985837313510787,Healthy,3.6757367314857388,Healthy,1.0386271765055157,Healthy
ERR210563,20.246523991466418,Unhealthy,10.024727175621146,Unhealthy,3.4937473007101953,Unhealthy
SRR5983279,11.653182215911533,Healthy,3.154289453793992,Healthy,1.3878661677212865,Healthy
SRR5946746,5.485841382392229,Healthy,2.2630674987395323,Healthy,0.8387010402853892,Healthy
SRR5947032,1.911421023452539,Healthy,4.3439927886633845,Unhealthy,1.1391114146738202,Healthy
SRR5935770,1.9529765903957843,Healthy,3.4340185664456837,Healthy,0.9246331760521396,Healthy
SRR5947042,4.924134565431737,Healthy,7.537781418745346,Unhealthy,2.064410712306594,Unhealthy
SRR5935941,6.850910698535858,Healthy,4.604089546463771,Unhealthy,1.470877962147197,Healthy
SRR5946650,10.53545626584433,Healthy,15.069913672257348,Unhealthy,4.1650126144235555,Unhealthy
SRR5946866,4.168711460377525,Healthy,3.715022130796186,Healthy,1.1125977080579392,Healthy
ERR210569,3.777411442344531,Healthy,5.358192279209847,Unhealthy,1.4826126424596773,Healthy
SRR5946640,4.831362460919423,Healthy,2.8714540050228243,Healthy,0.9478634330817688,Healthy
ERR210695,2.9174586875739785,Healthy,6.328556424616945,Unhealthy,1.6667712849356575,Healthy
ERR209432,4.6058225895705585,Healthy,5.385560946004824,Unhealthy,1.5343825928527195,Healthy
SRR5947080,28.722000709387032,Unhealthy,8.909374956325413,Unhealthy,3.6910425895969508,Unhealthy
SRR5946652,10.133453734849791,Healthy,9.042832303933082,Unhealthy,2.7074539135487803,Unhealthy
